125 3840
15 110 87
15 111 72
15 112 74
15 113 66
15 114 22
15 115 78
15 116 4
15 117 7
15 118 63
15 119 44
15 120 95
16 121 33
16 122 5
16 123 42
16 124 83
16 0 61
16 1 43
16 2 89
16 3 70
16 4 98
16 5 69
16 6 88
16 7 13
16 8 8
16 9 99
16 10 80
16 11 37
16 12 84
16 13 12
16 14 89
16 15 1
16 17 99
16 18 12
16 19 74
16 20 64
16 21 86
16 22 51
16 23 67
16 24 92
16 25 65
16 26 10
17 27 86
17 28 98
17 29 66
17 30 80
17 31 80
17 32 27
17 33 22
17 34 20
17 35 48
17 36 19
17 37 40
17 38 35
17 39 31
17 40 47
17 41 85
17 42 62
17 43 35
17 44 69
17 45 74
17 46 23
17 47 69
17 48 72
17 49 87
17 50 94
17 51 87
17 52 72
17 53 97
17 54 53
17 55 63
17 56 61
17 57 15
18 58 1
18 59 10
18 60 80
18 61 80
18 62 42
18 63 58
18 64 1
18 65 13
18 66 5
18 67 71
18 68 53
18 69 92
18 70 2
18 71 51
18 72 76
18 73 63
18 74 86
18 75 96
18 76 88
18 77 60
18 78 16
18 79 11
18 80 46
18 81 62
18 82 97
18 83 69
18 84 58
18 85 2
18 86 84
18 87 70
18 88 16
19 89 84
19 90 32
19 91 47
19 92 15
19 93 73
19 94 57
19 95 67
19 96 37
19 97 13
19 98 37
19 99 89
19 100 4
19 101 90
19 102 92
19 103 32
19 104 53
19 105 29
19 106 79
19 107 92
19 108 40
19 109 95
19 110 3
19 111 38
19 112 8
19 113 99
19 114 6
19 115 65
19 116 100
19 117 89
19 118 86
19 119 67
20 120 24
20 121 17
20 122 66
20 123 38
20 124 41
20 0 74
20 1 56
20 2 78
20 3 86
20 4 45
20 5 18
20 6 90
20 7 34
20 8 61
20 9 73
20 10 38
20 11 89
20 12 51
20 13 30
20 14 29
20 15 97
20 16 32
20 17 66
20 18 4
20 19 30
20 21 71
20 22 20
20 23 82
20 24 12
20 25 58
21 26 100
21 27 35
21 28 26
21 29 17
21 30 25
21 31 67
21 32 90
21 33 80
21 34 96
21 35 76
21 36 24
21 37 65
21 38 65
21 39 10
21 40 26
21 41 89
21 42 47
21 43 66
21 44 39
21 45 76
21 46 94
21 47 88
21 48 7
21 49 11
21 50 43
21 51 89
21 52 34
21 53 15
21 54 22
21 55 97
21 56 72
22 57 21
22 58 31
22 59 97
22 60 38
22 61 7
22 62 15
22 63 27
22 64 39
22 65 62
22 66 54
22 67 14
22 68 27
22 69 18
22 70 23
22 71 4
22 72 58
22 73 70
22 74 69
22 75 49
22 76 45
22 77 15
22 78 36
22 79 4
22 80 77
22 81 30
22 82 44
22 83 62
22 84 44
22 85 65
22 86 58
22 87 67
23 88 85
23 89 89
23 90 16
23 91 74
23 92 95
23 93 82
23 94 53
23 95 85
23 96 44
23 97 6
23 98 99
23 99 22
23 100 76
23 101 21
23 102 77
23 103 33
23 104 42
23 105 97
23 106 81
23 107 39
23 108 63
23 109 68
23 110 42
23 111 40
23 112 50
23 113 85
23 114 1
23 115 93
23 116 1
23 117 59
23 118 12
24 119 85
24 120 99
24 121 27
24 122 11
24 123 45
24 124 8
24 0 15
24 1 30
24 2 3
24 3 20
24 4 28
24 5 76
24 6 47
24 7 100
24 8 52
24 9 80
24 10 42
24 11 1
24 12 12
24 13 80
24 14 63
24 15 32
24 16 73
24 17 54
24 18 81
24 19 9
24 20 7
24 21 25
24 22 9
24 23 65
25 26 36
25 27 45
25 28 15
25 29 14
25 30 55
25 31 59
25 32 74
25 33 69
25 34 40
25 35 28
25 36 41
25 37 67
25 38 4
25 39 87
25 40 19
25 41 7
25 42 18
25 43 60
25 44 59
25 45 82
25 46 91
25 47 22
25 48 13
25 49 63
25 50 27
25 51 45
25 52 23
25 53 33
25 54 21
25 55 31
26 56 97
26 57 9
26 58 75
26 59 11
26 60 22
26 61 82
26 62 22
26 63 47
26 64 2
26 65 61
26 66 75
26 67 94
26 68 80
26 69 30
26 70 81
26 71 98
26 72 88
26 73 50
26 74 9
26 75 47
26 76 31
26 77 99
26 78 20
26 79 95
26 80 13
26 81 46
26 82 91
26 83 35
26 84 79
26 85 12
26 86 17
27 87 75
27 88 20
27 89 43
27 90 38
27 91 93
27 92 24
27 93 11
27 94 40
27 95 78
27 96 23
27 97 66
27 98 71
27 99 54
27 100 95
27 101 3
27 102 51
27 103 82
27 104 53
27 105 11
27 106 80
27 107 35
27 108 61
27 109 99
27 110 82
27 111 25
27 112 45
27 113 24
27 114 11
27 115 23
27 116 35
27 117 27
28 118 49
28 119 6
28 120 70
28 121 38
28 122 51
28 123 45
28 124 100
28 0 90
28 1 22
28 2 23
28 3 7
28 4 93
28 5 76
28 6 1
28 7 47
28 8 79
28 9 34
28 10 51
28 11 89
28 12 14
28 13 86
28 14 2
28 15 12
28 16 19
28 17 26
28 18 56
28 19 42
28 20 37
28 21 30
28 22 29
28 23 15
29 24 79
29 25 86
29 26 36
29 27 68
29 28 36
29 30 81
29 31 68
29 32 77
29 33 54
29 34 90
29 35 83
29 36 98
29 37 17
29 38 35
29 39 45
29 40 95
29 41 69
29 42 95
29 43 36
29 44 82
29 45 32
29 46 37
29 47 45
29 48 2
29 49 62
29 50 53
29 51 96
29 52 50
29 53 82
29 54 76
30 55 17
30 56 12
30 57 61
30 58 52
30 59 80
30 60 49
30 61 84
30 62 47
30 63 77
30 64 38
30 65 88
30 66 12
30 67 35
30 68 4
30 69 46
30 70 79
30 71 99
30 72 66
30 73 26
30 74 86
30 75 99
30 76 9
30 77 22
30 78 44
30 79 11
30 80 35
30 81 48
30 82 6
30 83 37
30 84 29
30 85 81
31 86 53
31 87 93
31 88 93
31 89 4
31 90 72
31 91 41
31 92 40
31 93 70
31 94 70
31 95 77
31 96 9
31 97 81
31 98 11
31 99 12
31 100 26
31 101 42
31 102 62
31 103 44
31 104 19
31 105 47
31 106 42
31 107 27
31 108 20
31 109 37
31 110 37
31 111 55
31 112 84
31 113 42
31 114 91
31 115 65
31 116 74
32 117 95
32 118 57
32 119 67
32 120 50
32 121 80
32 122 7
32 123 89
32 124 49
32 0 76
32 1 65
32 2 9
32 3 8
32 4 28
32 5 72
32 6 86
32 7 21
32 8 34
32 9 29
32 10 39
32 11 32
32 12 70
32 13 65
32 14 4
32 15 59
32 16 2
32 17 58
32 18 42
32 19 95
32 20 100
32 21 6
32 22 69
33 23 94
33 24 62
33 25 35
33 26 95
33 27 41
33 28 93
33 29 84
33 30 41
33 31 69
33 32 100
33 34 1
33 35 28
33 36 27
33 37 73
33 38 13
33 39 47
33 40 58
33 41 41
33 42 85
33 43 89
33 44 63
33 45 2
33 46 44
33 47 21
33 48 3
33 49 1
33 50 62
33 51 49
33 52 52
33 53 20
34 54 17
34 55 97
34 56 33
34 57 51
34 58 92
34 59 26
34 60 44
34 61 27
34 62 18
34 63 64
34 64 26
34 65 19
34 66 91
34 67 53
34 68 91
34 69 4
34 70 51
34 71 48
34 72 96
34 73 88
34 74 88
34 75 58
34 76 89
34 77 32
34 78 30
34 79 43
34 80 84
34 81 44
34 82 91
34 83 88
34 84 63
35 85 8
35 86 84
35 87 47
35 88 10
35 89 27
35 90 72
35 91 53
35 92 53
35 93 90
35 94 68
35 95 31
35 96 8
35 97 11
35 98 35
35 99 98
35 100 66
35 101 85
35 102 97
35 103 13
35 104 72
35 105 84
35 106 71
35 107 12
35 108 15
35 109 52
35 110 54
35 111 51
35 112 95
35 113 45
35 114 38
35 115 9
36 116 4
36 117 73
36 118 56
36 119 13
36 120 100
36 121 79
36 122 18
36 123 4
36 124 68
36 0 37
36 1 34
36 2 27
36 3 47
36 4 68
36 5 76
36 6 12
36 7 5
36 8 72
36 9 25
36 10 28
36 11 8
36 12 47
36 13 40
36 14 74
36 15 50
36 16 45
36 17 24
36 18 97
36 19 89
36 20 13
36 21 5
37 22 92
37 23 86
37 24 12
37 25 57
37 26 85
37 27 43
37 28 74
37 29 40
37 30 62
37 31 10
37 32 74
37 33 89
37 34 9
37 35 93
37 36 16
37 38 72
37 39 97
37 40 40
37 41 48
37 42 77
37 43 47
37 44 46
37 45 16
37 46 72
37 47 96
37 48 60
37 49 96
37 50 92
37 51 1
37 52 8
38 53 48
38 54 44
38 55 45
38 56 12
38 57 100
38 58 29
38 59 54
38 60 25
38 61 21
38 62 15
38 63 87
38 64 46
38 65 55
38 66 95
38 67 38
38 68 71
38 69 66
38 70 87
38 71 62
38 72 14
38 73 63
38 74 8
38 75 11
38 76 30
38 77 79
38 78 6
38 79 89
38 80 26
38 81 49
38 82 41
38 83 86
39 84 49
39 85 85
39 86 30
39 87 60
39 88 36
39 89 11
39 90 65
39 91 61
39 92 31
39 93 79
39 94 47
39 95 76
39 96 86
39 97 93
39 98 65
39 99 56
39 100 58
39 101 51
39 102 17
39 103 23
39 104 65
39 105 76
39 106 34
39 107 94
39 108 6
39 109 91
39 110 35
39 111 32
39 112 92
39 113 75
39 114 17
40 115 40
40 116 59
40 117 98
40 118 99
40 119 47
40 120 8
40 121 63
40 122 7
40 123 38
40 124 93
40 0 5
40 1 65
40 2 78
40 3 97
40 4 30
40 5 85
40 6 6
40 7 32
40 8 53
40 9 29
40 10 49
40 11 80
40 12 14
40 13 94
40 14 86
40 15 56
40 16 28
40 17 69
40 18 47
40 19 55
40 20 85
41 21 86
41 22 65
41 23 34
41 24 36
41 25 11
41 26 42
41 27 98
41 28 17
41 29 31
41 30 43
41 31 21
41 32 96
41 33 72
41 34 69
41 35 77
41 36 57
41 37 75
41 38 60
41 39 61
41 40 3
41 42 60
41 43 41
41 44 68
41 45 54
41 46 78
41 47 23
41 48 81
41 49 46
41 50 70
41 51 35
42 52 82
42 53 7
42 54 100
42 55 15
42 56 43
42 57 10
42 58 56
42 59 92
42 60 79
42 61 87
42 62 34
42 63 51
42 64 34
42 65 58
42 66 20
42 67 62
42 68 14
42 69 94
42 70 73
42 71 26
42 72 48
42 73 33
42 74 18
42 75 15
42 76 86
42 77 95
42 78 89
42 79 18
42 80 40
42 81 10
42 82 5
43 83 21
43 84 17
43 85 56
43 86 36
43 87 59
43 88 17
43 89 91
43 90 50
43 91 95
43 92 29
43 93 36
43 94 98
43 95 14
43 96 93
43 97 17
43 98 75
43 99 58
43 100 62
43 101 48
43 102 83
43 103 9
43 104 80
43 105 1
43 106 75
43 107 17
43 108 47
43 109 63
43 110 34
43 111 87
43 112 73
43 113 90
44 114 7
44 115 89
44 116 45
44 117 42
44 118 99
44 119 62
44 120 85
44 121 48
44 122 8
44 123 65
44 124 35
44 0 5
44 1 79
44 2 27
44 3 21
44 4 5
44 5 84
44 6 82
44 7 4
44 8 19
44 9 42
44 10 35
44 11 71
44 12 16
44 13 51
44 14 17
44 15 79
44 16 37
44 17 55
44 18 3
44 19 26
45 20 62
45 21 43
45 22 71
45 23 55
45 24 41
45 25 84
45 26 91
45 27 88
45 28 91
45 29 8
45 30 75
45 31 96
45 32 86
45 33 1
45 34 68
45 35 42
45 36 37
45 37 2
45 38 46
45 39 7
45 40 43
45 41 80
45 42 77
45 43 11
45 44 31
45 46 45
45 47 41
45 48 19
45 49 100
45 50 43
46 51 44
46 52 13
46 53 85
46 54 66
46 55 19
46 56 25
46 57 1
46 58 10
46 59 64
46 60 92
46 61 17
46 62 38
46 63 39
46 64 54
46 65 91
46 66 6
46 67 95
46 68 27
46 69 59
46 70 40
46 71 85
46 72 54
46 73 72
46 74 61
46 75 64
46 76 54
46 77 57
46 78 4
46 79 72
46 80 8
46 81 46
47 82 67
47 83 20
47 84 82
47 85 85
47 86 39
47 87 6
47 88 85
47 89 100
47 90 21
47 91 28
47 92 16
47 93 11
47 94 66
47 95 69
47 96 1
47 97 72
47 98 15
47 99 79
47 100 82
47 101 7
47 102 63
47 103 35
47 104 78
47 105 75
47 106 98
47 107 31
47 108 31
47 109 1
47 110 54
47 111 39
47 112 98
48 113 72
48 114 10
48 115 31
48 116 56
48 117 48
48 118 36
48 119 93
48 120 47
48 121 9
48 122 20
48 123 14
48 124 19
48 0 86
48 1 34
48 2 19
48 3 9
48 4 1
48 5 49
48 6 90
48 7 7
48 8 11
48 9 25
48 10 36
48 11 85
48 12 74
48 13 18
48 14 67
48 15 27
48 16 71
48 17 57
48 18 24
49 19 94
49 20 67
49 21 55
49 22 2
49 23 66
49 24 42
49 25 94
49 26 65
49 27 2
49 28 65
49 29 30
49 30 20
49 31 50
49 32 64
49 33 90
49 34 10
49 35 64
49 36 38
49 37 52
49 38 22
49 39 48
49 40 28
49 41 57
49 42 84
49 43 1
49 44 74
49 45 51
49 46 27
49 47 96
49 48 59
50 51 3
50 52 89
50 53 77
50 54 9
50 55 90
50 56 95
50 57 50
50 58 35
50 59 59
50 60 4
50 61 100
50 62 40
50 63 23
50 64 49
50 65 55
50 66 13
50 67 11
50 68 70
50 69 2
50 70 62
50 71 91
50 72 50
50 73 89
50 74 47
50 75 85
50 76 41
50 77 72
50 78 87
50 79 68
50 80 67
51 81 46
51 82 70
51 83 8
51 84 74
51 85 30
51 86 97
51 87 68
51 88 31
51 89 32
51 90 78
51 91 34
51 92 31
51 93 18
51 94 57
51 95 31
51 96 72
51 97 21
51 98 93
51 99 94
51 100 22
51 101 54
51 102 84
51 103 23
51 104 94
51 105 83
51 106 60
51 107 35
51 108 54
51 109 46
51 110 54
51 111 73
52 112 43
52 113 23
52 114 80
52 115 17
52 116 4
52 117 76
52 118 84
52 119 34
52 120 59
52 121 62
52 122 68
52 123 41
52 124 31
52 0 76
52 1 24
52 2 54
52 3 96
52 4 16
52 5 47
52 6 69
52 7 22
52 8 31
52 9 44
52 10 15
52 11 65
52 12 3
52 13 49
52 14 70
52 15 48
52 16 2
52 17 42
53 18 91
53 19 76
53 20 73
53 21 59
53 22 79
53 23 49
53 24 42
53 25 65
53 26 59
53 27 55
53 28 32
53 29 100
53 30 85
53 31 7
53 32 75
53 33 91
53 34 54
53 35 90
53 36 37
53 37 22
53 38 11
53 39 19
53 40 65
53 41 26
53 42 83
53 43 67
53 44 26
53 45 5
53 46 67
53 47 80
53 48 46
54 49 9
54 50 7
54 51 19
54 52 67
54 53 38
54 55 19
54 56 60
54 57 2
54 58 29
54 59 67
54 60 85
54 61 80
54 62 3
54 63 91
54 64 54
54 65 93
54 66 44
54 67 44
54 68 82
54 69 17
54 70 54
54 71 100
54 72 34
54 73 31
54 74 35
54 75 52
54 76 9
54 77 39
54 78 18
54 79 88
55 80 36
55 81 78
55 82 46
55 83 54
55 84 96
55 85 83
55 86 24
55 87 8
55 88 36
55 89 53
55 90 74
55 91 20
55 92 32
55 93 76
55 94 62
55 95 86
55 96 21
55 97 57
55 98 81
55 99 2
55 100 26
55 101 34
55 102 1
55 103 59
55 104 17
55 105 87
55 106 10
55 107 25
55 108 25
55 109 80
55 110 64
56 111 61
56 112 57
56 113 9
56 114 66
56 115 5
56 116 44
56 117 90
56 118 12
56 119 79
56 120 94
56 121 85
56 122 51
56 123 77
56 124 12
56 0 64
56 1 14
56 2 32
56 3 21
56 4 94
56 5 33
56 6 46
56 7 80
56 8 86
56 9 56
56 10 96
56 11 72
56 12 65
56 13 72
56 14 97
56 15 44
56 16 35
57 17 9
57 18 53
57 19 43
57 20 74
57 21 57
57 22 38
57 23 15
57 24 68
57 25 69
57 26 60
57 27 4
57 28 19
57 29 37
57 30 15
57 31 34
57 32 50
57 33 47
57 34 54
57 35 44
57 36 79
57 37 51
57 38 23
57 39 64
57 40 6
57 41 70
57 42 36
57 43 23
57 44 41
57 45 84
57 46 66
57 47 27
58 48 92
58 49 70
58 50 21
58 51 17
58 52 26
58 53 59
58 54 84
58 55 45
58 56 27
58 57 43
58 59 48
58 60 97
58 61 79
58 62 63
58 63 30
58 64 29
58 65 9
58 66 36
58 67 24
58 68 39
58 69 38
58 70 98
58 71 55
58 72 96
58 73 67
58 74 42
58 75 18
58 76 59
58 77 77
58 78 35
59 79 85
59 80 20
59 81 5
59 82 5
59 83 36
59 84 82
59 85 15
59 86 19
59 87 27
59 88 93
59 89 14
59 90 74
59 91 89
59 92 92
59 93 36
59 94 71
59 95 72
59 96 96
59 97 58
59 98 95
59 99 87
59 100 47
59 101 92
59 102 93
59 103 42
59 104 10
59 105 34
59 106 59
59 107 20
59 108 62
59 109 46
60 110 4
60 111 81
60 112 50
60 113 61
60 114 68
60 115 83
60 116 27
60 117 39
60 118 9
60 119 20
60 120 52
60 121 83
60 122 60
60 123 43
60 124 70
60 0 30
60 1 15
60 2 18
60 3 39
60 4 61
60 5 4
60 6 86
60 7 53
60 8 48
60 9 27
60 10 14
60 11 33
60 12 38
60 13 34
60 14 94
60 15 83
61 16 89
61 17 74
61 18 84
61 19 49
61 20 41
61 21 66
61 22 28
61 23 79
61 24 27
61 25 47
61 26 82
61 27 9
61 28 6
61 29 25
61 30 30
61 31 88
61 32 91
61 33 47
61 34 26
61 35 51
61 36 2
61 37 63
61 38 55
61 39 49
61 40 90
61 41 69
61 42 81
61 43 79
61 44 54
61 45 26
61 46 13
62 47 42
62 48 99
62 49 48
62 50 43
62 51 92
62 52 13
62 53 70
62 54 22
62 55 39
62 56 16
62 57 4
62 58 99
62 59 73
62 60 80
62 61 81
62 63 60
62 64 70
62 65 27
62 66 86
62 67 72
62 68 81
62 69 48
62 70 79
62 71 81
62 72 89
62 73 99
62 74 62
62 75 19
62 76 52
62 77 87
63 78 31
63 79 45
63 80 38
63 81 30
63 82 87
63 83 81
63 84 43
63 85 56
63 86 2
63 87 33
63 88 23
63 89 5
63 90 84
63 91 96
63 92 36
63 93 64
63 94 55
63 95 57
63 96 42
63 97 92
63 98 29
63 99 22
63 100 92
63 101 59
63 102 3
63 103 32
63 104 57
63 105 16
63 106 51
63 107 60
63 108 54
64 109 33
64 110 4
64 111 91
64 112 63
64 113 43
64 114 71
64 115 57
64 116 98
64 117 25
64 118 41
64 119 73
64 120 81
64 121 24
64 122 68
64 123 17
64 124 39
64 0 74
64 1 73
64 2 81
64 3 66
64 4 53
64 5 54
64 6 9
64 7 11
64 8 56
64 9 40
64 10 19
64 11 23
64 12 42
64 13 30
64 14 77
65 15 27
65 16 86
65 17 19
65 18 41
65 19 28
65 20 42
65 21 97
65 22 77
65 23 18
65 24 89
65 25 49
65 26 98
65 27 65
65 28 16
65 29 66
65 30 3
65 31 90
65 32 39
65 33 35
65 34 7
65 35 43
65 36 89
65 37 15
65 38 6
65 39 96
65 40 6
65 41 76
65 42 19
65 43 48
65 44 6
65 45 47
66 46 26
66 47 91
66 48 17
66 49 66
66 50 70
66 51 10
66 52 14
66 53 46
66 54 27
66 55 2
66 56 95
66 57 77
66 58 66
66 59 62
66 60 42
66 61 21
66 62 3
66 63 32
66 64 55
66 65 61
66 67 75
66 68 43
66 69 75
66 70 80
66 71 91
66 72 33
66 73 55
66 74 61
66 75 32
66 76 12
67 77 7
67 78 57
67 79 54
67 80 75
67 81 22
67 82 23
67 83 37
67 84 35
67 85 69
67 86 15
67 87 88
67 88 15
67 89 91
67 90 54
67 91 28
67 92 33
67 93 74
67 94 31
67 95 64
67 96 80
67 97 91
67 98 90
67 99 75
67 100 18
67 101 21
67 102 65
67 103 50
67 104 28
67 105 25
67 106 81
67 107 39
68 108 83
68 109 37
68 110 93
68 111 9
68 112 10
68 113 67
68 114 45
68 115 96
68 116 87
68 117 60
68 118 83
68 119 1
68 120 50
68 121 36
68 122 29
68 123 34
68 124 61
68 0 11
68 1 50
68 2 93
68 3 1
68 4 39
68 5 67
68 6 70
68 7 60
68 8 31
68 9 19
68 10 87
68 11 7
68 12 51
68 13 77
69 14 89
69 15 39
69 16 21
69 17 97
69 18 48
69 19 88
69 20 94
69 21 43
69 22 74
69 23 53
69 24 26
69 25 27
69 26 54
69 27 13
69 28 7
69 29 88
69 30 26
69 31 17
69 32 89
69 33 18
69 34 69
69 35 27
69 36 84
69 37 39
69 38 38
69 39 66
69 40 57
69 41 76
69 42 72
69 43 60
69 44 53
70 45 60
70 46 98
70 47 73
70 48 8
70 49 46
70 50 12
70 51 1
70 52 40
70 53 86
70 54 5
70 55 17
70 56 12
70 57 59
70 58 82
70 59 18
70 60 98
70 61 7
70 62 86
70 63 86
70 64 24
70 65 54
70 66 64
70 67 59
70 68 92
70 69 2
70 71 24
70 72 1
70 73 77
70 74 47
70 75 60
71 76 81
71 77 6
71 78 57
71 79 54
71 80 65
71 81 54
71 82 17
71 83 18
71 84 94
71 85 2
71 86 22
71 87 62
71 88 65
71 89 32
71 90 43
71 91 34
71 92 29
71 93 1
71 94 19
71 95 14
71 96 24
71 97 25
71 98 78
71 99 34
71 100 16
71 101 31
71 102 9
71 103 16
71 104 59
71 105 55
71 106 75
72 107 40
72 108 12
72 109 32
72 110 45
72 111 77
72 112 37
72 113 61
72 114 94
72 115 82
72 116 15
72 117 15
72 118 44
72 119 79
72 120 47
72 121 38
72 122 65
72 123 27
72 124 39
72 0 35
72 1 93
72 2 14
72 3 59
72 4 70
72 5 48
72 6 75
72 7 52
72 8 56
72 9 42
72 10 10
72 11 63
72 12 17
73 13 1
73 14 74
73 15 100
73 16 45
73 17 50
73 18 36
73 19 6
73 20 43
73 21 70
73 22 72
73 23 10
73 24 13
73 25 2
73 26 8
73 27 50
73 28 66
73 29 86
73 30 40
73 31 1
73 32 78
73 33 54
73 34 11
73 35 99
73 36 53
73 37 37
73 38 50
73 39 8
73 40 79
73 41 12
73 42 70
73 43 47
74 44 12
74 45 44
74 46 46
74 47 57
74 48 45
74 49 33
74 50 14
74 51 40
74 52 2
74 53 85
74 54 1
74 55 66
74 56 86
74 57 60
74 58 68
74 59 4
74 60 45
74 61 7
74 62 56
74 63 23
74 64 60
74 65 66
74 66 21
74 67 12
74 68 3
74 69 71
74 70 72
74 71 33
74 72 34
74 73 93
75 76 79
75 77 45
75 78 88
75 79 76
75 80 1
75 81 33
75 82 60
75 83 66
75 84 24
75 85 62
75 86 2
75 87 24
75 88 79
75 89 88
75 90 83
75 91 46
75 92 43
75 93 27
75 94 53
75 95 98
75 96 49
75 97 64
75 98 15
75 99 22
75 100 28
75 101 69
75 102 92
