150 16686
1 30 67
1 31 73
1 32 11
1 33 22
1 34 85
1 35 16
1 36 32
1 37 91
1 38 11
1 39 59
1 40 50
1 41 78
1 42 68
1 43 37
1 44 4
1 45 23
1 46 90
1 47 40
1 48 73
1 49 2
1 50 6
1 51 4
1 52 35
1 53 19
1 54 23
1 55 15
1 56 79
1 57 60
1 58 6
1 59 54
1 60 50
1 61 24
1 62 26
1 63 61
1 64 45
1 65 62
1 66 76
1 67 29
1 68 5
1 69 38
1 70 87
1 71 54
1 72 15
1 73 6
2 74 90
2 75 71
2 76 28
2 77 31
2 78 10
2 79 1
2 80 32
2 81 68
2 82 4
2 83 19
2 84 38
2 85 78
2 86 33
2 87 68
2 88 37
2 89 90
2 90 21
2 91 39
2 92 13
2 93 47
2 94 99
2 95 10
2 96 8
2 97 26
2 98 38
2 99 12
2 100 63
2 101 76
2 102 66
2 103 29
2 104 81
2 105 7
2 106 99
2 107 61
2 108 38
2 109 61
2 110 13
2 111 21
2 112 80
2 113 68
2 114 39
2 115 17
2 116 98
2 117 24
2 118 84
2 119 34
2 120 13
2 121 4
2 122 24
2 123 78
2 124 2
2 125 22
2 126 87
2 127 62
2 128 99
2 129 24
2 130 25
2 131 13
2 132 51
2 133 90
2 134 94
2 135 83
2 136 49
2 137 44
2 138 95
2 139 38
2 140 4
2 141 7
2 142 58
2 143 83
2 144 27
2 145 49
2 146 51
2 147 24
2 148 24
2 149 86
2 0 9
2 1 88
2 3 42
2 4 33
2 5 65
2 6 43
2 7 6
2 8 51
2 9 56
2 10 5
2 11 26
2 12 81
2 13 69
2 14 28
2 15 22
2 16 62
2 17 11
2 18 70
2 19 6
2 20 5
2 21 59
2 22 61
2 23 64
2 24 69
2 25 96
2 26 90
2 27 69
2 28 46
2 29 13
2 30 92
2 31 32
2 32 21
2 33 31
2 34 73
2 35 53
3 36 48
3 37 67
3 38 59
3 39 50
3 40 23
3 41 15
3 42 28
3 43 3
3 44 35
3 45 55
3 46 24
3 47 97
3 48 65
3 49 46
3 50 54
3 51 22
3 52 4
3 53 66
3 54 85
3 55 24
3 56 61
3 57 74
3 58 92
3 59 59
3 60 38
3 61 35
3 62 42
3 63 58
3 64 18
3 65 66
3 66 11
3 67 65
3 68 32
3 69 21
3 70 66
3 71 6
3 72 35
3 73 93
3 74 60
3 75 69
3 76 48
3 77 36
3 78 17
3 79 64
3 80 81
3 81 22
3 82 37
3 83 36
3 84 88
3 85 21
3 86 60
3 87 100
3 88 46
3 89 3
3 90 58
3 91 83
3 92 38
3 93 51
3 94 93
3 95 55
3 96 16
3 97 3
3 98 71
3 99 100
3 100 23
3 101 36
3 102 57
3 103 9
3 104 29
3 105 17
3 106 77
3 107 28
3 108 52
3 109 94
3 110 91
3 111 84
3 112 67
3 113 80
3 114 71
3 115 54
3 116 52
3 117 82
3 118 54
3 119 98
3 120 85
3 121 63
3 122 32
3 123 74
3 124 14
3 125 24
3 126 28
3 127 81
3 128 78
3 129 98
3 130 80
3 131 52
3 132 33
3 133 37
3 134 60
3 135 13
3 136 5
3 137 89
3 138 40
3 139 8
3 140 34
3 141 83
3 142 91
3 143 100
3 144 62
3 145 13
3 146 54
3 147 13
4 148 95
4 149 59
4 0 62
4 1 31
4 2 73
4 3 46
4 5 4
4 6 86
4 7 21
4 8 31
4 9 67
4 10 99
4 11 80
4 12 98
4 13 2
4 14 64
4 15 86
4 16 62
4 17 77
4 18 90
4 19 2
4 20 16
4 21 49
4 22 35
4 23 50
4 24 39
4 25 86
4 26 11
4 27 4
4 28 91
4 29 76
4 30 50
4 31 49
4 32 37
4 33 80
4 34 22
4 35 34
4 36 83
4 37 59
4 38 55
4 39 65
4 40 77
4 41 53
4 42 44
4 43 75
4 44 54
4 45 59
4 46 60
4 47 67
4 48 35
4 49 2
4 50 20
4 51 3
4 52 50
4 53 54
4 54 52
4 55 41
4 56 40
4 57 63
4 58 96
4 59 30
4 60 90
4 61 45
4 62 31
4 63 26
4 64 24
4 65 4
4 66 60
4 67 58
4 68 62
4 69 14
4 70 22
4 71 91
4 72 18
4 73 17
4 74 65
4 75 23
4 76 75
4 77 76
4 78 42
4 79 62
4 80 29
4 81 61
4 82 64
4 83 31
4 84 67
4 85 67
4 86 71
4 87 58
4 88 81
4 89 18
4 90 39
4 91 70
4 92 62
4 93 69
4 94 96
4 95 85
4 96 24
4 97 7
4 98 94
4 99 38
4 100 72
4 101 15
4 102 28
4 103 41
4 104 83
4 105 44
4 106 15
4 107 9
4 108 19
4 109 56
5 110 70
5 111 100
5 112 69
5 113 85
5 114 30
5 115 87
5 116 52
5 117 52
5 118 44
5 119 32
5 120 69
5 121 82
5 122 2
5 123 30
5 124 3
5 125 49
5 126 66
5 127 26
5 128 7
5 129 59
5 130 15
5 131 78
5 132 73
5 133 42
5 134 70
5 135 7
5 136 85
5 137 84
5 138 15
5 139 56
5 140 92
5 141 85
5 142 55
5 143 60
5 144 21
5 145 84
5 146 46
5 147 72
5 148 35
5 149 41
5 0 56
5 1 3
5 2 22
5 3 57
5 4 84
5 6 76
5 7 57
5 8 49
5 9 54
5 10 63
5 11 7
5 12 68
5 13 92
5 14 31
5 15 10
5 16 13
5 17 37
5 18 46
5 19 96
5 20 51
5 21 1
5 22 39
5 23 87
5 24 55
5 25 50
5 26 8
5 27 90
5 28 95
5 29 31
5 30 24
5 31 87
5 32 86
5 33 78
5 34 61
5 35 94
5 36 61
5 37 36
5 38 50
5 39 9
5 40 89
5 41 64
5 42 15
5 43 57
5 44 7
5 45 97
5 46 18
5 47 19
5 48 33
5 49 63
5 50 67
5 51 36
5 52 16
5 53 5
5 54 22
5 55 70
5 56 7
5 57 81
5 58 60
5 59 53
5 60 64
5 61 35
5 62 40
5 63 49
5 64 13
5 65 100
5 66 95
5 67 73
5 68 35
5 69 96
5 70 34
5 71 76
6 72 60
6 73 100
6 74 32
6 75 18
6 76 97
6 77 1
6 78 89
6 79 29
6 80 15
6 81 7
6 82 16
6 83 30
6 84 63
6 85 90
6 86 52
6 87 69
6 88 70
6 89 11
6 90 22
6 91 85
6 92 97
6 93 61
6 94 34
6 95 9
6 96 60
6 97 28
6 98 34
6 99 46
6 100 23
6 101 19
6 102 21
6 103 34
6 104 18
6 105 4
6 106 4
6 107 14
6 108 4
6 109 92
6 110 95
6 111 71
6 112 98
6 113 10
6 114 100
6 115 12
6 116 99
6 117 51
6 118 81
6 119 21
6 120 13
6 121 2
6 122 5
6 123 10
6 124 14
6 125 90
6 126 70
6 127 25
6 128 69
6 129 55
6 130 70
6 131 44
6 132 73
6 133 43
6 134 77
6 135 91
6 136 46
6 137 32
6 138 56
6 139 2
6 140 23
6 141 50
6 142 72
6 143 72
6 144 12
6 145 23
6 146 84
6 147 10
6 148 74
6 149 16
6 0 82
6 1 38
6 2 69
6 3 39
6 4 99
6 5 82
6 7 28
6 8 21
6 9 6
6 10 49
6 11 27
6 12 27
6 13 92
6 14 100
6 15 69
6 16 20
6 17 42
6 18 67
6 19 52
6 20 49
6 21 20
6 22 26
6 23 51
6 24 91
6 25 50
6 26 62
6 27 13
6 28 85
6 29 23
6 30 38
6 31 100
6 32 5
6 33 28
7 34 68
7 35 43
7 36 26
7 37 1
7 38 22
7 39 46
7 40 58
7 41 70
7 42 25
7 43 36
7 44 13
7 45 24
7 46 57
7 47 33
7 48 17
7 49 23
7 50 36
7 51 17
7 52 42
7 53 61
7 54 67
7 55 84
7 56 62
7 57 28
7 58 48
7 59 46
7 60 51
7 61 38
7 62 45
7 63 7
7 64 65
7 65 64
7 66 1
7 67 90
7 68 16
7 69 74
7 70 88
7 71 25
7 72 96
7 73 12
7 74 61
7 75 8
7 76 87
7 77 17
7 78 92
7 79 55
7 80 91
7 81 27
7 82 71
7 83 32
7 84 40
7 85 38
7 86 67
7 87 1
7 88 17
7 89 66
7 90 47
7 91 67
7 92 3
7 93 43
7 94 73
7 95 67
7 96 59
7 97 25
7 98 9
7 99 74
7 100 99
7 101 48
7 102 51
7 103 94
7 104 11
7 105 11
7 106 1
7 107 49
7 108 79
7 109 93
7 110 3
7 111 69
7 112 71
7 113 25
7 114 52
7 115 10
7 116 14
7 117 18
7 118 11
7 119 31
7 120 83
7 121 9
7 122 97
7 123 38
7 124 51
7 125 22
7 126 56
7 127 9
7 128 98
7 129 64
7 130 35
7 131 96
7 132 63
7 133 37
7 134 89
7 135 73
7 136 47
7 137 42
7 138 73
7 139 25
7 140 86
7 141 27
7 142 45
7 143 56
7 144 52
7 145 96
8 146 18
8 147 65
8 148 65
8 149 28
8 0 47
8 1 99
8 2 88
8 3 96
8 4 36
8 5 38
8 6 17
8 7 92
8 9 99
8 10 66
8 11 7
8 12 85
8 13 62
8 14 70
8 15 21
8 16 2
8 17 94
8 18 19
8 19 43
8 20 19
8 21 95
8 22 80
8 23 45
8 24 39
8 25 88
8 26 96
8 27 86
8 28 5
8 29 13
8 30 50
8 31 84
8 32 59
8 33 48
8 34 71
8 35 54
8 36 36
8 37 60
8 38 22
8 39 27
8 40 10
8 41 88
8 42 85
8 43 94
8 44 1
8 45 6
8 46 66
8 47 2
8 48 100
8 49 36
8 50 97
8 51 18
8 52 30
8 53 28
8 54 14
8 55 20
8 56 15
8 57 62
8 58 5
8 59 19
8 60 74
8 61 54
8 62 2
8 63 84
8 64 54
8 65 72
8 66 90
8 67 89
8 68 84
8 69 63
8 70 67
8 71 93
8 72 2
8 73 51
8 74 87
8 75 2
8 76 57
8 77 4
8 78 56
8 79 8
8 80 40
8 81 4
8 82 77
8 83 69
8 84 31
8 85 90
8 86 89
8 87 46
8 88 3
8 89 93
8 90 64
8 91 76
8 92 99
8 93 18
8 94 12
8 95 52
8 96 41
8 97 53
8 98 92
8 99 24
8 100 67
8 101 58
8 102 17
8 103 69
8 104 60
8 105 55
8 106 22
8 107 68
9 108 58
9 109 77
9 110 27
9 111 97
9 112 32
9 113 55
9 114 18
9 115 63
9 116 97
9 117 58
9 118 8
9 119 99
9 120 2
9 121 23
9 122 27
9 123 52
9 124 40
9 125 90
9 126 3
9 127 81
9 128 42
9 129 46
9 130 56
9 131 8
9 132 55
9 133 72
9 134 76
9 135 15
9 136 26
9 137 50
9 138 34
9 139 84
9 140 26
9 141 61
9 142 32
9 143 10
9 144 67
9 145 1
9 146 72
9 147 63
9 148 10
9 149 31
9 0 62
9 1 64
9 2 5
9 3 88
9 4 15
9 5 45
9 6 77
9 7 70
9 8 77
9 10 70
9 11 15
9 12 32
9 13 29
9 14 70
9 15 56
9 16 5
9 17 36
9 18 81
9 19 6
9 20 21
9 21 16
9 22 83
9 23 81
9 24 100
9 25 92
9 26 100
9 27 52
9 28 63
9 29 62
9 30 62
9 31 45
9 32 75
9 33 77
9 34 50
9 35 14
9 36 91
9 37 46
9 38 42
9 39 12
9 40 74
9 41 11
9 42 79
9 43 57
9 44 40
9 45 100
9 46 12
9 47 96
9 48 87
9 49 45
9 50 1
9 51 7
9 52 60
9 53 83
9 54 40
9 55 11
9 56 27
9 57 39
9 58 63
9 59 89
9 60 100
9 61 76
9 62 86
9 63 27
9 64 52
9 65 35
9 66 40
9 67 94
9 68 80
9 69 82
10 70 58
10 71 5
10 72 44
10 73 36
10 74 61
10 75 35
10 76 87
10 77 25
10 78 82
10 79 73
10 80 69
10 81 82
10 82 79
10 83 80
10 84 17
10 85 70
10 86 91
10 87 43
10 88 8
10 89 53
10 90 83
10 91 60
10 92 80
10 93 68
10 94 86
10 95 31
10 96 54
10 97 77
10 98 76
10 99 85
10 100 58
10 101 33
10 102 89
10 103 54
10 104 68
10 105 2
10 106 88
10 107 54
10 108 26
10 109 70
10 110 78
10 111 94
10 112 3
10 113 9
10 114 73
10 115 71
10 116 78
10 117 63
10 118 65
10 119 86
10 120 67
10 121 100
10 122 45
10 123 46
10 124 19
10 125 82
10 126 28
10 127 73
10 128 58
10 129 4
10 130 9
10 131 68
10 132 36
10 133 98
10 134 73
10 135 56
10 136 99
10 137 60
10 138 61
10 139 24
10 140 81
10 141 39
10 142 69
10 143 36
10 144 47
10 145 41
10 146 58
10 147 76
10 148 56
10 149 23
10 0 61
10 1 74
10 2 74
10 3 57
10 4 72
10 5 92
10 6 90
10 7 99
10 8 64
10 9 48
10 11 54
10 12 25
10 13 67
10 14 90
10 15 22
10 16 39
10 17 97
10 18 72
10 19 50
10 20 57
10 21 95
10 22 83
10 23 47
10 24 15
10 25 18
10 26 45
10 27 55
10 28 27
10 29 21
10 30 62
10 31 1
11 32 81
11 33 36
11 34 74
11 35 90
11 36 7
11 37 66
11 38 79
11 39 5
11 40 81
11 41 78
11 42 59
11 43 5
11 44 44
11 45 100
11 46 78
11 47 34
11 48 96
11 49 49
11 50 84
11 51 4
11 52 95
11 53 18
11 54 51
11 55 9
11 56 87
11 57 95
11 58 16
11 59 13
11 60 67
11 61 77
11 62 14
11 63 48
11 64 12
11 65 87
11 66 89
11 67 18
11 68 4
11 69 67
11 70 75
11 71 85
11 72 45
11 73 33
11 74 89
11 75 40
11 76 84
11 77 19
11 78 74
11 79 31
11 80 67
11 81 9
11 82 34
11 83 62
11 84 26
11 85 36
11 86 22
11 87 64
11 88 83
11 89 37
11 90 76
11 91 49
11 92 14
11 93 41
11 94 48
11 95 25
11 96 28
11 97 36
11 98 43
11 99 31
11 100 3
11 101 17
11 102 67
11 103 99
11 104 1
11 105 8
11 106 90
11 107 36
11 108 26
11 109 15
11 110 66
11 111 92
11 112 23
11 113 51
11 114 5
11 115 100
11 116 87
11 117 27
11 118 15
11 119 69
11 120 63
11 121 91
11 122 17
11 123 28
11 124 31
11 125 65
11 126 53
11 127 10
11 128 100
11 129 47
11 130 93
11 131 54
11 132 15
11 133 59
11 134 4
11 135 67
11 136 66
11 137 94
11 138 2
11 139 91
11 140 8
11 141 67
11 142 35
11 143 83
12 144 17
12 145 91
12 146 34
12 147 55
12 148 17
12 149 49
12 0 23
12 1 32
12 2 39
12 3 92
12 4 11
12 5 21
12 6 56
12 7 63
12 8 31
12 9 7
12 10 61
12 11 75
12 13 13
12 14 75
12 15 33
12 16 16
12 17 41
12 18 51
12 19 9
12 20 42
12 21 41
12 22 69
12 23 60
12 24 27
12 25 51
12 26 29
12 27 18
12 28 84
12 29 83
12 30 86
12 31 32
12 32 6
12 33 69
12 34 22
12 35 97
12 36 80
12 37 95
12 38 4
12 39 94
12 40 25
12 41 62
12 42 55
12 43 51
12 44 74
12 45 81
12 46 83
12 47 90
12 48 22
12 49 33
12 50 50
12 51 15
12 52 26
12 53 18
12 54 27
12 55 4
12 56 68
12 57 55
12 58 73
12 59 4
12 60 37
12 61 59
12 62 35
12 63 94
12 64 79
12 65 9
12 66 42
12 67 10
12 68 3
12 69 97
12 70 4
12 71 79
12 72 59
12 73 10
12 74 29
12 75 32
12 76 90
12 77 63
12 78 21
12 79 11
12 80 96
12 81 71
12 82 78
12 83 73
12 84 88
12 85 4
12 86 76
12 87 8
12 88 58
12 89 49
12 90 11
12 91 46
12 92 59
12 93 97
12 94 92
12 95 89
12 96 5
12 97 33
12 98 99
12 99 59
12 100 82
12 101 54
12 102 37
12 103 40
12 104 63
12 105 17
13 106 71
13 107 4
13 108 80
13 109 44
13 110 67
13 111 27
13 112 66
13 113 44
13 114 99
13 115 5
13 116 47
13 117 74
13 118 12
13 119 56
13 120 74
13 121 74
13 122 53
13 123 32
13 124 23
13 125 44
13 126 73
13 127 79
13 128 29
13 129 71
13 130 38
13 131 10
13 132 24
13 133 26
13 134 1
13 135 38
13 136 43
13 137 71
13 138 41
13 139 22
13 140 66
13 141 7
13 142 48
13 143 31
13 144 2
13 145 98
13 146 36
13 147 100
13 148 23
13 149 99
13 0 7
13 1 97
13 2 25
13 3 60
13 4 80
13 5 47
13 6 55
13 7 52
13 8 25
13 9 35
13 10 74
13 11 14
13 12 44
13 14 49
13 15 40
13 16 44
13 17 86
13 18 34
13 19 67
13 20 79
13 21 7
13 22 32
13 23 37
13 24 6
13 25 15
13 26 39
13 27 3
13 28 2
13 29 90
13 30 25
13 31 52
13 32 97
13 33 21
13 34 76
13 35 8
13 36 53
13 37 22
13 38 62
13 39 4
13 40 99
13 41 97
13 42 78
13 43 12
13 44 92
13 45 26
13 46 51
13 47 88
13 48 64
13 49 36
13 50 6
13 51 94
13 52 42
13 53 89
13 54 30
13 55 47
13 56 3
13 57 20
13 58 49
13 59 4
13 60 10
13 61 26
13 62 56
13 63 6
13 64 46
13 65 83
13 66 13
13 67 50
14 68 5
14 69 26
14 70 6
14 71 55
14 72 22
14 73 83
14 74 66
14 75 66
14 76 60
14 77 69
14 78 53
14 79 75
14 80 4
14 81 58
14 82 68
14 83 46
14 84 46
14 85 50
14 86 44
14 87 1
14 88 69
14 89 93
14 90 56
14 91 78
14 92 18
14 93 63
14 94 35
14 95 15
14 96 46
14 97 47
14 98 17
14 99 2
14 100 73
14 101 22
14 102 56
14 103 46
14 104 56
14 105 73
14 106 11
14 107 67
14 108 41
14 109 15
14 110 42
14 111 97
14 112 72
14 113 61
14 114 94
14 115 70
14 116 10
14 117 37
14 118 70
14 119 79
14 120 81
14 121 77
14 122 8
14 123 50
14 124 40
14 125 43
14 126 65
14 127 85
14 128 89
14 129 33
14 130 86
14 131 13
14 132 54
14 133 93
14 134 11
14 135 9
14 136 65
14 137 21
14 138 75
14 139 58
14 140 88
14 141 68
14 142 54
14 143 11
14 144 29
14 145 47
14 146 80
14 147 90
14 148 35
14 149 1
14 0 68
14 1 16
14 2 78
14 3 76
14 4 65
14 5 17
14 6 70
14 7 81
14 8 53
14 9 58
14 10 13
14 11 90
14 12 23
14 13 66
14 15 82
14 16 33
14 17 74
14 18 98
14 19 5
14 20 1
14 21 55
14 22 92
14 23 68
14 24 60
14 25 3
14 26 96
14 27 6
14 28 34
14 29 86
15 30 41
15 31 87
15 32 5
15 33 8
15 34 64
15 35 32
15 36 72
15 37 32
15 38 1
15 39 53
15 40 84
15 41 11
15 42 65
15 43 25
15 44 33
15 45 83
15 46 6
15 47 17
15 48 56
15 49 55
15 50 21
15 51 8
15 52 10
15 53 65
15 54 76
15 55 69
15 56 19
15 57 23
15 58 27
15 59 52
15 60 60
15 61 19
15 62 90
15 63 65
15 64 78
15 65 53
15 66 48
15 67 49
15 68 36
15 69 49
15 70 1
15 71 71
15 72 11
15 73 18
15 74 95
15 75 95
15 76 100
15 77 100
15 78 11
15 79 7
15 80 7
15 81 83
15 82 67
15 83 16
15 84 99
15 85 42
15 86 36
15 87 17
15 88 64
15 89 14
15 90 21
15 91 24
15 92 84
15 93 10
15 94 40
15 95 61
15 96 15
15 97 87
15 98 10
15 99 50
15 100 87
15 101 62
15 102 21
15 103 97
15 104 31
15 105 15
15 106 91
15 107 82
15 108 67
15 109 53
15 110 41
15 111 73
15 112 36
15 113 7
15 114 40
15 115 34
15 116 48
15 117 27
15 118 3
15 119 63
15 120 93
15 121 23
15 122 38
15 123 76
15 124 84
15 125 29
15 126 89
15 127 98
15 128 68
15 129 50
15 130 100
15 131 54
15 132 63
15 133 20
15 134 3
15 135 94
15 136 86
15 137 45
15 138 27
15 139 4
15 140 50
15 141 67
16 142 28
16 143 85
16 144 25
16 145 19
16 146 70
16 147 24
16 148 98
16 149 72
16 0 87
16 1 90
16 2 46
16 3 76
16 4 65
16 5 30
16 6 57
16 7 5
16 8 79
16 9 24
16 10 54
16 11 78
16 12 29
16 13 17
16 14 49
16 15 83
16 17 62
16 18 87
16 19 28
16 20 88
16 21 42
16 22 77
16 23 7
16 24 70
16 25 13
16 26 31
16 27 40
16 28 34
16 29 55
16 30 37
16 31 58
16 32 93
16 33 26
16 34 3
16 35 20
16 36 43
16 37 84
16 38 76
16 39 47
16 40 63
16 41 99
16 42 53
16 43 92
16 44 80
16 45 69
16 46 41
16 47 62
16 48 30
16 49 79
16 50 89
16 51 69
16 52 20
16 53 17
16 54 75
16 55 41
16 56 29
16 57 58
16 58 81
16 59 63
16 60 64
16 61 69
16 62 72
16 63 56
16 64 47
16 65 74
16 66 27
16 67 89
16 68 58
16 69 3
16 70 87
16 71 72
16 72 53
16 73 91
16 74 63
16 75 32
16 76 59
16 77 55
16 78 94
16 79 40
16 80 85
16 81 34
16 82 9
16 83 5
16 84 51
16 85 35
16 86 97
16 87 31
16 88 92
16 89 29
16 90 45
16 91 55
16 92 98
16 93 16
16 94 62
16 95 44
16 96 42
16 97 41
16 98 84
16 99 51
16 100 95
16 101 22
16 102 74
16 103 47
17 104 13
17 105 36
17 106 31
17 107 23
17 108 43
17 109 76
17 110 63
17 111 27
17 112 61
17 113 23
17 114 83
17 115 63
17 116 57
17 117 80
17 118 94
17 119 1
17 120 8
17 121 90
17 122 7
17 123 57
17 124 58
17 125 21
17 126 52
17 127 99
17 128 61
17 129 87
17 130 1
17 131 55
17 132 9
17 133 74
17 134 53
17 135 21
17 136 61
17 137 35
17 138 95
17 139 3
17 140 10
17 141 57
17 142 82
17 143 23
17 144 31
17 145 16
17 146 85
17 147 40
17 148 47
17 149 30
17 0 40
17 1 55
17 2 20
17 3 98
17 4 63
17 5 29
17 6 18
17 7 15
17 8 79
17 9 78
17 10 1
17 11 79
17 12 84
17 13 61
17 14 52
17 15 37
17 16 33
17 18 12
17 19 23
17 20 28
17 21 67
17 22 85
17 23 36
17 24 100
17 25 7
17 26 67
17 27 15
17 28 91
17 29 6
17 30 62
17 31 21
17 32 97
17 33 68
17 34 92
17 35 94
17 36 30
17 37 20
17 38 12
17 39 96
17 40 98
17 41 41
17 42 49
17 43 76
17 44 25
17 45 9
17 46 79
17 47 13
17 48 42
17 49 90
17 50 35
17 51 21
17 52 8
17 53 19
17 54 56
17 55 7
17 56 25
17 57 74
17 58 22
17 59 16
17 60 79
17 61 35
17 62 88
17 63 27
17 64 2
17 65 79
18 66 21
18 67 83
18 68 50
18 69 84
18 70 31
18 71 47
18 72 24
18 73 79
18 74 74
18 75 100
18 76 39
18 77 52
18 78 12
18 79 32
18 80 41
18 81 47
18 82 4
18 83 49
18 84 17
18 85 60
18 86 7
18 87 42
18 88 33
18 89 80
18 90 9
18 91 64
18 92 14
18 93 96
18 94 90
18 95 67
18 96 26
18 97 62
18 98 2
18 99 75
18 100 97
18 101 32
18 102 21
18 103 21
18 104 62
18 105 46
18 106 72
18 107 52
18 108 97
18 109 84
18 110 36
18 111 89
18 112 82
18 113 39
18 114 89
18 115 98
18 116 50
18 117 96
18 118 91
18 119 35
18 120 75
18 121 99
18 122 98
18 123 89
18 124 46
18 125 39
18 126 7
18 127 71
18 128 53
18 129 8
18 130 97
18 131 49
18 132 91
18 133 17
18 134 21
18 135 4
18 136 14
18 137 93
18 138 56
18 139 10
18 140 28
18 141 43
18 142 99
18 143 61
18 144 81
18 145 87
18 146 58
18 147 31
18 148 82
18 149 1
18 0 65
18 1 9
18 2 99
18 3 14
18 4 97
18 5 97
18 6 4
18 7 3
18 8 19
18 9 56
18 10 63
18 11 16
18 12 57
18 13 53
18 14 32
18 15 77
18 16 57
18 17 46
18 19 69
18 20 64
18 21 7
18 22 48
18 23 6
18 24 5
18 25 8
18 26 86
18 27 44
19 28 18
19 29 68
19 30 77
19 31 18
19 32 84
19 33 85
19 34 68
19 35 97
19 36 33
19 37 64
19 38 53
19 39 36
19 40 83
19 41 8
19 42 50
19 43 98
19 44 64
19 45 2
19 46 81
19 47 93
19 48 10
19 49 78
19 50 61
19 51 73
19 52 85
19 53 61
19 54 30
19 55 41
19 56 68
19 57 16
19 58 36
19 59 85
19 60 35
19 61 13
19 62 2
19 63 19
19 64 97
19 65 70
19 66 67
19 67 30
19 68 85
19 69 19
19 70 17
19 71 67
19 72 79
19 73 66
19 74 16
19 75 94
19 76 19
19 77 97
19 78 86
19 79 29
19 80 74
19 81 99
19 82 1
19 83 10
19 84 59
19 85 83
19 86 3
19 87 26
19 88 98
19 89 38
19 90 63
19 91 84
19 92 50
19 93 64
19 94 54
19 95 99
19 96 85
19 97 21
19 98 28
19 99 70
19 100 91
19 101 96
19 102 88
19 103 69
19 104 61
19 105 4
19 106 63
19 107 79
19 108 52
19 109 100
19 110 59
19 111 77
19 112 98
19 113 12
19 114 87
19 115 56
19 116 94
19 117 89
19 118 34
19 119 43
19 120 78
19 121 96
19 122 26
19 123 28
19 124 11
19 125 80
19 126 78
19 127 48
19 128 52
19 129 5
19 130 69
19 131 42
19 132 52
19 133 56
19 134 11
19 135 12
19 136 11
19 137 25
19 138 42
19 139 62
20 140 24
20 141 1
20 142 39
20 143 74
20 144 12
20 145 77
20 146 29
20 147 5
20 148 17
20 149 14
20 0 47
20 1 94
20 2 61
20 3 24
20 4 73
20 5 24
20 6 3
20 7 50
20 8 71
20 9 54
20 10 6
20 11 91
20 12 96
20 13 57
20 14 46
20 15 58
20 16 20
20 17 9
20 18 34
20 19 62
20 21 70
20 22 9
20 23 14
20 24 60
20 25 82
20 26 77
20 27 36
20 28 63
20 29 81
20 30 52
20 31 76
20 32 79
20 33 46
20 34 89
20 35 2
20 36 18
20 37 12
20 38 57
20 39 20
20 40 34
20 41 62
20 42 25
20 43 24
20 44 57
20 45 82
20 46 21
20 47 66
20 48 53
20 49 29
20 50 99
20 51 14
20 52 51
20 53 8
20 54 79
20 55 10
20 56 41
20 57 55
20 58 46
20 59 3
20 60 87
20 61 97
20 62 31
20 63 17
20 64 94
20 65 19
20 66 19
20 67 12
20 68 30
20 69 27
20 70 83
20 71 63
20 72 88
20 73 7
20 74 38
20 75 97
20 76 40
20 77 58
20 78 62
20 79 93
20 80 87
20 81 13
20 82 58
20 83 37
20 84 72
20 85 37
20 86 46
20 87 12
20 88 43
20 89 91
20 90 67
20 91 30
20 92 40
20 93 97
20 94 46
20 95 33
20 96 15
