50 2450
12 11 45
12 13 78
12 14 64
12 15 29
12 16 57
12 17 60
12 18 4
12 19 96
12 20 21
12 21 11
12 22 20
12 23 37
12 24 45
12 25 79
12 26 47
12 27 72
12 28 71
12 29 24
12 30 99
12 31 39
12 32 38
12 33 28
12 34 32
12 35 86
12 36 78
12 37 80
12 38 42
12 39 12
12 40 34
12 41 13
12 42 83
12 43 31
12 44 42
12 45 98
12 46 59
12 47 50
12 48 9
12 49 14
13 0 45
13 1 81
13 2 76
13 3 17
13 4 18
13 5 20
13 6 47
13 7 16
13 8 44
13 9 17
13 10 92
13 11 94
13 12 55
13 14 29
13 15 21
13 16 86
13 17 14
13 18 50
13 19 17
13 20 7
13 21 13
13 22 50
13 23 71
13 24 96
13 25 32
13 26 64
13 27 45
13 28 90
13 29 13
13 30 54
13 31 55
13 32 58
13 33 86
13 34 30
13 35 26
13 36 3
13 37 2
13 38 72
13 39 19
13 40 45
13 41 88
13 42 10
13 43 90
13 44 94
13 45 90
13 46 11
13 47 31
13 48 55
13 49 12
14 0 47
14 1 61
14 2 25
14 3 48
14 4 83
14 5 72
14 6 80
14 7 46
14 8 16
14 9 21
14 10 10
14 11 21
14 12 28
14 13 19
14 15 7
14 16 9
14 17 44
14 18 61
14 19 10
14 20 67
14 21 31
14 22 6
14 23 54
14 24 40
14 25 96
14 26 99
14 27 81
14 28 58
14 29 29
14 30 35
14 31 21
14 32 27
14 33 47
14 34 45
14 35 75
14 36 29
14 37 68
14 38 6
14 39 26
14 40 36
14 41 26
14 42 36
14 43 56
14 44 5
14 45 6
14 46 14
14 47 14
14 48 50
14 49 27
15 0 23
15 1 16
15 2 57
15 3 81
15 4 22
15 5 49
15 6 28
15 7 20
15 8 29
15 9 85
15 10 49
15 11 64
15 12 5
15 13 75
15 14 62
15 16 2
15 17 1
15 18 43
15 19 69
15 20 6
15 21 68
15 22 4
15 23 84
15 24 55
15 25 12
15 26 88
15 27 61
15 28 77
15 29 1
15 30 62
15 31 3
15 32 76
15 33 29
15 34 12
15 35 8
15 36 50
15 37 60
15 38 35
15 39 70
15 40 88
15 41 71
15 42 70
15 43 3
15 44 27
15 45 96
15 46 65
15 47 80
15 48 49
15 49 7
16 0 49
16 1 54
16 2 26
16 3 4
16 4 89
16 5 33
16 6 67
16 7 29
16 8 45
16 9 96
16 10 29
16 11 6
16 12 50
16 13 56
16 14 86
16 15 61
16 17 63
16 18 36
16 19 20
16 20 49
16 21 57
16 22 60
16 23 71
16 24 78
16 25 14
16 26 98
16 27 73
16 28 30
16 29 77
16 30 73
16 31 88
16 32 77
16 33 27
16 34 66
16 35 33
16 36 67
16 37 98
16 38 51
16 39 95
16 40 94
16 41 98
16 42 76
16 43 51
16 44 48
16 45 83
16 46 36
16 47 60
16 48 98
16 49 23
17 0 32
17 1 46
17 2 79
17 3 91
17 4 17
17 5 8
17 6 56
17 7 66
17 8 33
17 9 86
17 10 42
17 11 5
17 12 73
17 13 71
17 14 83
17 15 38
17 16 55
17 18 50
17 19 87
17 20 5
17 21 44
17 22 80
17 23 3
17 24 71
17 25 30
17 26 50
17 27 54
17 28 66
17 29 61
17 30 51
17 31 40
17 32 92
17 33 48
17 34 19
17 35 82
17 36 64
17 37 26
17 38 90
17 39 81
17 40 10
17 41 75
17 42 23
17 43 15
17 44 99
17 45 45
17 46 97
17 47 89
17 48 99
17 49 46
18 0 75
18 1 3
18 2 42
18 3 7
18 4 57
18 5 64
18 6 36
18 7 58
18 8 17
18 9 53
18 10 19
18 11 19
18 12 93
18 13 10
18 14 67
18 15 63
18 16 44
18 17 30
18 19 40
18 20 33
18 21 11
18 22 50
18 23 59
18 24 85
18 25 64
18 26 57
18 27 81
18 28 12
18 29 45
18 30 79
18 31 10
18 32 72
18 33 33
18 34 51
18 35 78
18 36 42
18 37 66
18 38 65
18 39 99
18 40 83
18 41 18
18 42 69
18 43 1
18 44 62
18 45 79
18 46 67
18 47 24
18 48 74
18 49 49
19 0 15
19 1 6
19 2 11
19 3 64
19 4 16
19 5 47
19 6 79
19 7 72
19 8 27
19 9 91
19 10 69
19 11 57
19 12 100
19 13 40
19 14 41
19 15 2
19 16 69
19 17 82
19 18 67
19 20 33
19 21 81
19 22 1
19 23 50
19 24 49
19 25 54
19 26 63
19 27 79
19 28 20
19 29 38
19 30 52
19 31 20
19 32 53
19 33 9
19 34 82
19 35 68
19 36 24
19 37 80
19 38 47
19 39 48
19 40 6
19 41 89
19 42 16
19 43 14
19 44 40
19 45 7
19 46 55
19 47 41
19 48 75
19 49 36
20 0 59
20 1 7
20 2 68
20 3 60
20 4 9
20 5 17
20 6 13
20 7 71
20 8 47
20 9 84
20 10 9
20 11 51
20 12 56
20 13 13
20 14 59
20 15 89
20 16 80
20 17 35
20 18 69
20 19 78
20 21 82
20 22 26
20 23 18
20 24 97
20 25 40
20 26 57
20 27 55
20 28 94
20 29 49
20 30 29
20 31 81
20 32 8
20 33 35
20 34 49
20 35 19
20 36 95
20 37 17
20 38 83
20 39 66
20 40 63
20 41 66
20 42 26
20 43 13
20 44 73
20 45 38
20 46 24
20 47 62
20 48 69
20 49 58
21 0 30
21 1 47
21 2 39
21 3 55
21 4 64
21 5 87
21 6 46
21 7 73
21 8 41
21 9 39
21 10 21
21 11 21
21 12 72
21 13 28
21 14 7
21 15 20
21 16 98
21 17 2
21 18 36
21 19 80
21 20 67
21 22 50
21 23 46
21 24 44
21 25 15
21 26 70
21 27 81
21 28 90
21 29 31
21 30 49
21 31 47
21 32 12
21 33 47
21 34 37
21 35 19
21 36 63
21 37 75
21 38 64
21 39 35
21 40 15
21 41 55
21 42 55
21 43 87
21 44 26
21 45 35
21 46 93
21 47 97
21 48 32
21 49 94
22 0 84
22 1 12
22 2 12
22 3 85
22 4 9
22 5 55
22 6 99
22 7 78
22 8 87
22 9 88
22 10 61
22 11 88
22 12 86
22 13 72
22 14 34
22 15 22
22 16 90
22 17 96
22 18 96
22 19 6
22 20 30
22 21 62
22 23 12
22 24 37
22 25 48
22 26 37
22 27 71
22 28 93
22 29 85
22 30 2
22 31 38
22 32 68
22 33 65
22 34 2
22 35 52
22 36 73
22 37 56
22 38 3
22 39 3
22 40 95
22 41 42
22 42 63
22 43 82
22 44 28
22 45 86
22 46 67
22 47 1
22 48 76
22 49 63
23 0 49
23 1 33
23 2 44
23 3 10
23 4 44
23 5 80
23 6 10
23 7 32
23 8 2
23 9 2
23 10 16
23 11 56
23 12 91
23 13 35
23 14 20
23 15 92
23 16 86
23 17 45
23 18 100
23 19 88
23 20 47
23 21 94
23 22 82
23 24 9
23 25 27
23 26 9
23 27 94
23 28 93
23 29 61
23 30 21
23 31 55
23 32 9
23 33 5
23 34 51
23 35 19
23 36 48
23 37 82
23 38 80
23 39 31
23 40 84
23 41 33
23 42 46
23 43 39
23 44 23
23 45 80
23 46 58
23 47 15
23 48 18
23 49 54
24 0 66
24 1 57
24 2 100
24 3 59
24 4 38
24 5 60
24 6 37
24 7 98
24 8 54
24 9 29
24 10 59
24 11 26
24 12 36
24 13 67
24 14 31
24 15 86
24 16 37
24 17 30
24 18 67
24 19 16
24 20 61
24 21 2
24 22 48
24 23 58
24 25 40
24 26 23
24 27 38
24 28 50
24 29 89
24 30 7
24 31 3
24 32 54
24 33 63
24 34 3
24 35 64
24 36 53
24 37 62
24 38 100
24 39 50
24 40 67
24 41 28
24 42 60
24 43 45
24 44 63
24 45 27
24 46 27
24 47 100
24 48 63
24 49 56
25 0 19
25 1 31
25 2 68
25 3 20
25 4 78
25 5 26
25 6 60
25 7 52
25 8 15
25 9 9
25 10 40
25 11 21
25 12 63
25 13 93
25 14 35
25 15 65
25 16 8
25 17 39
25 18 79
25 19 7
25 20 89
25 21 45
25 22 35
25 23 48
25 24 41
25 26 49
25 27 26
25 28 67
25 29 1
25 30 89
25 31 23
25 32 71
25 33 19
25 34 90
25 35 90
25 36 48
25 37 67
25 38 1
25 39 100
25 40 81
25 41 61
25 42 91
25 43 1
25 44 24
25 45 36
25 46 88
25 47 40
25 48 43
25 49 26
26 0 18
26 1 50
26 2 66
26 3 15
26 4 36
26 5 66
26 6 55
26 7 36
26 8 91
26 9 74
26 10 88
26 11 31
26 12 96
26 13 58
26 14 49
26 15 37
26 16 100
26 17 49
26 18 4
26 19 100
26 20 100
26 21 84
26 22 13
26 23 90
26 24 37
26 25 88
26 27 77
26 28 76
26 29 27
26 30 72
26 31 53
26 32 97
26 33 73
26 34 19
26 35 11
26 36 8
26 37 84
26 38 17
26 39 95
26 40 74
26 41 90
26 42 35
26 43 5
26 44 37
26 45 44
26 46 5
26 47 26
26 48 43
26 49 5
27 0 29
27 1 95
27 2 4
27 3 64
27 4 7
27 5 46
27 6 52
27 7 94
27 8 74
27 9 27
27 10 72
27 11 45
27 12 32
27 13 68
27 14 17
27 15 50
27 16 78
27 17 76
27 18 33
27 19 47
27 20 71
27 21 58
27 22 88
27 23 57
27 24 14
27 25 25
27 26 100
27 28 71
27 29 50
27 30 43
27 31 27
27 32 30
27 33 89
27 34 31
27 35 45
27 36 95
27 37 28
27 38 97
27 39 40
27 40 1
27 41 75
27 42 11
27 43 98
27 44 6
27 45 79
27 46 14
27 47 55
27 48 8
27 49 90
28 0 39
28 1 6
28 2 12
28 3 49
28 4 94
28 5 68
28 6 14
28 7 18
28 8 19
28 9 36
28 10 19
28 11 61
28 12 63
28 13 48
28 14 49
28 15 45
28 16 44
28 17 95
28 18 24
28 19 40
28 20 86
28 21 24
28 22 67
28 23 97
28 24 73
28 25 72
28 26 27
28 27 87
28 29 79
28 30 86
28 31 76
28 32 69
28 33 92
28 34 39
28 35 69
28 36 85
28 37 58
28 38 35
28 39 54
28 40 76
28 41 70
28 42 72
28 43 89
28 44 32
28 45 71
28 46 89
28 47 28
28 48 14
28 49 84
29 0 51
29 1 6
29 2 69
29 3 27
29 4 72
29 5 17
29 6 99
29 7 43
29 8 95
29 9 85
29 10 73
29 11 81
29 12 12
29 13 42
29 14 72
29 15 50
29 16 62
29 17 56
29 18 7
29 19 96
29 20 9
29 21 83
29 22 66
29 23 32
29 24 71
29 25 49
29 26 54
29 27 11
29 28 77
29 30 19
29 31 94
29 32 79
29 33 24
29 34 15
29 35 5
29 36 95
29 37 83
29 38 4
29 39 90
29 40 78
29 41 40
29 42 62
29 43 58
29 44 4
29 45 55
29 46 29
29 47 53
29 48 17
29 49 36
30 0 12
30 1 64
30 2 96
30 3 46
30 4 29
30 5 27
30 6 68
30 7 30
30 8 32
30 9 78
30 10 6
30 11 50
30 12 24
30 13 84
30 14 74
30 15 38
30 16 41
30 17 20
30 18 20
30 19 44
30 20 9
30 21 49
30 22 35
30 23 23
30 24 6
30 25 38
30 26 29
30 27 86
30 28 43
30 29 45
30 31 21
30 32 54
30 33 61
30 34 68
30 35 51
30 36 89
30 37 94
30 38 18
30 39 18
30 40 25
30 41 47
30 42 75
30 43 75
30 44 70
30 45 11
30 46 100
30 47 7
30 48 51
30 49 19
31 0 79
31 1 46
31 2 28
31 3 27
31 4 32
31 5 2
31 6 85
31 7 70
31 8 30
31 9 22
31 10 12
31 11 27
31 12 43
31 13 17
31 14 87
31 15 10
31 16 67
31 17 27
31 18 56
31 19 36
31 20 97
31 21 32
31 22 82
31 23 71
31 24 58
31 25 52
31 26 33
31 27 57
31 28 10
31 29 35
31 30 28
31 32 40
31 33 80
31 34 7
31 35 19
31 36 64
31 37 8
31 38 3
31 39 33
31 40 37
31 41 24
31 42 96
31 43 15
31 44 18
31 45 12
31 46 1
31 47 80
31 48 30
31 49 28
32 0 87
32 1 17
32 2 24
32 3 70
32 4 98
32 5 46
32 6 28
32 7 49
32 8 31
32 9 36
32 10 11
32 11 65
32 12 15
32 13 50
32 14 97
32 15 21
32 16 68
32 17 60
32 18 28
32 19 70
32 20 92
32 21 17
32 22 46
32 23 39
32 24 31
32 25 15
32 26 2
32 27 84
32 28 94
32 29 31
32 30 11
32 31 32
32 33 47
32 34 86
32 35 2
32 36 96
32 37 83
32 38 29
32 39 45
32 40 13
32 41 16
32 42 7
32 43 78
32 44 31
32 45 56
32 46 74
32 47 51
32 48 24
32 49 85
33 0 31
33 1 45
33 2 76
33 3 47
33 4 90
33 5 66
33 6 29
33 7 57
33 8 67
33 9 12
33 10 50
33 11 49
33 12 74
33 13 82
33 14 47
33 15 59
33 16 83
33 17 42
33 18 94
33 19 63
33 20 38
33 21 6
33 22 30
33 23 44
33 24 35
33 25 60
33 26 100
33 27 60
33 28 11
33 29 23
33 30 44
33 31 93
33 32 67
33 34 71
33 35 91
33 36 9
33 37 36
33 38 19
33 39 65
33 40 2
33 41 83
33 42 66
33 43 50
33 44 56
33 45 99
33 46 96
33 47 67
33 48 33
33 49 38
34 0 60
34 1 47
34 2 75
34 3 17
34 4 77
34 5 71
34 6 52
34 7 36
34 8 70
34 9 63
34 10 98
34 11 44
34 12 7
34 13 90
34 14 62
34 15 29
34 16 80
34 17 70
34 18 65
34 19 51
34 20 86
34 21 66
34 22 33
34 23 4
34 24 68
34 25 88
34 26 2
34 27 15
34 28 6
34 29 35
34 30 4
34 31 65
34 32 81
34 33 31
34 35 82
34 36 57
34 37 1
34 38 85
34 39 45
34 40 70
34 41 99
34 42 42
34 43 13
34 44 5
34 45 84
34 46 74
34 47 86
34 48 15
34 49 96
35 0 50
35 1 65
35 2 33
35 3 67
35 4 49
35 5 36
35 6 86
35 7 37
35 8 38
35 9 1
35 10 94
35 11 24
35 12 4
35 13 59
35 14 56
35 15 34
35 16 92
35 17 65
35 18 34
35 19 28
35 20 9
35 21 55
35 22 26
35 23 2
35 24 19
35 25 83
35 26 37
35 27 45
35 28 68
35 29 52
35 30 40
35 31 69
35 32 68
35 33 24
35 34 35
35 36 17
35 37 60
35 38 73
35 39 5
35 40 49
35 41 73
35 42 98
35 43 24
35 44 28
35 45 56
35 46 31
35 47 62
35 48 99
35 49 95
36 0 47
36 1 26
36 2 55
36 3 2
36 4 4
36 5 9
36 6 72
36 7 38
36 8 45
36 9 16
36 10 5
36 11 96
36 12 7
36 13 25
36 14 64
36 15 31
36 16 11
36 17 80
36 18 42
36 19 83
36 20 84
36 21 90
36 22 7
36 23 33
36 24 65
36 25 35
36 26 89
36 27 95
36 28 96
36 29 39
36 30 90
36 31 94
36 32 17
36 33 96
36 34 95
36 35 20
36 37 4
36 38 67
36 39 9
36 40 1
36 41 34
36 42 65
36 43 96
36 44 41
36 45 89
36 46 11
36 47 71
36 48 99
36 49 42
37 0 12
37 1 34
37 2 77
37 3 53
37 4 40
37 5 10
37 6 17
37 7 74
37 8 50
37 9 11
37 10 21
37 11 88
37 12 52
37 13 15
37 14 56
37 15 100
37 16 9
37 17 75
37 18 55
37 19 27
37 20 35
37 21 55
37 22 61
37 23 99
37 24 3
37 25 53
37 26 87
37 27 65
37 28 23
37 29 38
37 30 7
37 31 86
37 32 71
37 33 83
37 34 38
37 35 62
37 36 44
37 38 6
37 39 36
37 40 93
37 41 68
37 42 56
37 43 81
37 44 72
37 45 70
37 46 36
37 47 71
37 48 31
37 49 63
38 0 25
38 1 9
38 2 97
38 3 32
38 4 69
38 5 48
38 6 86
38 7 21
38 8 34
38 9 50
38 10 95
38 11 23
38 12 56
38 13 80
38 14 45
38 15 91
38 16 69
38 17 7
38 18 34
38 19 26
38 20 42
38 21 27
38 22 94
38 23 49
38 24 59
38 25 65
38 26 19
38 27 46
38 28 35
38 29 1
38 30 60
38 31 11
38 32 9
38 33 9
38 34 94
38 35 78
38 36 56
38 37 79
38 39 50
38 40 41
38 41 29
38 42 97
38 43 64
38 44 36
38 45 76
38 46 60
38 47 26
38 48 97
38 49 66
39 0 60
39 1 22
39 2 59
39 3 86
39 4 67
39 5 8
39 6 96
39 7 31
39 8 78
39 9 41
39 10 17
39 11 78
39 12 1
39 13 80
39 14 86
39 15 9
39 16 73
39 17 15
39 18 16
39 19 4
39 20 17
39 21 56
39 22 32
39 23 13
39 24 71
39 25 67
39 26 40
39 27 31
39 28 45
39 29 36
39 30 48
39 31 4
39 32 10
39 33 7
39 34 41
39 35 76
39 36 66
39 37 36
39 38 59
39 40 43
39 41 76
39 42 27
39 43 72
39 44 28
39 45 58
39 46 57
39 47 88
39 48 83
39 49 24
40 0 3
40 1 86
40 2 40
40 3 11
40 4 69
40 5 52
40 6 33
40 7 87
40 8 43
40 9 15
40 10 31
40 11 79
40 12 63
40 13 34
40 14 40
40 15 21
40 16 74
40 17 67
40 18 86
40 19 61
40 20 77
40 21 80
40 22 89
40 23 4
40 24 51
40 25 16
40 26 61
40 27 59
40 28 56
40 29 43
40 30 34
40 31 10
40 32 80
40 33 73
40 34 20
40 35 48
40 36 76
40 37 5
40 38 35
40 39 19
40 41 19
40 42 17
40 43 49
40 44 33
40 45 3
40 46 40
40 47 53
40 48 76
40 49 58
41 0 90
41 1 89
41 2 35
41 3 69
41 4 77
41 5 90
41 6 71
41 7 92
41 8 50
41 9 82
41 10 99
41 11 45
41 12 15
41 13 9
41 14 76
41 15 40
41 16 80
41 17 24
41 18 15
41 19 84
41 20 10
41 21 85
41 22 55
41 23 26
41 24 85
41 25 87
41 26 28
41 27 24
41 28 40
41 29 56
41 30 82
41 31 81
41 32 96
41 33 68
41 34 50
41 35 72
41 36 57
41 37 72
41 38 15
41 39 58
41 40 53
41 42 14
41 43 54
41 44 20
41 45 22
41 46 30
41 47 59
41 48 53
41 49 5
42 0 25
42 1 37
42 2 14
42 3 10
42 4 91
42 5 91
42 6 46
42 7 77
42 8 71
42 9 22
42 10 68
42 11 78
42 12 55
42 13 49
42 14 73
42 15 22
42 16 50
42 17 96
42 18 30
42 19 73
42 20 10
42 21 87
42 22 26
42 23 75
42 24 93
42 25 97
42 26 96
42 27 22
42 28 55
42 29 1
42 30 26
42 31 79
42 32 37
42 33 91
42 34 40
42 35 79
42 36 81
42 37 38
42 38 7
42 39 3
42 40 59
42 41 27
42 43 80
42 44 13
42 45 75
42 46 4
42 47 86
42 48 76
42 49 99
43 0 15
43 1 48
43 2 61
43 3 53
43 4 25
43 5 35
43 6 45
43 7 73
43 8 83
43 9 18
43 10 27
43 11 83
43 12 43
43 13 58
43 14 19
43 15 33
43 16 49
43 17 49
43 18 66
43 19 86
43 20 55
43 21 20
43 22 44
43 23 81
43 24 52
43 25 8
43 26 7
43 27 55
43 28 93
43 29 34
43 30 6
43 31 59
43 32 82
43 33 66
43 34 64
43 35 58
43 36 100
43 37 8
43 38 31
43 39 82
43 40 26
43 41 9
43 42 64
43 44 20
43 45 66
43 46 34
43 47 5
43 48 15
43 49 82
44 0 22
44 1 100
44 2 89
44 3 41
44 4 96
44 5 69
44 6 92
44 7 55
44 8 76
44 9 99
44 10 48
44 11 9
44 12 56
44 13 58
44 14 42
44 15 21
44 16 21
44 17 52
44 18 72
44 19 81
44 20 34
44 21 54
44 22 58
44 23 42
44 24 69
44 25 77
44 26 60
44 27 3
44 28 81
44 29 26
44 30 36
44 31 2
44 32 77
44 33 24
44 34 95
44 35 72
44 36 93
44 37 38
44 38 27
44 39 20
44 40 88
44 41 26
44 42 80
44 43 43
44 45 35
44 46 74
44 47 63
44 48 8
44 49 25
45 0 35
45 1 88
45 2 10
45 3 40
45 4 45
45 5 3
45 6 60
45 7 21
45 8 62
45 9 62
45 10 54
45 11 39
45 12 50
45 13 7
45 14 16
45 15 73
45 16 1
45 17 39
45 18 17
45 19 91
45 20 65
45 21 88
45 22 78
45 23 42
45 24 68
45 25 21
45 26 77
45 27 93
45 28 35
45 29 84
45 30 69
45 31 21
45 32 23
45 33 78
45 34 12
45 35 67
45 36 80
45 37 72
45 38 39
45 39 94
45 40 85
45 41 92
45 42 84
45 43 34
45 44 51
45 46 99
45 47 59
45 48 3
45 49 38
46 0 27
46 1 93
46 2 54
46 3 15
46 4 23
46 5 96
46 6 34
46 7 95
46 8 24
46 9 26
46 10 81
46 11 7
46 12 94
46 13 2
46 14 81
46 15 23
46 16 65
46 17 47
46 18 54
46 19 88
46 20 37
46 21 99
46 22 73
46 23 81
46 24 83
46 25 58
46 26 31
46 27 81
46 28 16
46 29 33
46 30 18
46 31 43
46 32 78
46 33 72
46 34 9
46 35 100
46 36 19
46 37 42
46 38 46
46 39 42
46 40 19
46 41 26
46 42 100
46 43 64
46 44 79
46 45 80
46 47 86
46 48 44
46 49 78
47 0 39
47 1 31
47 2 14
47 3 38
47 4 3
47 5 94
47 6 72
47 7 13
47 8 24
47 9 52
47 10 28
47 11 9
47 12 22
47 13 22
47 14 86
47 15 45
47 16 30
47 17 37
47 18 63
47 19 71
47 20 82
47 21 56
47 22 41
47 23 7
47 24 7
47 25 4
47 26 86
47 27 86
