150 5508
15 115 83
15 116 29
15 117 4
15 118 41
15 119 79
15 120 95
15 121 23
15 122 77
15 123 24
15 124 82
15 125 78
15 126 30
15 127 18
15 128 67
15 129 91
15 130 33
15 131 70
15 132 85
15 133 57
15 134 53
15 135 51
15 136 89
15 137 9
15 138 34
15 139 90
15 140 57
15 141 36
16 142 40
16 143 41
16 144 69
16 145 55
16 146 75
16 147 50
16 148 58
16 149 15
16 0 80
16 1 53
16 2 89
16 3 56
16 4 76
16 5 23
16 6 85
16 7 57
16 8 40
16 9 52
16 10 47
16 11 73
16 12 21
16 13 32
16 14 29
16 15 73
16 17 82
16 18 69
16 19 34
16 20 67
16 21 59
16 22 90
16 23 2
16 24 50
16 25 82
16 26 23
16 27 4
16 28 56
17 29 72
17 30 62
17 31 22
17 32 51
17 33 66
17 34 11
17 35 59
17 36 93
17 37 85
17 38 43
17 39 49
17 40 24
17 41 94
17 42 96
17 43 48
17 44 67
17 45 27
17 46 29
17 47 91
17 48 60
17 49 97
17 50 24
17 51 26
17 52 7
17 53 65
17 54 80
17 55 57
17 56 46
17 57 2
17 58 12
17 59 53
17 60 25
17 61 25
17 62 75
17 63 27
17 64 90
17 65 37
18 66 85
18 67 82
18 68 21
18 69 28
18 70 31
18 71 44
18 72 73
18 73 26
18 74 44
18 75 91
18 76 4
18 77 72
18 78 82
18 79 15
18 80 20
18 81 57
18 82 40
18 83 27
18 84 22
18 85 19
18 86 35
18 87 19
18 88 72
18 89 98
18 90 72
18 91 96
18 92 23
18 93 46
18 94 23
18 95 12
18 96 34
18 97 7
18 98 46
18 99 54
18 100 86
18 101 76
18 102 97
19 103 59
19 104 53
19 105 92
19 106 49
19 107 8
19 108 63
19 109 82
19 110 22
19 111 83
19 112 39
19 113 61
19 114 61
19 115 60
19 116 32
19 117 47
19 118 30
19 119 3
19 120 44
19 121 1
19 122 99
19 123 66
19 124 98
19 125 21
19 126 30
19 127 31
19 128 79
19 129 75
19 130 84
19 131 65
19 132 50
19 133 33
19 134 75
19 135 54
19 136 24
19 137 75
19 138 61
19 139 39
20 140 57
20 141 82
20 142 21
20 143 95
20 144 94
20 145 33
20 146 6
20 147 25
20 148 79
20 149 87
20 0 80
20 1 22
20 2 88
20 3 78
20 4 88
20 5 37
20 6 50
20 7 17
20 8 68
20 9 80
20 10 43
20 11 3
20 12 44
20 13 92
20 14 87
20 15 18
20 16 45
20 17 11
20 18 45
20 19 57
20 21 49
20 22 1
20 23 38
20 24 21
20 25 47
20 26 83
21 27 53
21 28 4
21 29 8
21 30 31
21 31 90
21 32 39
21 33 52
21 34 29
21 35 68
21 36 91
21 37 66
21 38 17
21 39 59
21 40 85
21 41 48
21 42 1
21 43 39
21 44 92
21 45 44
21 46 26
21 47 61
21 48 40
21 49 36
21 50 5
21 51 96
21 52 36
21 53 57
21 54 85
21 55 8
21 56 3
21 57 68
21 58 60
21 59 58
21 60 27
21 61 42
21 62 48
21 63 65
22 64 45
22 65 28
22 66 84
22 67 88
22 68 45
22 69 52
22 70 46
22 71 29
22 72 99
22 73 99
22 74 68
22 75 90
22 76 42
22 77 93
22 78 3
22 79 82
22 80 80
22 81 59
22 82 29
22 83 67
22 84 16
22 85 66
22 86 74
22 87 70
22 88 33
22 89 85
22 90 28
22 91 11
22 92 26
22 93 27
22 94 27
22 95 22
22 96 54
22 97 10
22 98 9
22 99 99
22 100 61
23 101 55
23 102 79
23 103 59
23 104 53
23 105 98
23 106 1
23 107 46
23 108 42
23 109 55
23 110 79
23 111 21
23 112 13
23 113 60
23 114 39
23 115 80
23 116 25
23 117 64
23 118 50
23 119 9
23 120 48
23 121 77
23 122 19
23 123 25
23 124 3
23 125 97
23 126 47
23 127 8
23 128 6
23 129 55
23 130 58
23 131 18
23 132 61
23 133 37
23 134 76
23 135 65
23 136 34
23 137 28
24 138 11
24 139 76
24 140 82
24 141 41
24 142 48
24 143 47
24 144 100
24 145 39
24 146 26
24 147 24
24 148 2
24 149 75
24 0 32
24 1 50
24 2 3
24 3 2
24 4 26
24 5 57
24 6 98
24 7 72
24 8 65
24 9 3
24 10 79
24 11 22
24 12 72
24 13 39
24 14 10
24 15 48
24 16 4
24 17 44
24 18 27
24 19 14
24 20 71
24 21 61
24 22 54
24 23 70
25 26 7
25 27 6
25 28 8
25 29 84
25 30 29
25 31 10
25 32 59
25 33 13
25 34 11
25 35 13
25 36 14
25 37 36
25 38 70
25 39 12
25 40 8
25 41 86
25 42 66
25 43 86
25 44 59
25 45 38
25 46 24
25 47 69
25 48 37
25 49 79
25 50 64
25 51 15
25 52 44
25 53 34
25 54 75
25 55 50
25 56 3
25 57 81
25 58 55
25 59 11
25 60 65
25 61 83
26 62 72
26 63 75
26 64 47
26 65 82
26 66 87
26 67 61
26 68 17
26 69 8
26 70 24
26 71 24
26 72 93
26 73 41
26 74 61
26 75 52
26 76 30
26 77 37
26 78 72
26 79 18
26 80 15
26 81 35
26 82 33
26 83 59
26 84 20
26 85 7
26 86 8
26 87 74
26 88 88
26 89 62
26 90 36
26 91 4
26 92 96
26 93 7
26 94 78
26 95 43
26 96 88
26 97 16
26 98 55
27 99 57
27 100 76
27 101 30
27 102 80
27 103 68
27 104 70
27 105 93
27 106 71
27 107 100
27 108 29
27 109 42
27 110 17
27 111 43
27 112 28
27 113 1
27 114 53
27 115 47
27 116 8
27 117 60
27 118 21
27 119 47
27 120 73
27 121 56
27 122 50
27 123 21
27 124 15
27 125 79
27 126 63
27 127 2
27 128 46
27 129 69
27 130 58
27 131 21
27 132 98
27 133 90
27 134 41
27 135 67
28 136 34
28 137 11
28 138 18
28 139 62
28 140 5
28 141 87
28 142 56
28 143 32
28 144 87
28 145 9
28 146 31
28 147 94
28 148 20
28 149 3
28 0 40
28 1 93
28 2 58
28 3 41
28 4 13
28 5 72
28 6 19
28 7 27
28 8 26
28 9 17
28 10 95
28 11 35
28 12 37
28 13 92
28 14 76
28 15 77
28 16 10
28 17 9
28 18 40
28 19 28
28 20 70
28 21 44
28 22 66
29 23 78
29 24 27
29 25 4
29 26 86
29 27 57
29 28 98
29 30 5
29 31 11
29 32 89
29 33 49
29 34 69
29 35 82
29 36 13
29 37 92
29 38 52
29 39 39
29 40 69
29 41 68
29 42 85
29 43 4
29 44 5
29 45 28
29 46 79
29 47 81
29 48 38
29 49 40
29 50 20
29 51 17
29 52 9
29 53 15
29 54 34
29 55 86
29 56 42
29 57 37
29 58 23
29 59 50
30 60 34
30 61 80
30 62 61
30 63 75
30 64 28
30 65 81
30 66 56
30 67 93
30 68 24
30 69 7
30 70 83
30 71 93
30 72 75
30 73 68
30 74 48
30 75 31
30 76 95
30 77 78
30 78 11
30 79 84
30 80 17
30 81 83
30 82 100
30 83 78
30 84 97
30 85 33
30 86 15
30 87 90
30 88 70
30 89 38
30 90 92
30 91 55
30 92 69
30 93 4
30 94 81
30 95 48
30 96 36
31 97 88
31 98 40
31 99 59
31 100 95
31 101 23
31 102 3
31 103 21
31 104 42
31 105 2
31 106 51
31 107 36
31 108 32
31 109 13
31 110 72
31 111 48
31 112 47
31 113 23
31 114 77
31 115 96
31 116 8
31 117 92
31 118 85
31 119 29
31 120 81
31 121 28
31 122 83
31 123 49
31 124 83
31 125 16
31 126 48
31 127 18
31 128 3
31 129 88
31 130 29
31 131 49
31 132 62
31 133 83
32 134 69
32 135 3
32 136 85
32 137 71
32 138 38
32 139 16
32 140 36
32 141 61
32 142 15
32 143 82
32 144 84
32 145 92
32 146 77
32 147 91
32 148 35
32 149 14
32 0 19
32 1 67
32 2 41
32 3 53
32 4 67
32 5 24
32 6 68
32 7 14
32 8 93
32 9 23
32 10 1
32 11 21
32 12 71
32 13 62
32 14 4
32 15 92
32 16 16
32 17 40
32 18 14
32 19 54
32 20 55
33 21 49
33 22 66
33 23 21
33 24 31
33 25 49
33 26 12
33 27 59
33 28 39
33 29 98
33 30 72
33 31 9
33 32 64
33 34 65
33 35 62
33 36 30
33 37 40
33 38 81
33 39 96
33 40 32
33 41 3
33 42 48
33 43 5
33 44 26
33 45 62
33 46 60
33 47 17
33 48 77
33 49 99
33 50 30
33 51 82
33 52 5
33 53 79
33 54 48
33 55 25
33 56 61
33 57 96
34 58 89
34 59 19
34 60 87
34 61 86
34 62 91
34 63 95
34 64 2
34 65 7
34 66 8
34 67 83
34 68 46
34 69 89
34 70 78
34 71 29
34 72 43
34 73 26
34 74 33
34 75 68
34 76 87
34 77 92
34 78 36
34 79 15
34 80 42
34 81 18
34 82 97
34 83 46
34 84 96
34 85 44
34 86 71
34 87 8
34 88 91
34 89 11
34 90 26
34 91 77
34 92 96
34 93 68
34 94 24
35 95 97
35 96 74
35 97 31
35 98 80
35 99 71
35 100 71
35 101 9
35 102 100
35 103 66
35 104 34
35 105 84
35 106 85
35 107 72
35 108 76
35 109 21
35 110 87
35 111 69
35 112 38
35 113 35
35 114 15
35 115 85
35 116 78
35 117 37
35 118 92
35 119 68
35 120 47
35 121 69
35 122 97
35 123 94
35 124 89
35 125 72
35 126 91
35 127 14
35 128 2
35 129 22
35 130 85
35 131 25
36 132 30
36 133 36
36 134 42
36 135 16
36 136 19
36 137 26
36 138 87
36 139 46
36 140 98
36 141 25
36 142 15
36 143 35
36 144 59
36 145 81
36 146 71
36 147 88
36 148 17
36 149 14
36 0 8
36 1 15
36 2 35
36 3 56
36 4 8
36 5 23
36 6 27
36 7 98
36 8 88
36 9 80
36 10 71
36 11 72
36 12 4
36 13 1
36 14 59
36 15 97
36 16 16
36 17 78
36 18 23
37 19 54
37 20 23
37 21 20
37 22 79
37 23 89
37 24 7
37 25 89
37 26 69
37 27 29
37 28 29
37 29 37
37 30 95
37 31 36
37 32 51
37 33 29
37 34 91
37 35 59
37 36 3
37 38 69
37 39 8
37 40 90
37 41 48
37 42 79
37 43 14
37 44 52
37 45 79
37 46 72
37 47 100
37 48 46
37 49 1
37 50 22
37 51 99
37 52 76
37 53 94
37 54 29
37 55 64
38 56 52
38 57 70
38 58 85
38 59 32
38 60 98
38 61 21
38 62 26
38 63 85
38 64 72
38 65 54
38 66 27
38 67 30
38 68 8
38 69 95
38 70 37
38 71 98
38 72 42
38 73 15
38 74 11
38 75 45
38 76 45
38 77 34
38 78 45
38 79 90
38 80 35
38 81 18
38 82 89
38 83 62
38 84 63
38 85 17
38 86 25
38 87 14
38 88 38
38 89 9
38 90 98
38 91 35
38 92 30
39 93 23
39 94 19
39 95 1
39 96 29
39 97 45
39 98 82
39 99 36
39 100 39
39 101 70
39 102 85
39 103 33
39 104 85
39 105 47
39 106 77
39 107 81
39 108 81
39 109 21
39 110 71
39 111 67
39 112 39
39 113 59
39 114 28
39 115 1
39 116 27
39 117 4
39 118 67
39 119 65
39 120 13
39 121 16
39 122 51
39 123 94
39 124 90
39 125 22
39 126 46
39 127 18
39 128 66
39 129 27
40 130 6
40 131 57
40 132 48
40 133 42
40 134 89
40 135 32
40 136 89
40 137 65
40 138 65
40 139 21
40 140 38
40 141 35
40 142 87
40 143 28
40 144 45
40 145 66
40 146 28
40 147 23
40 148 69
40 149 46
40 0 39
40 1 33
40 2 61
40 3 90
40 4 78
40 5 51
40 6 11
40 7 23
40 8 20
40 9 28
40 10 1
40 11 77
40 12 36
40 13 49
40 14 19
40 15 24
40 16 32
41 17 7
41 18 41
41 19 96
41 20 79
41 21 30
41 22 82
41 23 17
41 24 57
41 25 26
41 26 82
41 27 36
41 28 49
41 29 2
41 30 34
41 31 39
41 32 87
41 33 94
41 34 28
41 35 64
41 36 96
41 37 90
41 38 39
41 39 68
41 40 70
41 42 39
41 43 44
41 44 5
41 45 39
41 46 14
41 47 81
41 48 71
41 49 20
41 50 73
41 51 18
41 52 50
41 53 2
42 54 100
42 55 66
42 56 10
42 57 77
42 58 99
42 59 45
42 60 77
42 61 1
42 62 78
42 63 16
42 64 39
42 65 24
42 66 95
42 67 2
42 68 71
42 69 85
42 70 40
42 71 38
42 72 6
42 73 31
42 74 82
42 75 62
42 76 69
42 77 95
42 78 42
42 79 91
42 80 67
42 81 66
42 82 61
42 83 68
42 84 19
42 85 60
42 86 34
42 87 28
42 88 36
42 89 32
42 90 25
43 91 13
43 92 84
43 93 2
43 94 28
43 95 22
43 96 77
43 97 74
43 98 24
43 99 48
43 100 10
43 101 15
43 102 85
43 103 15
43 104 45
43 105 18
43 106 77
43 107 66
43 108 65
43 109 70
43 110 56
43 111 83
43 112 36
43 113 16
43 114 50
43 115 6
43 116 27
43 117 35
43 118 34
43 119 15
43 120 67
43 121 10
43 122 79
43 123 50
43 124 63
43 125 58
43 126 24
43 127 40
44 128 31
44 129 47
44 130 39
44 131 41
44 132 13
44 133 23
44 134 55
44 135 10
44 136 93
44 137 83
44 138 75
44 139 9
44 140 53
44 141 82
44 142 43
44 143 40
44 144 50
44 145 92
44 146 45
44 147 76
44 148 27
44 149 78
44 0 90
44 1 45
44 2 87
44 3 20
44 4 46
44 5 50
44 6 77
44 7 69
44 8 41
44 9 8
44 10 67
44 11 79
44 12 48
44 13 80
44 14 53
45 15 54
45 16 89
45 17 97
45 18 37
45 19 15
45 20 5
45 21 89
45 22 96
45 23 47
45 24 28
45 25 45
45 26 91
45 27 72
45 28 73
45 29 17
45 30 2
45 31 14
45 32 13
45 33 40
45 34 34
45 35 58
45 36 41
45 37 10
45 38 27
45 39 81
45 40 17
45 41 93
45 42 59
45 43 16
45 44 24
45 46 64
45 47 70
45 48 64
45 49 60
45 50 6
45 51 78
46 52 65
46 53 46
46 54 74
46 55 63
46 56 73
46 57 70
46 58 53
46 59 96
46 60 42
46 61 21
46 62 97
46 63 8
46 64 33
46 65 89
46 66 41
46 67 91
46 68 29
46 69 2
46 70 69
46 71 10
46 72 71
46 73 61
46 74 20
46 75 86
46 76 37
46 77 35
46 78 7
46 79 100
46 80 95
46 81 12
46 82 78
46 83 11
46 84 9
46 85 3
46 86 73
46 87 33
46 88 24
47 89 26
47 90 29
47 91 18
47 92 98
47 93 77
47 94 25
47 95 31
47 96 17
47 97 17
47 98 73
47 99 46
47 100 18
47 101 41
47 102 7
47 103 88
47 104 53
47 105 78
47 106 74
47 107 89
47 108 13
47 109 80
47 110 41
47 111 59
47 112 44
47 113 18
47 114 69
47 115 4
47 116 72
47 117 41
47 118 37
47 119 95
47 120 18
47 121 17
47 122 64
47 123 16
47 124 45
47 125 88
48 126 98
48 127 62
48 128 4
48 129 70
48 130 7
48 131 74
48 132 10
48 133 65
48 134 61
48 135 62
48 136 42
48 137 86
48 138 3
48 139 6
48 140 18
48 141 43
48 142 64
48 143 13
48 144 12
48 145 32
48 146 16
48 147 35
48 148 25
48 149 52
48 0 81
48 1 94
48 2 20
48 3 45
48 4 9
48 5 65
48 6 84
48 7 6
48 8 26
48 9 88
48 10 27
48 11 84
48 12 61
49 13 36
49 14 48
49 15 73
49 16 50
49 17 89
49 18 59
49 19 4
49 20 95
49 21 76
49 22 98
49 23 58
49 24 88
49 25 9
49 26 42
49 27 55
49 28 95
49 29 66
49 30 7
49 31 75
49 32 59
49 33 78
49 34 19
49 35 20
49 36 42
49 37 55
49 38 77
49 39 19
49 40 42
49 41 4
49 42 2
49 43 54
49 44 91
49 45 49
49 46 26
49 47 92
49 48 38
50 51 36
50 52 95
50 53 84
50 54 11
50 55 92
50 56 93
50 57 50
50 58 52
50 59 34
50 60 5
50 61 46
50 62 51
50 63 63
50 64 73
50 65 62
50 66 40
50 67 91
50 68 81
50 69 34
50 70 97
50 71 9
50 72 52
50 73 38
50 74 64
50 75 6
50 76 43
50 77 55
50 78 54
50 79 21
50 80 46
50 81 43
50 82 8
50 83 93
50 84 26
50 85 19
50 86 84
51 87 71
51 88 20
51 89 88
51 90 4
51 91 76
51 92 33
51 93 55
51 94 38
51 95 5
51 96 16
51 97 30
51 98 48
51 99 48
51 100 15
51 101 44
51 102 56
51 103 18
51 104 34
51 105 20
51 106 23
51 107 28
51 108 26
51 109 77
51 110 48
51 111 23
51 112 71
51 113 56
51 114 15
51 115 49
51 116 26
51 117 51
51 118 19
51 119 97
51 120 38
51 121 74
51 122 73
51 123 22
52 124 80
52 125 62
52 126 27
52 127 95
52 128 43
52 129 26
52 130 94
52 131 57
52 132 21
52 133 2
52 134 75
52 135 54
52 136 73
52 137 97
52 138 34
52 139 98
52 140 25
52 141 81
52 142 72
52 143 96
52 144 88
52 145 87
52 146 96
52 147 65
52 148 89
52 149 14
52 0 14
52 1 26
52 2 87
52 3 86
52 4 47
52 5 67
52 6 99
52 7 25
52 8 13
52 9 42
52 10 2
53 11 59
53 12 98
53 13 23
53 14 60
53 15 24
53 16 28
53 17 32
53 18 21
53 19 61
53 20 81
53 21 97
53 22 94
53 23 4
53 24 44
53 25 33
53 26 90
53 27 39
53 28 98
53 29 30
53 30 52
53 31 11
53 32 55
53 33 91
53 34 48
53 35 54
53 36 9
53 37 46
53 38 30
53 39 73
53 40 87
53 41 84
53 42 31
53 43 37
53 44 6
53 45 42
53 46 60
53 47 85
54 48 73
54 49 32
54 50 46
54 51 5
54 52 29
54 53 91
54 55 9
54 56 24
54 57 23
54 58 50
54 59 63
54 60 72
54 61 80
54 62 66
54 63 82
54 64 86
54 65 8
54 66 81
54 67 91
54 68 16
54 69 79
54 70 73
54 71 41
54 72 17
54 73 56
54 74 71
54 75 53
54 76 13
54 77 13
54 78 65
54 79 97
54 80 37
54 81 48
54 82 94
54 83 94
54 84 28
55 85 84
55 86 2
55 87 52
55 88 59
55 89 3
55 90 14
55 91 30
55 92 34
55 93 31
55 94 64
55 95 72
55 96 39
55 97 44
55 98 62
55 99 6
55 100 22
55 101 86
55 102 46
55 103 39
55 104 93
55 105 69
55 106 43
55 107 5
55 108 33
55 109 59
55 110 54
55 111 69
55 112 7
55 113 99
55 114 14
55 115 34
55 116 35
55 117 15
55 118 37
55 119 93
55 120 70
55 121 2
56 122 74
56 123 3
56 124 33
56 125 37
56 126 74
56 127 23
56 128 33
56 129 88
56 130 28
56 131 6
56 132 25
56 133 26
56 134 96
56 135 18
56 136 46
56 137 39
56 138 74
56 139 78
56 140 49
56 141 79
56 142 98
56 143 55
56 144 30
56 145 12
56 146 41
56 147 64
56 148 78
56 149 77
56 0 8
56 1 47
56 2 31
56 3 33
56 4 2
56 5 63
56 6 70
56 7 27
56 8 85
57 9 2
57 10 66
57 11 64
57 12 59
57 13 91
57 14 41
57 15 55
57 16 60
57 17 86
57 18 93
57 19 85
57 20 15
57 21 93
57 22 64
57 23 13
57 24 100
57 25 93
57 26 24
57 27 40
57 28 8
57 29 1
57 30 68
57 31 67
57 32 100
57 33 50
57 34 99
57 35 1
57 36 12
57 37 20
57 38 79
57 39 48
57 40 73
57 41 45
57 42 64
57 43 32
57 44 87
57 45 56
58 46 86
58 47 46
58 48 42
58 49 30
58 50 30
58 51 56
58 52 22
58 53 45
58 54 68
58 55 21
58 56 89
58 57 43
58 59 12
58 60 96
58 61 44
58 62 32
58 63 14
58 64 43
58 65 81
58 66 13
58 67 95
58 68 45
58 69 84
58 70 73
58 71 44
58 72 57
58 73 69
58 74 7
58 75 88
58 76 7
58 77 63
58 78 73
58 79 4
58 80 56
58 81 2
58 82 86
59 83 63
59 84 75
59 85 30
59 86 83
59 87 48
59 88 19
59 89 25
59 90 59
59 91 66
59 92 20
59 93 42
59 94 80
59 95 14
59 96 75
59 97 44
59 98 8
59 99 19
59 100 27
59 101 33
59 102 62
59 103 35
59 104 53
59 105 21
59 106 22
59 107 60
59 108 35
59 109 46
59 110 63
59 111 90
59 112 99
59 113 100
59 114 52
59 115 26
59 116 30
59 117 86
59 118 73
59 119 100
60 120 11
60 121 83
60 122 17
60 123 30
60 124 25
60 125 48
60 126 44
60 127 99
60 128 91
60 129 3
60 130 17
60 131 70
60 132 87
60 133 30
60 134 56
60 135 40
60 136 50
60 137 30
60 138 51
60 139 36
60 140 75
60 141 65
60 142 25
60 143 26
60 144 65
60 145 29
60 146 51
60 147 46
60 148 14
60 149 23
60 0 45
60 1 76
60 2 5
60 3 61
60 4 58
60 5 29
60 6 9
61 7 1
61 8 79
61 9 51
61 10 55
61 11 47
61 12 72
61 13 42
61 14 77
61 15 80
61 16 33
61 17 78
61 18 9
61 19 83
61 20 66
61 21 83
61 22 47
61 23 90
61 24 60
61 25 63
61 26 70
61 27 10
61 28 8
61 29 36
61 30 32
61 31 52
61 32 11
61 33 89
61 34 65
61 35 68
61 36 69
61 37 25
61 38 20
61 39 48
61 40 27
61 41 75
61 42 94
61 43 51
62 44 68
62 45 22
62 46 30
62 47 100
62 48 52
62 49 90
62 50 34
62 51 17
62 52 24
62 53 80
62 54 58
62 55 84
62 56 95
62 57 80
62 58 93
62 59 2
62 60 15
62 61 77
62 63 6
62 64 77
62 65 65
62 66 22
62 67 97
62 68 85
62 69 98
62 70 68
62 71 32
62 72 24
62 73 94
62 74 78
62 75 26
62 76 61
62 77 51
62 78 7
62 79 12
62 80 2
63 81 96
63 82 45
63 83 70
63 84 20
63 85 77
63 86 80
63 87 55
63 88 71
63 89 59
63 90 47
63 91 72
63 92 25
63 93 75
63 94 29
63 95 1
63 96 91
63 97 50
63 98 49
