125 7688
3 72 59
3 73 53
3 74 11
3 75 94
3 76 6
3 77 94
3 78 37
3 79 52
3 80 13
3 81 34
3 82 51
3 83 7
3 84 54
3 85 90
3 86 77
3 87 7
3 88 97
3 89 55
3 90 32
3 91 68
3 92 84
3 93 95
3 94 80
3 95 17
3 96 56
3 97 84
3 98 99
3 99 60
3 100 89
3 101 98
3 102 50
3 103 100
3 104 50
3 105 12
3 106 93
3 107 55
3 108 57
3 109 81
3 110 58
3 111 70
3 112 14
3 113 8
3 114 76
3 115 67
3 116 97
3 117 4
3 118 25
3 119 93
3 120 10
3 121 8
3 122 12
4 123 45
4 124 3
4 0 91
4 1 61
4 2 58
4 3 74
4 5 11
4 6 70
4 7 15
4 8 8
4 9 71
4 10 14
4 11 9
4 12 83
4 13 58
4 14 15
4 15 39
4 16 38
4 17 72
4 18 8
4 19 3
4 20 79
4 21 35
4 22 69
4 23 27
4 24 90
4 25 46
4 26 71
4 27 99
4 28 53
4 29 82
4 30 95
4 31 55
4 32 25
4 33 56
4 34 65
4 35 98
4 36 18
4 37 34
4 38 64
4 39 78
4 40 4
4 41 77
4 42 38
4 43 38
4 44 86
4 45 53
4 46 29
4 47 23
4 48 76
4 49 36
4 50 25
4 51 7
4 52 23
4 53 46
4 54 33
4 55 12
4 56 91
4 57 4
4 58 63
4 59 95
5 60 37
5 61 57
5 62 50
5 63 61
5 64 64
5 65 66
5 66 11
5 67 34
5 68 51
5 69 74
5 70 11
5 71 6
5 72 3
5 73 48
5 74 44
5 75 88
5 76 52
5 77 72
5 78 63
5 79 80
5 80 59
5 81 39
5 82 86
5 83 81
5 84 84
5 85 70
5 86 45
5 87 26
5 88 25
5 89 59
5 90 73
5 91 62
5 92 15
5 93 74
5 94 74
5 95 31
5 96 39
5 97 84
5 98 64
5 99 41
5 100 58
5 101 74
5 102 46
5 103 12
5 104 73
5 105 41
5 106 99
5 107 25
5 108 64
5 109 13
5 110 56
5 111 23
5 112 52
5 113 41
5 114 55
5 115 87
5 116 62
5 117 51
5 118 65
5 119 39
5 120 9
5 121 37
6 122 52
6 123 24
6 124 10
6 0 25
6 1 54
6 2 48
6 3 61
6 4 69
6 5 40
6 7 18
6 8 94
6 9 85
6 10 81
6 11 66
6 12 26
6 13 79
6 14 42
6 15 89
6 16 92
6 17 97
6 18 63
6 19 95
6 20 89
6 21 70
6 22 81
6 23 51
6 24 20
6 25 45
6 26 41
6 27 29
6 28 81
6 29 92
6 30 4
6 31 90
6 32 16
6 33 9
6 34 89
6 35 76
6 36 77
6 37 28
6 38 45
6 39 70
6 40 65
6 41 25
6 42 35
6 43 42
6 44 56
6 45 77
6 46 82
6 47 99
6 48 25
6 49 45
6 50 93
6 51 14
6 52 14
6 53 25
6 54 16
6 55 33
6 56 70
6 57 56
6 58 13
7 59 2
7 60 47
7 61 16
7 62 44
7 63 14
7 64 24
7 65 32
7 66 42
7 67 100
7 68 12
7 69 86
7 70 21
7 71 28
7 72 63
7 73 56
7 74 69
7 75 70
7 76 84
7 77 50
7 78 68
7 79 60
7 80 46
7 81 12
7 82 73
7 83 59
7 84 36
7 85 40
7 86 44
7 87 57
7 88 95
7 89 56
7 90 59
7 91 93
7 92 72
7 93 2
7 94 7
7 95 47
7 96 85
7 97 48
7 98 47
7 99 96
7 100 85
7 101 67
7 102 75
7 103 99
7 104 74
7 105 43
7 106 68
7 107 9
7 108 93
7 109 87
7 110 69
7 111 90
7 112 50
7 113 93
7 114 49
7 115 86
7 116 33
7 117 44
7 118 42
7 119 27
7 120 51
8 121 52
8 122 72
8 123 22
8 124 53
8 0 78
8 1 21
8 2 38
8 3 77
8 4 19
8 5 85
8 6 13
8 7 37
8 9 60
8 10 12
8 11 11
8 12 2
8 13 31
8 14 71
8 15 46
8 16 18
8 17 91
8 18 36
8 19 19
8 20 84
8 21 36
8 22 56
8 23 16
8 24 79
8 25 98
8 26 94
8 27 29
8 28 49
8 29 65
8 30 3
8 31 54
8 32 94
8 33 75
8 34 91
8 35 70
8 36 93
8 37 75
8 38 83
8 39 29
8 40 86
8 41 46
8 42 91
8 43 88
8 44 76
8 45 62
8 46 85
8 47 45
8 48 52
8 49 72
8 50 64
8 51 35
8 52 59
8 53 19
8 54 2
8 55 37
8 56 68
8 57 48
9 58 18
9 59 69
9 60 64
9 61 72
9 62 22
9 63 58
9 64 46
9 65 64
9 66 79
9 67 38
9 68 90
9 69 13
9 70 18
9 71 76
9 72 58
9 73 9
9 74 15
9 75 86
9 76 22
9 77 99
9 78 30
9 79 73
9 80 23
9 81 45
9 82 60
9 83 81
9 84 16
9 85 13
9 86 70
9 87 35
9 88 60
9 89 39
9 90 55
9 91 24
9 92 10
9 93 28
9 94 33
9 95 7
9 96 91
9 97 11
9 98 96
9 99 81
9 100 76
9 101 13
9 102 56
9 103 33
9 104 21
9 105 70
9 106 18
9 107 42
9 108 20
9 109 100
9 110 67
9 111 42
9 112 96
9 113 78
9 114 75
9 115 11
9 116 90
9 117 44
9 118 98
9 119 2
10 120 82
10 121 52
10 122 77
10 123 43
10 124 80
10 0 9
10 1 49
10 2 70
10 3 71
10 4 44
10 5 2
10 6 46
10 7 8
10 8 57
10 9 31
10 11 29
10 12 78
10 13 100
10 14 22
10 15 50
10 16 99
10 17 40
10 18 43
10 19 47
10 20 17
10 21 17
10 22 57
10 23 59
10 24 12
10 25 54
10 26 12
10 27 93
10 28 58
10 29 88
10 30 87
10 31 37
10 32 48
10 33 87
10 34 6
10 35 70
10 36 30
10 37 60
10 38 16
10 39 38
10 40 68
10 41 98
10 42 18
10 43 46
10 44 97
10 45 91
10 46 95
10 47 48
10 48 31
10 49 89
10 50 94
10 51 99
10 52 6
10 53 2
10 54 57
10 55 17
10 56 8
11 57 20
11 58 62
11 59 65
11 60 7
11 61 100
11 62 1
11 63 6
11 64 87
11 65 58
11 66 76
11 67 68
11 68 17
11 69 91
11 70 5
11 71 85
11 72 40
11 73 74
11 74 82
11 75 36
11 76 65
11 77 28
11 78 83
11 79 47
11 80 16
11 81 28
11 82 97
11 83 21
11 84 30
11 85 54
11 86 90
11 87 37
11 88 73
11 89 3
11 90 1
11 91 32
11 92 2
11 93 53
11 94 37
11 95 88
11 96 10
11 97 12
11 98 8
11 99 79
11 100 54
11 101 12
11 102 63
11 103 93
11 104 38
11 105 44
11 106 81
11 107 54
11 108 71
11 109 15
11 110 52
11 111 38
11 112 43
11 113 48
11 114 59
11 115 24
11 116 53
11 117 100
11 118 60
12 119 78
12 120 54
12 121 12
12 122 9
12 123 55
12 124 64
12 0 97
12 1 95
12 2 25
12 3 61
12 4 2
12 5 3
12 6 14
12 7 65
12 8 17
12 9 59
12 10 54
12 11 60
12 13 91
12 14 7
12 15 82
12 16 5
12 17 58
12 18 20
12 19 99
12 20 6
12 21 30
12 22 22
12 23 10
12 24 81
12 25 33
12 26 87
12 27 34
12 28 96
12 29 95
12 30 40
12 31 11
12 32 92
12 33 86
12 34 36
12 35 52
12 36 39
12 37 90
12 38 17
12 39 4
12 40 7
12 41 27
12 42 9
12 43 66
12 44 17
12 45 16
12 46 100
12 47 22
12 48 25
12 49 71
12 50 72
12 51 82
12 52 52
12 53 94
12 54 92
12 55 84
13 56 78
13 57 78
13 58 17
13 59 74
13 60 25
13 61 8
13 62 84
13 63 68
13 64 94
13 65 71
13 66 71
13 67 32
13 68 61
13 69 39
13 70 87
13 71 67
13 72 66
13 73 96
13 74 84
13 75 82
13 76 63
13 77 35
13 78 55
13 79 39
13 80 5
13 81 27
13 82 21
13 83 8
13 84 72
13 85 64
13 86 91
13 87 49
13 88 93
13 89 59
13 90 74
13 91 17
13 92 67
13 93 10
13 94 36
13 95 12
13 96 80
13 97 6
13 98 95
13 99 92
13 100 45
13 101 34
13 102 58
13 103 10
13 104 81
13 105 94
13 106 43
13 107 43
13 108 28
13 109 50
13 110 33
13 111 85
13 112 76
13 113 5
13 114 92
13 115 99
13 116 68
13 117 35
14 118 99
14 119 13
14 120 93
14 121 73
14 122 81
14 123 11
14 124 34
14 0 17
14 1 74
14 2 65
14 3 74
14 4 69
14 5 57
14 6 18
14 7 54
14 8 14
14 9 79
14 10 34
14 11 59
14 12 74
14 13 28
14 15 87
14 16 23
14 17 60
14 18 71
14 19 50
14 20 65
14 21 14
14 22 48
14 23 84
14 24 48
14 25 46
14 26 96
14 27 93
14 28 70
14 29 77
14 30 3
14 31 55
14 32 45
14 33 77
14 34 20
14 35 18
14 36 97
14 37 76
14 38 88
14 39 50
14 40 41
14 41 18
14 42 35
14 43 100
14 44 91
14 45 62
14 46 86
14 47 65
14 48 21
14 49 8
14 50 14
14 51 37
14 52 21
14 53 13
14 54 21
15 55 21
15 56 59
15 57 68
15 58 13
15 59 80
15 60 96
15 61 67
15 62 35
15 63 40
15 64 43
15 65 54
15 66 10
15 67 91
15 68 81
15 69 49
15 70 92
15 71 21
15 72 66
15 73 26
15 74 72
15 75 9
15 76 39
15 77 9
15 78 73
15 79 12
15 80 16
15 81 39
15 82 48
15 83 89
15 84 51
15 85 20
15 86 9
15 87 61
15 88 88
15 89 21
15 90 93
15 91 35
15 92 87
15 93 27
15 94 27
15 95 82
15 96 32
15 97 36
15 98 24
15 99 64
15 100 84
15 101 16
15 102 36
15 103 1
15 104 93
15 105 8
15 106 9
15 107 84
15 108 16
15 109 34
15 110 95
15 111 32
15 112 72
15 113 42
15 114 72
15 115 74
15 116 14
16 117 80
16 118 35
16 119 53
16 120 52
16 121 79
16 122 87
16 123 38
16 124 5
16 0 13
16 1 71
16 2 88
16 3 100
16 4 95
16 5 51
16 6 35
16 7 62
16 8 86
16 9 88
16 10 6
16 11 93
16 12 96
16 13 89
16 14 61
16 15 81
16 17 83
16 18 44
16 19 4
16 20 77
16 21 15
16 22 78
16 23 42
16 24 94
16 25 64
16 26 94
16 27 45
16 28 42
16 29 80
16 30 34
16 31 98
16 32 45
16 33 5
16 34 37
16 35 96
16 36 51
16 37 87
16 38 31
16 39 12
16 40 24
16 41 18
16 42 69
16 43 69
16 44 65
16 45 58
16 46 81
16 47 98
16 48 92
16 49 24
16 50 1
16 51 20
16 52 38
16 53 30
17 54 61
17 55 83
17 56 45
17 57 54
17 58 79
17 59 38
17 60 86
17 61 64
17 62 35
17 63 30
17 64 68
17 65 23
17 66 25
17 67 70
17 68 61
17 69 7
17 70 33
17 71 85
17 72 76
17 73 2
17 74 5
17 75 41
17 76 11
17 77 85
17 78 90
17 79 54
17 80 8
17 81 90
17 82 26
17 83 97
17 84 72
17 85 86
17 86 31
17 87 16
17 88 92
17 89 9
17 90 54
17 91 29
17 92 72
17 93 40
17 94 10
17 95 92
17 96 63
17 97 34
17 98 61
17 99 23
17 100 93
17 101 46
17 102 59
17 103 68
17 104 47
17 105 63
17 106 60
17 107 9
17 108 99
17 109 49
17 110 62
17 111 6
17 112 91
17 113 87
17 114 54
17 115 62
18 116 25
18 117 84
18 118 29
18 119 68
18 120 92
18 121 82
18 122 96
18 123 16
18 124 74
18 0 5
18 1 59
18 2 88
18 3 90
18 4 71
18 5 62
18 6 34
18 7 16
18 8 21
18 9 2
18 10 14
18 11 35
18 12 13
18 13 22
18 14 34
18 15 14
18 16 36
18 17 91
18 19 4
18 20 74
18 21 45
18 22 65
18 23 50
18 24 28
18 25 93
18 26 17
18 27 72
18 28 27
18 29 64
18 30 87
18 31 52
18 32 68
18 33 45
18 34 39
18 35 10
18 36 15
18 37 52
18 38 43
18 39 83
18 40 72
18 41 96
18 42 96
18 43 59
18 44 9
18 45 18
18 46 44
18 47 22
18 48 5
18 49 34
18 50 25
18 51 78
18 52 78
19 53 41
19 54 28
19 55 58
19 56 85
19 57 96
19 58 29
19 59 63
19 60 60
19 61 67
19 62 14
19 63 79
19 64 63
19 65 4
19 66 40
19 67 29
19 68 56
19 69 83
19 70 11
19 71 79
19 72 78
19 73 59
19 74 89
19 75 38
19 76 76
19 77 32
19 78 59
19 79 32
19 80 66
19 81 35
19 82 9
19 83 95
19 84 27
19 85 88
19 86 4
19 87 64
19 88 36
19 89 84
19 90 26
19 91 95
19 92 50
19 93 92
19 94 25
19 95 64
19 96 47
19 97 65
19 98 93
19 99 54
19 100 99
19 101 55
19 102 33
19 103 76
19 104 13
19 105 21
19 106 14
19 107 40
19 108 5
19 109 24
19 110 71
19 111 22
19 112 59
19 113 32
19 114 68
20 115 37
20 116 19
20 117 72
20 118 100
20 119 6
20 120 55
20 121 78
20 122 100
20 123 57
20 124 21
20 0 77
20 1 72
20 2 67
20 3 93
20 4 64
20 5 73
20 6 91
20 7 71
20 8 5
20 9 66
20 10 83
20 11 77
20 12 31
20 13 75
20 14 33
20 15 55
20 16 45
20 17 54
20 18 65
20 19 28
20 21 22
20 22 1
20 23 47
20 24 45
20 25 53
20 26 52
20 27 51
20 28 82
20 29 4
20 30 59
20 31 2
20 32 32
20 33 31
20 34 20
20 35 24
20 36 94
20 37 92
20 38 14
20 39 16
20 40 48
20 41 31
20 42 51
20 43 77
20 44 14
20 45 25
20 46 9
20 47 68
20 48 21
20 49 15
20 50 84
20 51 49
21 52 36
21 53 36
21 54 47
21 55 32
21 56 88
21 57 50
21 58 34
21 59 69
21 60 5
21 61 93
21 62 22
21 63 36
21 64 23
21 65 42
21 66 11
21 67 68
21 68 33
21 69 76
21 70 84
21 71 33
21 72 7
21 73 34
21 74 9
21 75 72
21 76 10
21 77 69
21 78 39
21 79 30
21 80 83
21 81 74
21 82 78
21 83 70
21 84 9
21 85 24
21 86 1
21 87 97
21 88 74
21 89 35
21 90 17
21 91 78
21 92 27
21 93 39
21 94 66
21 95 1
21 96 32
21 97 76
21 98 68
21 99 16
21 100 52
21 101 51
21 102 48
21 103 10
21 104 36
21 105 56
21 106 81
21 107 45
21 108 77
21 109 71
21 110 75
21 111 59
21 112 44
21 113 4
22 114 29
22 115 52
22 116 28
22 117 81
22 118 100
22 119 53
22 120 15
22 121 69
22 122 30
22 123 93
22 124 7
22 0 95
22 1 93
22 2 90
22 3 23
22 4 13
22 5 5
22 6 74
22 7 15
22 8 53
22 9 35
22 10 51
22 11 60
22 12 67
22 13 47
22 14 36
22 15 37
22 16 73
22 17 95
22 18 80
22 19 77
22 20 75
22 21 83
22 23 4
22 24 55
22 25 35
22 26 56
22 27 70
22 28 3
22 29 37
22 30 14
22 31 61
22 32 84
22 33 59
22 34 50
22 35 6
22 36 71
22 37 54
22 38 31
22 39 85
22 40 6
22 41 65
22 42 87
22 43 18
22 44 31
22 45 34
22 46 5
22 47 19
22 48 6
22 49 99
22 50 50
23 51 82
23 52 25
23 53 32
23 54 37
23 55 80
23 56 66
23 57 44
23 58 1
23 59 68
23 60 81
23 61 14
23 62 28
23 63 64
23 64 72
23 65 29
23 66 69
23 67 42
23 68 83
23 69 51
23 70 79
23 71 40
23 72 15
23 73 65
23 74 57
23 75 97
23 76 98
23 77 62
23 78 15
23 79 4
23 80 12
23 81 64
23 82 37
23 83 37
23 84 47
23 85 74
23 86 68
23 87 13
23 88 69
23 89 68
23 90 32
23 91 49
23 92 81
23 93 12
23 94 64
23 95 5
23 96 40
23 97 84
23 98 98
23 99 74
23 100 34
23 101 76
23 102 14
23 103 100
23 104 41
23 105 22
23 106 96
23 107 90
23 108 35
23 109 62
23 110 45
23 111 99
23 112 77
24 113 82
24 114 87
24 115 24
24 116 7
24 117 54
24 118 88
24 119 75
24 120 21
24 121 71
24 122 76
24 123 1
24 124 34
24 0 39
24 1 57
24 2 26
24 3 23
24 4 55
24 5 99
24 6 56
24 7 30
24 8 64
24 9 8
24 10 22
24 11 38
24 12 3
24 13 12
24 14 72
24 15 17
24 16 56
24 17 22
24 18 93
24 19 89
24 20 8
24 21 68
24 22 47
24 23 61
24 25 7
24 26 22
24 27 33
24 28 78
24 29 49
24 30 86
24 31 63
24 32 87
24 33 42
24 34 88
24 35 61
24 36 96
24 37 39
24 38 69
24 39 78
24 40 2
24 41 76
24 42 51
24 43 91
24 44 30
24 45 62
24 46 15
24 47 46
24 48 70
24 49 36
25 50 91
25 51 58
25 52 44
25 53 58
25 54 5
25 55 56
25 56 17
25 57 78
25 58 89
25 59 94
25 60 78
25 61 26
25 62 8
25 63 64
25 64 67
25 65 96
25 66 77
25 67 15
25 68 34
25 69 45
25 70 92
25 71 87
25 72 72
25 73 42
25 74 78
25 75 1
25 76 56
25 77 92
25 78 47
25 79 25
25 80 79
25 81 89
25 82 34
25 83 74
25 84 46
25 85 90
25 86 30
25 87 62
25 88 19
25 89 70
25 90 7
25 91 96
25 92 95
25 93 15
25 94 12
25 95 13
25 96 62
25 97 88
25 98 27
25 99 95
25 100 84
25 101 70
25 102 33
25 103 55
25 104 64
25 105 62
25 106 55
25 107 19
25 108 5
25 109 53
25 110 95
25 111 84
26 112 41
26 113 80
26 114 57
26 115 39
26 116 70
26 117 38
26 118 52
26 119 88
26 120 59
26 121 59
26 122 84
26 123 5
26 124 25
26 0 95
26 1 18
26 2 86
26 3 34
26 4 96
26 5 32
26 6 17
26 7 18
26 8 64
26 9 23
26 10 81
26 11 78
26 12 29
26 13 51
26 14 82
26 15 82
26 16 45
26 17 65
26 18 74
26 19 24
26 20 74
26 21 12
26 22 45
26 23 63
26 24 64
26 25 33
26 27 22
26 28 74
26 29 68
26 30 78
26 31 98
26 32 14
26 33 47
26 34 83
26 35 99
26 36 43
26 37 66
26 38 67
26 39 60
26 40 81
26 41 89
26 42 92
26 43 58
26 44 17
26 45 42
26 46 40
26 47 50
26 48 38
27 49 56
27 50 24
27 51 13
27 52 81
27 53 35
27 54 58
27 55 44
27 56 98
27 57 42
27 58 17
27 59 71
27 60 61
27 61 94
27 62 20
27 63 74
27 64 41
27 65 54
27 66 24
27 67 35
27 68 19
27 69 90
27 70 46
27 71 100
27 72 78
27 73 37
27 74 9
27 75 46
27 76 78
27 77 100
27 78 96
27 79 67
27 80 56
27 81 71
27 82 79
27 83 88
27 84 5
27 85 36
27 86 31
27 87 55
27 88 29
27 89 47
27 90 77
27 91 89
27 92 93
27 93 97
27 94 14
27 95 33
27 96 50
27 97 37
27 98 67
27 99 21
27 100 26
27 101 64
27 102 72
27 103 55
27 104 100
27 105 80
27 106 53
27 107 29
27 108 80
27 109 100
27 110 95
28 111 87
28 112 70
28 113 73
28 114 74
28 115 74
28 116 61
28 117 57
28 118 80
28 119 89
28 120 3
28 121 57
28 122 30
28 123 95
28 124 5
28 0 43
28 1 79
28 2 6
28 3 80
28 4 97
28 5 26
28 6 57
28 7 60
28 8 97
28 9 12
28 10 11
28 11 77
28 12 16
28 13 39
28 14 56
28 15 15
28 16 85
28 17 94
28 18 84
28 19 10
28 20 67
28 21 9
28 22 22
28 23 23
28 24 89
28 25 62
28 26 78
28 27 45
28 29 91
28 30 24
28 31 1
28 32 34
28 33 55
28 34 6
28 35 13
28 36 51
28 37 32
28 38 21
28 39 63
28 40 28
28 41 84
28 42 73
28 43 56
28 44 99
28 45 64
28 46 63
28 47 13
29 48 48
29 49 56
29 50 48
29 51 9
29 52 75
29 53 57
29 54 30
29 55 97
29 56 45
29 57 92
29 58 26
29 59 41
29 60 82
29 61 2
29 62 41
29 63 15
29 64 56
29 65 46
29 66 79
29 67 58
29 68 29
29 69 52
29 70 20
29 71 57
29 72 35
29 73 93
29 74 64
29 75 34
29 76 8
29 77 27
29 78 98
29 79 55
29 80 82
29 81 46
29 82 64
29 83 56
29 84 54
29 85 45
29 86 5
29 87 98
29 88 36
29 89 82
29 90 90
29 91 70
29 92 83
29 93 82
29 94 36
29 95 90
29 96 79
29 97 67
29 98 48
29 99 8
29 100 18
29 101 19
29 102 16
29 103 52
29 104 63
29 105 79
29 106 37
29 107 70
29 108 5
29 109 87
30 110 77
30 111 39
30 112 32
30 113 40
30 114 94
30 115 85
30 116 36
30 117 50
30 118 34
30 119 72
30 120 84
30 121 75
30 122 41
30 123 66
30 124 56
30 0 76
30 1 8
30 2 34
30 3 42
30 4 7
30 5 41
30 6 11
30 7 25
30 8 8
30 9 63
30 10 40
30 11 87
30 12 51
30 13 9
30 14 43
30 15 37
30 16 85
30 17 81
30 18 20
30 19 76
30 20 27
30 21 56
30 22 12
30 23 28
30 24 89
30 25 35
30 26 11
30 27 15
30 28 75
30 29 77
30 31 70
30 32 2
30 33 36
30 34 4
30 35 96
30 36 94
30 37 96
30 38 6
30 39 70
30 40 4
30 41 20
30 42 9
30 43 42
30 44 71
30 45 18
30 46 84
31 47 59
31 48 54
31 49 65
31 50 79
31 51 82
31 52 43
31 53 34
31 54 93
31 55 70
31 56 75
31 57 27
31 58 81
31 59 89
31 60 53
31 61 9
31 62 11
31 63 54
31 64 44
31 65 14
31 66 1
31 67 37
31 68 61
31 69 7
31 70 6
31 71 64
31 72 26
31 73 67
31 74 5
31 75 48
31 76 36
31 77 41
31 78 7
31 79 89
31 80 5
31 81 85
31 82 70
31 83 47
31 84 70
31 85 14
31 86 68
31 87 96
31 88 92
31 89 48
31 90 37
31 91 44
31 92 56
31 93 47
31 94 50
31 95 51
31 96 60
31 97 50
31 98 87
31 99 72
31 100 8
31 101 45
31 102 88
31 103 86
31 104 11
31 105 44
31 106 33
31 107 46
31 108 84
32 109 39
32 110 86
32 111 40
32 112 75
32 113 8
32 114 38
32 115 97
32 116 21
32 117 6
32 118 92
32 119 65
32 120 53
32 121 28
32 122 8
32 123 9
32 124 74
32 0 9
32 1 11
32 2 85
32 3 11
32 4 98
32 5 9
32 6 18
32 7 94
32 8 96
32 9 3
32 10 56
32 11 39
32 12 36
32 13 53
32 14 23
32 15 26
32 16 90
32 17 62
32 18 53
32 19 97
32 20 100
32 21 1
32 22 70
32 23 5
32 24 44
32 25 34
32 26 9
32 27 24
32 28 93
32 29 69
32 30 97
32 31 2
32 33 80
32 34 34
32 35 12
32 36 77
32 37 42
32 38 81
32 39 22
32 40 89
32 41 84
32 42 29
32 43 27
32 44 71
32 45 81
33 46 49
33 47 48
33 48 22
33 49 63
33 50 100
33 51 19
33 52 62
33 53 52
33 54 40
33 55 18
33 56 96
33 57 25
33 58 26
33 59 19
33 60 17
33 61 95
33 62 67
33 63 18
33 64 74
33 65 52
33 66 81
33 67 2
33 68 45
33 69 62
33 70 75
33 71 33
33 72 97
33 73 3
33 74 60
33 75 67
33 76 35
33 77 60
33 78 14
33 79 56
33 80 22
33 81 66
33 82 26
33 83 35
33 84 69
33 85 17
33 86 4
33 87 64
33 88 41
33 89 30
33 90 82
33 91 58
33 92 76
33 93 49
33 94 27
33 95 1
33 96 100
33 97 8
33 98 2
33 99 45
33 100 21
33 101 76
33 102 77
33 103 17
33 104 30
33 105 88
33 106 35
33 107 64
34 108 48
34 109 100
34 110 71
34 111 21
34 112 17
34 113 49
34 114 8
34 115 86
34 116 65
34 117 11
34 118 49
34 119 6
34 120 92
34 121 83
34 122 15
34 123 67
34 124 31
34 0 41
34 1 67
34 2 82
34 3 100
34 4 68
34 5 78
34 6 72
34 7 95
34 8 7
34 9 40
34 10 76
34 11 94
34 12 74
34 13 91
34 14 93
34 15 74
34 16 62
34 17 66
34 18 42
34 19 62
34 20 73
34 21 27
34 22 26
34 23 35
34 24 28
34 25 83
34 26 27
34 27 10
34 28 97
34 29 93
34 30 92
34 31 38
34 32 12
34 33 25
34 35 89
34 36 31
34 37 3
34 38 61
34 39 26
34 40 9
34 41 100
34 42 53
34 43 54
34 44 26
35 45 44
35 46 99
35 47 51
35 48 57
35 49 16
35 50 92
35 51 18
35 52 40
35 53 71
35 54 43
35 55 74
35 56 98
35 57 26
35 58 52
35 59 59
35 60 22
35 61 45
35 62 50
35 63 11
35 64 56
35 65 74
35 66 52
35 67 38
35 68 28
35 69 64
35 70 15
35 71 88
35 72 15
35 73 68
35 74 94
35 75 40
35 76 11
35 77 44
35 78 42
35 79 67
35 80 59
35 81 34
35 82 84
35 83 50
35 84 4
35 85 78
35 86 75
35 87 53
35 88 3
35 89 27
35 90 11
35 91 77
35 92 23
35 93 12
35 94 39
35 95 30
35 96 37
35 97 42
35 98 67
35 99 17
35 100 5
35 101 82
35 102 4
35 103 72
35 104 49
35 105 97
35 106 11
36 107 11
36 108 92
36 109 53
36 110 77
36 111 50
36 112 38
36 113 12
36 114 51
36 115 93
36 116 41
36 117 26
36 118 45
36 119 44
36 120 52
36 121 7
36 122 72
36 123 74
36 124 70
36 0 62
36 1 3
36 2 58
36 3 4
36 4 69
36 5 74
36 6 60
36 7 2
36 8 78
36 9 31
36 10 50
36 11 26
36 12 94
36 13 60
36 14 18
36 15 98
36 16 88
36 17 19
36 18 35
36 19 51
36 20 70
36 21 27
36 22 92
36 23 95
36 24 23
36 25 87
36 26 98
36 27 81
36 28 10
36 29 71
36 30 2
36 31 71
36 32 25
36 33 59
36 34 26
36 35 45
36 37 85
36 38 86
36 39 47
36 40 62
36 41 68
36 42 48
36 43 39
37 44 61
37 45 8
37 46 8
37 47 58
37 48 47
37 49 27
37 50 44
37 51 98
37 52 48
37 53 22
37 54 41
37 55 94
37 56 96
37 57 27
37 58 91
37 59 28
37 60 36
37 61 13
37 62 29
37 63 58
37 64 37
37 65 40
37 66 36
37 67 81
37 68 24
37 69 73
37 70 79
37 71 37
37 72 40
37 73 27
37 74 27
37 75 53
37 76 86
37 77 35
37 78 10
37 79 32
37 80 13
37 81 6
37 82 81
37 83 60
37 84 27
37 85 21
37 86 5
37 87 23
37 88 99
37 89 95
37 90 50
37 91 86
37 92 7
37 93 31
37 94 96
37 95 95
37 96 70
37 97 31
37 98 75
37 99 45
