100 4950
9 55 90
9 56 63
9 57 79
9 58 9
9 59 13
9 60 60
9 61 68
9 62 97
9 63 85
9 64 59
9 65 77
9 66 68
9 67 98
9 68 25
9 69 13
9 70 69
9 71 37
9 72 60
9 73 55
9 74 39
9 75 70
9 76 43
9 77 95
9 78 53
9 79 79
9 80 8
9 81 97
9 82 6
9 83 67
9 84 63
9 85 75
9 86 57
9 87 25
9 88 53
9 89 17
9 90 38
9 91 13
9 92 84
9 93 34
9 94 49
9 95 42
9 96 10
9 97 68
9 98 40
9 99 86
10 0 81
10 1 60
10 2 74
10 3 92
10 4 14
10 5 12
10 6 61
10 7 56
10 8 7
10 9 66
10 11 87
10 12 66
10 13 14
10 14 92
10 15 32
10 16 76
10 17 66
10 18 88
10 19 1
10 20 71
10 21 5
10 22 90
10 23 35
10 24 40
10 25 23
10 26 83
10 27 34
10 28 84
10 29 3
10 30 25
10 31 21
10 32 35
10 33 84
10 34 94
10 35 26
10 36 50
10 37 58
10 38 39
10 39 57
10 40 64
10 41 56
10 42 43
10 43 81
10 44 69
10 45 34
10 46 12
10 47 97
10 48 52
10 49 52
11 50 97
11 51 22
11 52 8
11 53 38
11 54 56
11 55 99
11 56 12
11 57 90
11 58 32
11 59 95
11 60 44
11 61 56
11 62 15
11 63 78
11 64 92
11 65 60
11 66 56
11 67 41
11 68 17
11 69 46
11 70 97
11 71 32
11 72 1
11 73 92
11 74 12
11 75 21
11 76 77
11 77 76
11 78 17
11 79 28
11 80 79
11 81 65
11 82 1
11 83 38
11 84 2
11 85 8
11 86 36
11 87 65
11 88 50
11 89 20
11 90 59
11 91 93
11 92 27
11 93 25
11 94 71
11 95 18
11 96 37
11 97 78
11 98 10
11 99 53
12 0 23
12 1 59
12 2 37
12 3 75
12 4 50
12 5 48
12 6 47
12 7 26
12 8 75
12 9 16
12 10 6
12 11 5
12 13 80
12 14 6
12 15 42
12 16 34
12 17 66
12 18 30
12 19 50
12 20 15
12 21 1
12 22 9
12 23 59
12 24 27
12 25 85
12 26 81
12 27 97
12 28 73
12 29 58
12 30 6
12 31 26
12 32 32
12 33 16
12 34 62
12 35 58
12 36 65
12 37 61
12 38 5
12 39 43
12 40 88
12 41 20
12 42 48
12 43 44
12 44 51
12 45 5
12 46 38
12 47 36
12 48 70
12 49 67
13 50 86
13 51 36
13 52 19
13 53 46
13 54 95
13 55 45
13 56 82
13 57 75
13 58 93
13 59 55
13 60 85
13 61 51
13 62 32
13 63 16
13 64 66
13 65 45
13 66 74
13 67 83
13 68 57
13 69 30
13 70 25
13 71 44
13 72 49
13 73 72
13 74 88
13 75 51
13 76 28
13 77 25
13 78 87
13 79 50
13 80 43
13 81 24
13 82 85
13 83 13
13 84 69
13 85 31
13 86 57
13 87 2
13 88 58
13 89 2
13 90 56
13 91 42
13 92 52
13 93 87
13 94 9
13 95 17
13 96 31
13 97 34
13 98 99
13 99 40
14 0 63
14 1 75
14 2 83
14 3 11
14 4 46
14 5 22
14 6 14
14 7 26
14 8 98
14 9 100
14 10 75
14 11 92
14 12 75
14 13 59
14 15 4
14 16 95
14 17 42
14 18 13
14 19 96
14 20 99
14 21 14
14 22 52
14 23 40
14 24 65
14 25 90
14 26 48
14 27 33
14 28 73
14 29 82
14 30 84
14 31 12
14 32 96
14 33 58
14 34 46
14 35 59
14 36 56
14 37 68
14 38 72
14 39 81
14 40 17
14 41 23
14 42 55
14 43 9
14 44 97
14 45 65
14 46 64
14 47 91
14 48 6
14 49 76
15 50 86
15 51 4
15 52 89
15 53 89
15 54 95
15 55 5
15 56 31
15 57 95
15 58 90
15 59 3
15 60 28
15 61 73
15 62 66
15 63 23
15 64 30
15 65 11
15 66 81
15 67 85
15 68 30
15 69 52
15 70 65
15 71 47
15 72 26
15 73 19
15 74 7
15 75 22
15 76 84
15 77 70
15 78 64
15 79 41
15 80 46
15 81 50
15 82 45
15 83 86
15 84 90
15 85 39
15 86 43
15 87 20
15 88 33
15 89 32
15 90 74
15 91 60
15 92 4
15 93 39
15 94 83
15 95 85
15 96 50
15 97 15
15 98 22
15 99 79
16 0 67
16 1 86
16 2 25
16 3 92
16 4 57
16 5 31
16 6 66
16 7 92
16 8 53
16 9 29
16 10 32
16 11 50
16 12 30
16 13 28
16 14 87
16 15 72
16 17 67
16 18 29
16 19 91
16 20 51
16 21 12
16 22 65
16 23 63
16 24 15
16 25 3
16 26 97
16 27 52
16 28 4
16 29 11
16 30 73
16 31 83
16 32 29
16 33 10
16 34 59
16 35 73
16 36 66
16 37 42
16 38 38
16 39 9
16 40 94
16 41 18
16 42 93
16 43 43
16 44 100
16 45 20
16 46 29
16 47 71
16 48 38
16 49 10
17 50 13
17 51 41
17 52 21
17 53 29
17 54 3
17 55 88
17 56 32
17 57 99
17 58 39
17 59 87
17 60 9
17 61 63
17 62 69
17 63 90
17 64 72
17 65 28
17 66 62
17 67 90
17 68 21
17 69 51
17 70 98
17 71 14
17 72 20
17 73 42
17 74 8
17 75 19
17 76 14
17 77 88
17 78 89
17 79 51
17 80 97
17 81 54
17 82 43
17 83 70
17 84 82
17 85 45
17 86 57
17 87 65
17 88 95
17 89 47
17 90 52
17 91 4
17 92 9
17 93 72
17 94 45
17 95 80
17 96 51
17 97 6
17 98 69
17 99 71
18 0 8
18 1 19
18 2 84
18 3 27
18 4 60
18 5 43
18 6 46
18 7 73
18 8 31
18 9 86
18 10 76
18 11 79
18 12 91
18 13 18
18 14 48
18 15 73
18 16 15
18 17 4
18 19 37
18 20 9
18 21 50
18 22 40
18 23 64
18 24 58
18 25 12
18 26 8
18 27 90
18 28 62
18 29 65
18 30 58
18 31 33
18 32 72
18 33 76
18 34 68
18 35 51
18 36 88
18 37 11
18 38 48
18 39 12
18 40 41
18 41 33
18 42 39
18 43 19
18 44 76
18 45 9
18 46 19
18 47 48
18 48 23
18 49 22
19 50 36
19 51 83
19 52 24
19 53 76
19 54 47
19 55 81
19 56 39
19 57 6
19 58 70
19 59 100
19 60 71
19 61 80
19 62 84
19 63 94
19 64 7
19 65 52
19 66 44
19 67 46
19 68 14
19 69 91
19 70 58
19 71 6
19 72 76
19 73 96
19 74 76
19 75 51
19 76 56
19 77 94
19 78 50
19 79 78
19 80 16
19 81 85
19 82 61
19 83 91
19 84 12
19 85 59
19 86 23
19 87 2
19 88 64
19 89 45
19 90 2
19 91 86
19 92 24
19 93 37
19 94 32
19 95 82
19 96 40
19 97 75
19 98 28
19 99 53
20 0 18
20 1 37
20 2 58
20 3 45
20 4 84
20 5 86
20 6 95
20 7 40
20 8 79
20 9 96
20 10 69
20 11 46
20 12 80
20 13 81
20 14 36
20 15 44
20 16 39
20 17 59
20 18 45
20 19 55
20 21 3
20 22 98
20 23 40
20 24 78
20 25 35
20 26 71
20 27 11
20 28 26
20 29 98
20 30 38
20 31 31
20 32 67
20 33 74
20 34 40
20 35 11
20 36 58
20 37 25
20 38 57
20 39 49
20 40 4
20 41 52
20 42 17
20 43 49
20 44 83
20 45 98
20 46 37
20 47 26
20 48 88
20 49 47
21 50 71
21 51 42
21 52 1
21 53 20
21 54 34
21 55 30
21 56 6
21 57 56
21 58 40
21 59 32
21 60 53
21 61 78
21 62 62
21 63 19
21 64 3
21 65 53
21 66 29
21 67 12
21 68 78
21 69 85
21 70 60
21 71 81
21 72 88
21 73 77
21 74 81
21 75 71
21 76 26
21 77 69
21 78 96
21 79 13
21 80 15
21 81 18
21 82 7
21 83 67
21 84 38
21 85 40
21 86 96
21 87 95
21 88 95
21 89 36
21 90 78
21 91 48
21 92 65
21 93 91
21 94 18
21 95 67
21 96 44
21 97 99
21 98 79
21 99 21
22 0 35
22 1 90
22 2 53
22 3 23
22 4 18
22 5 33
22 6 93
22 7 43
22 8 54
22 9 88
22 10 8
22 11 20
22 12 58
22 13 14
22 14 87
22 15 47
22 16 53
22 17 82
22 18 41
22 19 99
22 20 69
22 21 19
22 23 98
22 24 33
22 25 61
22 26 16
22 27 100
22 28 4
22 29 66
22 30 30
22 31 24
22 32 100
22 33 19
22 34 76
22 35 22
22 36 37
22 37 61
22 38 14
22 39 31
22 40 66
22 41 54
22 42 38
22 43 85
22 44 11
22 45 3
22 46 71
22 47 57
22 48 55
22 49 5
23 50 49
23 51 54
23 52 73
23 53 19
23 54 51
23 55 58
23 56 80
23 57 18
23 58 57
23 59 83
23 60 83
23 61 38
23 62 59
23 63 83
23 64 56
23 65 86
23 66 56
23 67 44
23 68 98
23 69 70
23 70 75
23 71 63
23 72 75
23 73 64
23 74 48
23 75 37
23 76 67
23 77 70
23 78 45
23 79 73
23 80 26
23 81 93
23 82 26
23 83 99
23 84 64
23 85 29
23 86 56
23 87 43
23 88 98
23 89 64
23 90 77
23 91 81
23 92 53
23 93 35
23 94 15
23 95 8
23 96 21
23 97 70
23 98 4
23 99 18
24 0 91
24 1 78
24 2 81
24 3 65
24 4 93
24 5 80
24 6 1
24 7 59
24 8 1
24 9 45
24 10 32
24 11 27
24 12 90
24 13 9
24 14 77
24 15 53
24 16 89
24 17 84
24 18 95
24 19 87
24 20 47
24 21 71
24 22 67
24 23 99
24 25 6
24 26 81
24 27 58
24 28 78
24 29 50
24 30 61
24 31 47
24 32 41
24 33 90
24 34 27
24 35 57
24 36 83
24 37 58
24 38 58
24 39 93
24 40 59
24 41 2
24 42 76
24 43 85
24 44 43
24 45 85
24 46 61
24 47 95
24 48 73
24 49 96
25 50 89
25 51 59
25 52 94
25 53 12
25 54 77
25 55 92
25 56 69
25 57 57
25 58 1
25 59 46
25 60 59
25 61 14
25 62 92
25 63 51
25 64 55
25 65 71
25 66 7
25 67 89
25 68 28
25 69 16
25 70 82
25 71 38
25 72 70
25 73 9
25 74 74
25 75 12
25 76 93
25 77 86
25 78 7
25 79 18
25 80 81
25 81 95
25 82 28
25 83 74
25 84 58
25 85 5
25 86 17
25 87 26
25 88 13
25 89 70
25 90 71
25 91 23
25 92 83
25 93 15
25 94 73
25 95 89
25 96 85
25 97 32
25 98 78
25 99 64
26 0 47
26 1 11
26 2 2
26 3 16
26 4 19
26 5 27
26 6 28
26 7 64
26 8 13
26 9 34
26 10 81
26 11 93
26 12 80
26 13 60
26 14 19
26 15 38
26 16 64
26 17 35
26 18 63
26 19 29
26 20 4
26 21 86
26 22 51
26 23 38
26 24 100
26 25 24
26 27 27
26 28 84
26 29 55
26 30 56
26 31 99
26 32 53
26 33 66
26 34 100
26 35 69
26 36 36
26 37 79
26 38 48
26 39 99
26 40 91
26 41 81
26 42 31
26 43 35
26 44 12
26 45 43
26 46 53
26 47 49
26 48 6
26 49 40
27 50 64
27 51 34
27 52 95
27 53 49
27 54 85
27 55 85
27 56 48
27 57 60
27 58 11
27 59 83
27 60 66
27 61 18
27 62 81
27 63 18
27 64 83
27 65 33
27 66 38
27 67 70
27 68 11
27 69 85
27 70 21
27 71 53
27 72 65
27 73 3
27 74 39
27 75 29
27 76 45
27 77 92
27 78 77
27 79 51
27 80 83
27 81 92
27 82 36
27 83 77
27 84 40
27 85 72
27 86 13
27 87 39
27 88 83
27 89 23
27 90 73
27 91 48
27 92 92
27 93 6
27 94 18
27 95 26
27 96 90
27 97 55
27 98 96
27 99 100
28 0 92
28 1 16
28 2 4
28 3 8
28 4 18
28 5 42
28 6 36
28 7 15
28 8 85
28 9 65
28 10 17
28 11 19
28 12 56
28 13 52
28 14 48
28 15 48
28 16 76
28 17 60
28 18 38
28 19 10
28 20 35
28 21 11
28 22 10
28 23 26
28 24 16
28 25 27
28 26 52
28 27 5
28 29 33
28 30 47
28 31 56
28 32 76
28 33 14
28 34 11
28 35 84
28 36 83
28 37 4
28 38 19
28 39 97
28 40 89
28 41 35
28 42 13
28 43 7
28 44 91
28 45 17
28 46 54
28 47 90
28 48 44
28 49 66
29 50 27
29 51 53
29 52 100
29 53 37
29 54 62
29 55 25
29 56 4
29 57 40
29 58 76
29 59 60
29 60 25
29 61 22
29 62 67
29 63 100
29 64 87
29 65 77
29 66 83
29 67 70
29 68 33
29 69 54
29 70 18
29 71 21
29 72 88
29 73 83
29 74 79
29 75 30
29 76 99
29 77 85
29 78 19
29 79 94
29 80 50
29 81 46
29 82 46
29 83 49
29 84 34
29 85 60
29 86 25
29 87 90
29 88 51
29 89 1
29 90 49
29 91 75
29 92 74
29 93 68
29 94 27
29 95 61
29 96 96
29 97 9
29 98 82
29 99 28
30 0 14
30 1 99
30 2 100
30 3 2
30 4 81
30 5 79
30 6 83
30 7 31
30 8 15
30 9 2
30 10 24
30 11 16
30 12 47
30 13 22
30 14 64
30 15 32
30 16 33
30 17 88
30 18 21
30 19 83
30 20 40
30 21 22
30 22 10
30 23 14
30 24 89
30 25 36
30 26 26
30 27 84
30 28 96
30 29 7
30 31 64
30 32 10
30 33 57
30 34 63
30 35 63
30 36 38
30 37 93
30 38 45
30 39 68
30 40 59
30 41 46
30 42 44
30 43 74
30 44 44
30 45 65
30 46 89
30 47 76
30 48 97
30 49 29
31 50 96
31 51 31
31 52 68
31 53 17
31 54 40
31 55 33
31 56 57
31 57 75
31 58 58
31 59 93
31 60 71
31 61 64
31 62 8
31 63 32
31 64 21
31 65 70
31 66 94
31 67 10
31 68 15
31 69 90
31 70 29
31 71 73
31 72 88
31 73 72
31 74 47
31 75 31
31 76 88
31 77 35
31 78 58
31 79 36
31 80 63
31 81 6
31 82 67
31 83 83
31 84 74
31 85 6
31 86 15
31 87 31
31 88 33
31 89 73
31 90 75
31 91 3
31 92 88
31 93 82
31 94 86
31 95 60
31 96 3
31 97 31
31 98 21
31 99 17
32 0 20
32 1 50
32 2 90
32 3 7
32 4 73
32 5 88
32 6 90
32 7 61
32 8 74
32 9 47
32 10 96
32 11 37
32 12 4
32 13 62
32 14 71
32 15 78
32 16 20
32 17 85
32 18 8
32 19 52
32 20 9
32 21 34
32 22 6
32 23 49
32 24 15
32 25 91
32 26 60
32 27 17
32 28 21
32 29 33
32 30 86
32 31 92
32 33 82
32 34 75
32 35 51
32 36 54
32 37 14
32 38 40
32 39 66
32 40 87
32 41 38
32 42 62
32 43 23
32 44 42
32 45 75
32 46 45
32 47 19
32 48 94
32 49 82
33 50 78
33 51 45
33 52 42
33 53 63
33 54 50
33 55 42
33 56 77
33 57 92
33 58 2
33 59 45
33 60 12
33 61 34
33 62 30
33 63 56
33 64 67
33 65 56
33 66 6
33 67 72
33 68 69
33 69 45
33 70 38
33 71 56
33 72 34
33 73 99
33 74 30
33 75 27
33 76 73
33 77 75
33 78 97
33 79 19
33 80 56
33 81 26
33 82 63
33 83 97
33 84 88
33 85 65
33 86 39
33 87 64
33 88 56
33 89 92
33 90 9
33 91 20
33 92 77
33 93 90
33 94 75
33 95 43
33 96 46
33 97 80
33 98 14
33 99 14
34 0 76
34 1 51
34 2 69
34 3 61
34 4 1
34 5 99
34 6 88
34 7 26
34 8 25
34 9 84
34 10 44
34 11 80
34 12 10
34 13 58
34 14 28
34 15 97
34 16 22
34 17 18
34 18 13
34 19 30
34 20 61
34 21 73
34 22 49
34 23 37
34 24 62
34 25 23
34 26 31
34 27 7
34 28 54
34 29 45
34 30 73
34 31 29
34 32 47
34 33 41
34 35 89
34 36 48
34 37 91
34 38 28
34 39 25
34 40 15
34 41 12
34 42 68
34 43 46
34 44 73
34 45 25
34 46 74
34 47 69
34 48 99
34 49 43
35 50 33
35 51 28
35 52 4
35 53 5
35 54 76
35 55 92
35 56 67
35 57 50
35 58 23
35 59 25
35 60 3
35 61 67
35 62 97
35 63 83
35 64 65
35 65 90
35 66 71
35 67 12
35 68 80
35 69 99
35 70 88
35 71 47
35 72 62
35 73 55
35 74 92
35 75 34
35 76 32
35 77 17
35 78 54
35 79 30
35 80 60
35 81 87
35 82 9
35 83 15
35 84 91
35 85 84
35 86 6
35 87 9
35 88 85
35 89 28
35 90 86
35 91 87
35 92 46
35 93 34
35 94 69
35 95 11
35 96 23
35 97 91
35 98 22
35 99 55
36 0 41
36 1 62
36 2 1
36 3 2
36 4 16
36 5 44
36 6 35
36 7 99
36 8 61
36 9 89
36 10 80
36 11 72
36 12 27
36 13 88
36 14 86
36 15 17
36 16 23
36 17 91
36 18 78
36 19 7
36 20 71
36 21 63
36 22 93
36 23 16
36 24 96
36 25 13
36 26 26
36 27 19
36 28 4
36 29 100
36 30 25
36 31 96
36 32 61
36 33 25
36 34 98
36 35 28
36 37 68
36 38 84
36 39 27
36 40 80
36 41 24
36 42 6
36 43 51
36 44 50
36 45 94
36 46 36
36 47 67
36 48 16
36 49 79
37 50 96
37 51 75
37 52 1
37 53 58
37 54 19
37 55 16
37 56 53
37 57 32
37 58 94
37 59 23
37 60 87
37 61 93
37 62 47
37 63 82
37 64 5
37 65 23
37 66 79
37 67 32
37 68 43
37 69 15
37 70 58
37 71 22
37 72 38
37 73 16
37 74 25
37 75 88
37 76 61
37 77 12
37 78 6
37 79 76
37 80 42
37 81 1
37 82 2
37 83 42
37 84 58
37 85 21
37 86 58
37 87 62
37 88 52
37 89 3
37 90 85
37 91 90
37 92 95
37 93 83
37 94 71
37 95 99
37 96 58
37 97 2
37 98 82
37 99 100
38 0 16
38 1 92
38 2 73
38 3 53
38 4 7
38 5 97
38 6 40
38 7 67
38 8 9
38 9 97
38 10 94
38 11 50
38 12 97
38 13 96
38 14 44
38 15 54
38 16 16
38 17 53
38 18 16
38 19 19
38 20 55
38 21 52
38 22 8
38 23 1
38 24 86
38 25 30
38 26 51
38 27 43
38 28 31
38 29 32
38 30 94
38 31 98
38 32 23
38 33 19
38 34 3
38 35 81
38 36 15
38 37 94
38 39 47
38 40 75
38 41 91
38 42 93
38 43 77
38 44 87
38 45 40
38 46 72
38 47 41
38 48 55
38 49 24
39 50 8
39 51 25
39 52 78
39 53 11
39 54 32
39 55 30
39 56 96
39 57 61
39 58 80
39 59 91
39 60 44
39 61 11
39 62 84
39 63 93
39 64 86
39 65 2
39 66 95
39 67 66
39 68 69
39 69 89
39 70 65
39 71 95
39 72 79
39 73 9
39 74 23
39 75 17
39 76 48
39 77 94
39 78 9
39 79 54
39 80 17
39 81 68
39 82 78
39 83 46
39 84 78
39 85 9
39 86 75
39 87 26
39 88 21
39 89 54
39 90 16
39 91 16
39 92 17
39 93 51
39 94 9
39 95 2
39 96 5
39 97 3
39 98 19
39 99 73
40 0 43
40 1 35
40 2 19
40 3 73
40 4 43
40 5 42
40 6 90
40 7 90
40 8 87
40 9 98
40 10 95
40 11 56
40 12 66
40 13 72
40 14 1
40 15 95
40 16 32
40 17 28
40 18 20
40 19 53
40 20 33
40 21 87
40 22 68
40 23 49
40 24 38
40 25 76
40 26 2
40 27 42
40 28 31
40 29 73
40 30 66
40 31 73
40 32 7
40 33 84
40 34 46
40 35 50
40 36 77
40 37 35
40 38 91
40 39 16
40 41 84
40 42 86
40 43 71
40 44 1
40 45 57
40 46 23
40 47 48
40 48 41
40 49 50
41 50 67
41 51 45
41 52 35
41 53 54
41 54 12
41 55 83
41 56 91
41 57 40
41 58 37
41 59 84
41 60 22
41 61 9
41 62 49
41 63 94
41 64 67
41 65 32
41 66 39
41 67 16
41 68 61
41 69 25
41 70 59
41 71 76
41 72 61
41 73 44
41 74 46
41 75 13
41 76 52
41 77 20
41 78 60
41 79 44
41 80 70
41 81 79
41 82 88
41 83 56
41 84 32
41 85 100
41 86 90
41 87 74
41 88 91
41 89 26
41 90 57
41 91 12
41 92 86
41 93 57
41 94 57
41 95 53
41 96 40
41 97 96
41 98 20
41 99 100
42 0 72
42 1 78
42 2 75
42 3 84
42 4 73
42 5 72
42 6 97
42 7 77
42 8 92
42 9 56
42 10 20
42 11 13
42 12 34
42 13 8
42 14 68
42 15 17
42 16 59
42 17 57
42 18 42
42 19 1
42 20 35
42 21 50
42 22 12
42 23 20
42 24 6
42 25 68
42 26 72
42 27 46
42 28 15
42 29 44
42 30 45
42 31 39
42 32 21
42 33 72
42 34 22
42 35 94
42 36 95
42 37 18
42 38 22
42 39 86
42 40 74
42 41 41
42 43 50
42 44 59
42 45 48
42 46 69
42 47 76
42 48 58
42 49 26
43 50 17
43 51 58
43 52 12
43 53 67
43 54 21
43 55 31
43 56 24
43 57 41
43 58 55
43 59 69
43 60 55
43 61 98
43 62 66
43 63 45
43 64 70
43 65 37
43 66 19
43 67 15
43 68 31
43 69 36
43 70 36
43 71 69
43 72 61
43 73 29
43 74 70
43 75 20
43 76 76
43 77 39
43 78 47
43 79 86
43 80 16
43 81 15
43 82 43
43 83 27
43 84 81
43 85 64
43 86 9
43 87 5
43 88 4
43 89 63
43 90 25
43 91 10
43 92 12
43 93 90
43 94 7
43 95 34
43 96 26
43 97 25
43 98 48
43 99 9
44 0 12
44 1 36
44 2 29
44 3 73
44 4 64
44 5 98
44 6 44
44 7 91
44 8 36
44 9 90
44 10 76
44 11 51
44 12 56
44 13 71
44 14 77
44 15 37
44 16 34
44 17 38
44 18 93
44 19 89
44 20 100
44 21 69
44 22 50
44 23 64
44 24 59
44 25 56
44 26 97
44 27 36
44 28 32
44 29 96
44 30 96
44 31 44
44 32 31
44 33 24
44 34 16
44 35 94
44 36 22
44 37 11
44 38 85
44 39 9
44 40 52
44 41 12
44 42 12
44 43 7
44 45 82
44 46 40
44 47 43
44 48 67
44 49 77
45 50 87
45 51 55
45 52 29
45 53 56
45 54 57
45 55 92
45 56 66
45 57 12
45 58 40
45 59 1
45 60 96
45 61 35
45 62 49
45 63 39
45 64 66
45 65 72
45 66 54
45 67 11
45 68 45
45 69 64
45 70 47
45 71 54
45 72 15
45 73 59
45 74 17
45 75 21
45 76 40
45 77 56
45 78 16
45 79 59
45 80 33
45 81 54
45 82 13
45 83 61
45 84 61
45 85 21
45 86 4
45 87 26
45 88 33
45 89 43
45 90 79
45 91 28
45 92 77
45 93 27
45 94 18
45 95 94
45 96 50
45 97 71
45 98 5
45 99 95
46 0 86
46 1 51
46 2 100
46 3 52
46 4 61
46 5 16
46 6 24
46 7 1
46 8 23
46 9 91
46 10 59
46 11 7
46 12 45
46 13 23
46 14 67
46 15 57
46 16 44
46 17 70
46 18 35
46 19 28
46 20 12
46 21 13
46 22 7
46 23 41
46 24 91
46 25 24
46 26 34
46 27 92
46 28 46
46 29 38
46 30 38
46 31 83
46 32 41
46 33 37
46 34 34
46 35 1
46 36 4
46 37 57
46 38 53
46 39 79
46 40 48
46 41 63
46 42 85
46 43 44
46 44 38
46 45 52
46 47 100
46 48 81
46 49 73
47 50 34
47 51 60
47 52 37
47 53 98
47 54 18
