150 22350
6 33 76
6 34 24
6 35 20
6 36 26
6 37 85
6 38 89
6 39 99
6 40 25
6 41 60
6 42 23
6 43 16
6 44 48
6 45 48
6 46 97
6 47 39
6 48 14
6 49 75
6 50 73
6 51 21
6 52 28
6 53 74
6 54 65
6 55 95
6 56 35
6 57 10
6 58 65
6 59 89
6 60 32
6 61 47
6 62 41
6 63 82
6 64 74
6 65 16
6 66 53
6 67 52
6 68 52
6 69 41
6 70 50
6 71 76
6 72 100
6 73 72
6 74 92
6 75 100
6 76 72
6 77 40
6 78 90
6 79 37
6 80 14
6 81 62
6 82 9
6 83 42
6 84 87
6 85 73
6 86 88
6 87 73
6 88 34
6 89 4
6 90 61
6 91 18
6 92 3
6 93 53
6 94 51
6 95 76
6 96 21
6 97 3
6 98 27
6 99 72
6 100 44
6 101 77
6 102 48
6 103 95
6 104 100
6 105 91
6 106 46
6 107 71
6 108 30
6 109 35
6 110 60
6 111 95
6 112 96
6 113 68
6 114 36
6 115 34
6 116 93
6 117 75
6 118 6
6 119 78
6 120 79
6 121 66
6 122 47
6 123 81
6 124 71
6 125 97
6 126 8
6 127 91
6 128 100
6 129 87
6 130 62
6 131 95
6 132 15
6 133 61
6 134 41
6 135 14
6 136 3
6 137 87
6 138 37
6 139 84
6 140 21
6 141 48
6 142 79
6 143 69
6 144 15
6 145 66
6 146 2
6 147 59
6 148 93
6 149 8
7 0 89
7 1 71
7 2 25
7 3 35
7 4 3
7 5 95
7 6 32
7 8 62
7 9 37
7 10 83
7 11 48
7 12 51
7 13 77
7 14 62
7 15 63
7 16 17
7 17 28
7 18 66
7 19 55
7 20 16
7 21 1
7 22 76
7 23 63
7 24 79
7 25 44
7 26 77
7 27 97
7 28 97
7 29 88
7 30 89
7 31 4
7 32 76
7 33 11
7 34 81
7 35 62
7 36 65
7 37 27
7 38 45
7 39 26
7 40 64
7 41 27
7 42 74
7 43 14
7 44 55
7 45 87
7 46 76
7 47 24
7 48 14
7 49 93
7 50 78
7 51 29
7 52 94
7 53 5
7 54 91
7 55 24
7 56 100
7 57 20
7 58 72
7 59 97
7 60 59
7 61 60
7 62 52
7 63 86
7 64 22
7 65 84
7 66 47
7 67 86
7 68 11
7 69 92
7 70 12
7 71 74
7 72 70
7 73 37
7 74 39
7 75 25
7 76 23
7 77 66
7 78 100
7 79 89
7 80 11
7 81 77
7 82 69
7 83 56
7 84 82
7 85 12
7 86 79
7 87 81
7 88 83
7 89 51
7 90 29
7 91 41
7 92 62
7 93 33
7 94 26
7 95 84
7 96 16
7 97 24
7 98 69
7 99 26
7 100 15
7 101 32
7 102 51
7 103 37
7 104 68
7 105 41
7 106 61
7 107 43
7 108 7
7 109 60
7 110 31
7 111 69
7 112 88
7 113 51
7 114 24
7 115 21
7 116 62
7 117 2
7 118 2
7 119 96
7 120 4
7 121 82
7 122 88
7 123 18
7 124 14
7 125 65
7 126 53
7 127 30
7 128 89
7 129 73
7 130 7
7 131 55
7 132 5
7 133 58
7 134 91
7 135 72
7 136 98
7 137 3
7 138 14
7 139 56
7 140 62
7 141 96
7 142 24
7 143 2
7 144 47
7 145 99
7 146 22
7 147 60
7 148 53
7 149 75
8 0 8
8 1 56
8 2 57
8 3 95
8 4 25
8 5 22
8 6 60
8 7 77
8 9 3
8 10 100
8 11 2
8 12 10
8 13 6
8 14 6
8 15 19
8 16 97
8 17 29
8 18 16
8 19 99
8 20 43
8 21 24
8 22 13
8 23 90
8 24 99
8 25 66
8 26 36
8 27 98
8 28 87
8 29 48
8 30 50
8 31 62
8 32 55
8 33 57
8 34 70
8 35 1
8 36 82
8 37 91
8 38 12
8 39 10
8 40 94
8 41 11
8 42 11
8 43 55
8 44 17
8 45 68
8 46 73
8 47 65
8 48 97
8 49 40
8 50 15
8 51 39
8 52 15
8 53 79
8 54 80
8 55 14
8 56 44
8 57 16
8 58 11
8 59 31
8 60 15
8 61 12
8 62 44
8 63 21
8 64 68
8 65 13
8 66 21
8 67 1
8 68 55
8 69 33
8 70 63
8 71 100
8 72 95
8 73 25
8 74 54
8 75 11
8 76 93
8 77 78
8 78 27
8 79 41
8 80 18
8 81 42
8 82 31
8 83 32
8 84 20
8 85 10
8 86 97
8 87 64
8 88 25
8 89 7
8 90 46
8 91 91
8 92 70
8 93 89
8 94 11
8 95 90
8 96 1
8 97 84
8 98 42
8 99 55
8 100 16
8 101 4
8 102 55
8 103 10
8 104 81
8 105 60
8 106 73
8 107 25
8 108 38
8 109 99
8 110 65
8 111 7
8 112 40
8 113 95
8 114 38
8 115 12
8 116 4
8 117 35
8 118 75
8 119 81
8 120 93
8 121 20
8 122 71
8 123 15
8 124 60
8 125 34
8 126 4
8 127 60
8 128 17
8 129 45
8 130 66
8 131 84
8 132 1
8 133 20
8 134 93
8 135 81
8 136 32
8 137 17
8 138 5
8 139 69
8 140 68
8 141 69
8 142 75
8 143 59
8 144 15
8 145 64
8 146 70
8 147 18
8 148 50
8 149 96
9 0 98
9 1 43
9 2 67
9 3 21
9 4 9
9 5 26
9 6 54
9 7 12
9 8 85
9 10 22
9 11 8
9 12 3
9 13 5
9 14 8
9 15 74
9 16 49
9 17 88
9 18 5
9 19 18
9 20 44
9 21 25
9 22 85
9 23 64
9 24 99
9 25 43
9 26 78
9 27 15
9 28 65
9 29 48
9 30 64
9 31 12
9 32 45
9 33 58
9 34 79
9 35 17
9 36 66
9 37 56
9 38 22
9 39 29
9 40 93
9 41 43
9 42 37
9 43 95
9 44 47
9 45 44
9 46 68
9 47 96
9 48 84
9 49 73
9 50 13
9 51 79
9 52 97
9 53 49
9 54 43
9 55 48
9 56 43
9 57 72
9 58 14
9 59 7
9 60 19
9 61 77
9 62 19
9 63 16
9 64 87
9 65 49
9 66 32
9 67 52
9 68 4
9 69 54
9 70 81
9 71 96
9 72 96
9 73 69
9 74 90
9 75 95
9 76 12
9 77 58
9 78 42
9 79 47
9 80 82
9 81 6
9 82 26
9 83 30
9 84 54
9 85 68
9 86 29
9 87 96
9 88 91
9 89 42
9 90 55
9 91 10
9 92 19
9 93 25
9 94 25
9 95 5
9 96 73
9 97 8
9 98 8
9 99 28
9 100 61
9 101 40
9 102 24
9 103 9
9 104 8
9 105 65
9 106 55
9 107 72
9 108 74
9 109 96
9 110 18
9 111 7
9 112 53
9 113 43
9 114 37
9 115 6
9 116 62
9 117 65
9 118 53
9 119 53
9 120 7
9 121 59
9 122 62
9 123 77
9 124 83
9 125 38
9 126 81
9 127 7
9 128 45
9 129 40
9 130 87
9 131 58
9 132 80
9 133 62
9 134 18
9 135 39
9 136 26
9 137 72
9 138 10
9 139 100
9 140 19
9 141 28
9 142 6
9 143 71
9 144 22
9 145 94
9 146 28
9 147 84
9 148 59
9 149 80
10 0 36
10 1 17
10 2 91
10 3 97
10 4 93
10 5 25
10 6 34
10 7 25
10 8 84
10 9 30
10 11 64
10 12 70
10 13 39
10 14 95
10 15 31
10 16 56
10 17 34
10 18 56
10 19 79
10 20 95
10 21 7
10 22 97
10 23 74
10 24 65
10 25 67
10 26 96
10 27 10
10 28 94
10 29 79
10 30 68
10 31 26
10 32 14
10 33 36
10 34 16
10 35 10
10 36 28
10 37 40
10 38 95
10 39 4
10 40 23
10 41 76
10 42 20
10 43 44
10 44 15
10 45 14
10 46 74
10 47 70
10 48 99
10 49 82
10 50 49
10 51 94
10 52 88
10 53 97
10 54 67
10 55 4
10 56 16
10 57 14
10 58 14
10 59 9
10 60 92
10 61 33
10 62 86
10 63 5
10 64 69
10 65 53
10 66 66
10 67 48
10 68 45
10 69 60
10 70 4
10 71 67
10 72 36
10 73 23
10 74 63
10 75 2
10 76 36
10 77 36
10 78 23
10 79 87
10 80 17
10 81 23
10 82 32
10 83 57
10 84 20
10 85 50
10 86 12
10 87 35
10 88 64
10 89 25
10 90 95
10 91 55
10 92 10
10 93 81
10 94 60
10 95 30
10 96 33
10 97 25
10 98 77
10 99 77
10 100 37
10 101 80
10 102 96
10 103 24
10 104 54
10 105 58
10 106 25
10 107 90
10 108 45
10 109 47
10 110 28
10 111 14
10 112 22
10 113 59
10 114 70
10 115 41
10 116 8
10 117 81
10 118 27
10 119 71
10 120 58
10 121 21
10 122 26
10 123 67
10 124 53
10 125 37
10 126 48
10 127 38
10 128 61
10 129 24
10 130 66
10 131 49
10 132 56
10 133 13
10 134 72
10 135 61
10 136 22
10 137 48
10 138 50
10 139 67
10 140 47
10 141 77
10 142 32
10 143 68
10 144 87
10 145 1
10 146 60
10 147 95
10 148 33
10 149 38
11 0 65
11 1 42
11 2 58
11 3 42
11 4 60
11 5 63
11 6 78
11 7 7
11 8 52
11 9 91
11 10 83
11 12 17
11 13 91
11 14 90
11 15 82
11 16 63
11 17 50
11 18 3
11 19 62
11 20 100
11 21 21
11 22 8
11 23 28
11 24 52
11 25 27
11 26 67
11 27 52
11 28 38
11 29 61
11 30 37
11 31 75
11 32 77
11 33 30
11 34 85
11 35 71
11 36 90
11 37 47
11 38 100
11 39 96
11 40 50
11 41 42
11 42 78
11 43 66
11 44 33
11 45 67
11 46 47
11 47 47
11 48 17
11 49 2
11 50 8
11 51 68
11 52 22
11 53 68
11 54 47
11 55 74
11 56 46
11 57 13
11 58 77
11 59 84
11 60 25
11 61 65
11 62 58
11 63 54
11 64 95
11 65 42
11 66 24
11 67 84
11 68 40
11 69 23
11 70 79
11 71 89
11 72 65
11 73 9
11 74 7
11 75 49
11 76 27
11 77 5
11 78 95
11 79 43
11 80 6
11 81 54
11 82 62
11 83 28
11 84 21
11 85 9
11 86 53
11 87 67
11 88 73
11 89 29
11 90 50
11 91 50
11 92 94
11 93 59
11 94 3
11 95 40
11 96 1
11 97 26
11 98 23
11 99 40
11 100 100
11 101 53
11 102 81
11 103 16
11 104 61
11 105 87
11 106 64
11 107 88
11 108 91
11 109 58
11 110 82
11 111 97
11 112 12
11 113 96
11 114 76
11 115 84
11 116 56
11 117 28
11 118 50
11 119 28
11 120 8
11 121 51
11 122 77
11 123 53
11 124 10
11 125 79
11 126 92
11 127 62
11 128 56
11 129 14
11 130 53
11 131 56
11 132 19
11 133 33
11 134 71
11 135 31
11 136 71
11 137 35
11 138 18
11 139 62
11 140 44
11 141 52
11 142 10
11 143 7
11 144 47
11 145 37
11 146 91
11 147 2
11 148 64
11 149 40
12 0 81
12 1 23
12 2 43
12 3 10
12 4 76
12 5 4
12 6 88
12 7 67
12 8 65
12 9 96
12 10 33
12 11 69
12 13 3
12 14 51
12 15 2
12 16 73
12 17 81
12 18 24
12 19 59
12 20 51
12 21 85
12 22 55
12 23 54
12 24 46
12 25 61
12 26 100
12 27 82
12 28 51
12 29 53
12 30 97
12 31 43
12 32 33
12 33 20
12 34 85
12 35 94
12 36 95
12 37 40
12 38 82
12 39 13
12 40 4
12 41 29
12 42 45
12 43 24
12 44 31
12 45 47
12 46 25
12 47 55
12 48 28
12 49 1
12 50 14
12 51 30
12 52 85
12 53 20
12 54 83
12 55 83
12 56 80
12 57 34
12 58 16
12 59 31
12 60 38
12 61 13
12 62 73
12 63 22
12 64 32
12 65 9
12 66 16
12 67 78
12 68 100
12 69 49
12 70 90
12 71 3
12 72 77
12 73 35
12 74 78
12 75 59
12 76 33
12 77 3
12 78 13
12 79 12
12 80 3
12 81 78
12 82 41
12 83 39
12 84 97
12 85 75
12 86 73
12 87 77
12 88 60
12 89 89
12 90 59
12 91 97
12 92 1
12 93 83
12 94 19
12 95 84
12 96 43
12 97 34
12 98 61
12 99 42
12 100 34
12 101 2
12 102 96
12 103 10
12 104 88
12 105 73
12 106 20
12 107 21
12 108 27
12 109 32
12 110 32
12 111 29
12 112 10
12 113 25
12 114 20
12 115 58
12 116 99
12 117 44
12 118 34
12 119 59
12 120 32
12 121 92
12 122 55
12 123 84
12 124 74
12 125 25
12 126 19
12 127 16
12 128 10
12 129 31
12 130 9
12 131 43
12 132 33
12 133 4
12 134 4
12 135 20
12 136 77
12 137 23
12 138 92
12 139 3
12 140 55
12 141 24
12 142 84
12 143 16
12 144 48
12 145 3
12 146 73
12 147 98
12 148 98
12 149 59
13 0 56
13 1 30
13 2 50
13 3 63
13 4 65
13 5 76
13 6 87
13 7 84
13 8 43
13 9 97
13 10 14
13 11 52
13 12 91
13 14 46
13 15 55
13 16 95
13 17 18
13 18 83
13 19 69
13 20 9
13 21 86
13 22 75
13 23 84
13 24 69
13 25 90
13 26 83
13 27 23
13 28 15
13 29 81
13 30 20
13 31 73
13 32 36
13 33 1
13 34 74
13 35 98
13 36 66
13 37 1
13 38 37
13 39 1
13 40 44
13 41 85
13 42 14
13 43 47
13 44 75
13 45 12
13 46 53
13 47 21
13 48 81
13 49 36
13 50 90
13 51 89
13 52 21
13 53 16
13 54 25
13 55 41
13 56 6
13 57 7
13 58 63
13 59 72
13 60 87
13 61 34
13 62 96
13 63 23
13 64 87
13 65 69
13 66 72
13 67 52
13 68 70
13 69 8
13 70 52
13 71 65
13 72 44
13 73 17
13 74 63
13 75 19
13 76 28
13 77 15
13 78 91
13 79 8
13 80 50
13 81 80
13 82 49
13 83 22
13 84 96
13 85 25
13 86 62
13 87 53
13 88 31
13 89 76
13 90 76
13 91 18
13 92 62
13 93 71
13 94 92
13 95 48
13 96 39
13 97 15
13 98 99
13 99 60
13 100 75
13 101 2
13 102 76
13 103 18
13 104 18
13 105 38
13 106 36
13 107 98
13 108 53
13 109 79
13 110 57
13 111 54
13 112 58
13 113 57
13 114 76
13 115 5
13 116 81
13 117 37
13 118 9
13 119 64
13 120 65
13 121 36
13 122 81
13 123 26
13 124 6
13 125 24
13 126 73
13 127 97
13 128 38
13 129 23
13 130 56
13 131 12
13 132 76
13 133 84
13 134 82
13 135 45
13 136 21
13 137 69
13 138 42
13 139 73
13 140 47
13 141 51
13 142 27
13 143 57
13 144 59
13 145 2
13 146 61
13 147 40
13 148 90
13 149 22
14 0 3
14 1 54
14 2 57
14 3 35
14 4 31
14 5 15
14 6 10
14 7 3
14 8 11
14 9 47
14 10 77
14 11 18
14 12 11
14 13 52
14 15 1
14 16 44
14 17 97
14 18 22
14 19 12
14 20 90
14 21 46
14 22 59
14 23 40
14 24 24
14 25 15
14 26 99
14 27 77
14 28 27
14 29 90
14 30 67
14 31 48
14 32 44
14 33 72
14 34 57
14 35 78
14 36 3
14 37 23
14 38 87
14 39 57
14 40 33
14 41 85
14 42 86
14 43 2
14 44 47
14 45 37
14 46 3
14 47 90
14 48 33
14 49 76
14 50 2
14 51 23
14 52 73
14 53 60
14 54 14
14 55 97
14 56 74
14 57 64
14 58 73
14 59 52
14 60 53
14 61 91
14 62 100
14 63 96
14 64 63
14 65 8
14 66 25
14 67 17
14 68 82
14 69 11
14 70 25
14 71 66
14 72 48
14 73 10
14 74 67
14 75 46
14 76 47
14 77 21
14 78 88
14 79 31
14 80 48
14 81 41
14 82 5
14 83 21
14 84 100
14 85 71
14 86 17
14 87 25
14 88 34
14 89 89
14 90 76
14 91 87
14 92 80
14 93 27
14 94 34
14 95 94
14 96 86
14 97 59
14 98 62
14 99 67
14 100 21
14 101 38
14 102 32
14 103 20
14 104 48
14 105 51
14 106 66
14 107 46
14 108 71
14 109 53
14 110 28
14 111 71
14 112 45
14 113 33
14 114 91
14 115 44
14 116 3
14 117 7
14 118 20
14 119 88
14 120 47
14 121 47
14 122 74
14 123 78
14 124 26
14 125 60
14 126 23
14 127 11
14 128 18
14 129 36
14 130 30
14 131 38
14 132 74
14 133 13
14 134 58
14 135 21
14 136 15
14 137 75
14 138 18
14 139 86
14 140 79
14 141 45
14 142 8
14 143 23
14 144 29
14 145 98
14 146 18
14 147 83
14 148 56
14 149 89
15 0 71
15 1 54
15 2 35
15 3 96
15 4 32
15 5 12
15 6 55
15 7 6
15 8 75
15 9 24
15 10 42
15 11 4
15 12 62
15 13 15
15 14 68
15 16 71
15 17 87
15 18 83
15 19 97
15 20 4
15 21 20
15 22 75
15 23 100
15 24 27
15 25 49
15 26 29
15 27 76
15 28 66
15 29 63
15 30 31
15 31 6
15 32 85
15 33 84
15 34 40
15 35 33
15 36 67
15 37 4
15 38 87
15 39 73
15 40 78
15 41 63
15 42 66
15 43 33
15 44 24
15 45 80
15 46 100
15 47 46
15 48 66
15 49 34
15 50 94
15 51 21
15 52 5
15 53 68
15 54 20
15 55 31
15 56 68
15 57 100
15 58 6
15 59 85
15 60 15
15 61 88
15 62 90
15 63 99
15 64 72
15 65 29
15 66 31
15 67 38
15 68 32
15 69 70
15 70 62
15 71 61
15 72 32
15 73 27
15 74 93
15 75 7
15 76 6
15 77 45
15 78 4
15 79 23
15 80 78
15 81 97
15 82 95
15 83 83
15 84 16
15 85 15
15 86 65
15 87 83
15 88 66
15 89 23
15 90 67
15 91 80
15 92 10
15 93 56
15 94 31
15 95 81
15 96 36
