125 15500
3 119 68
3 120 86
3 121 36
3 122 44
3 123 51
3 124 39
4 0 34
4 1 22
4 2 31
4 3 63
4 5 48
4 6 51
4 7 85
4 8 34
4 9 51
4 10 85
4 11 41
4 12 2
4 13 89
4 14 60
4 15 5
4 16 32
4 17 99
4 18 64
4 19 65
4 20 8
4 21 92
4 22 5
4 23 77
4 24 29
4 25 23
4 26 44
4 27 14
4 28 10
4 29 39
4 30 17
4 31 100
4 32 24
4 33 90
4 34 30
4 35 86
4 36 37
4 37 32
4 38 71
4 39 22
4 40 82
4 41 7
4 42 63
4 43 36
4 44 47
4 45 74
4 46 92
4 47 79
4 48 24
4 49 7
4 50 43
4 51 32
4 52 99
4 53 99
4 54 60
4 55 27
4 56 73
4 57 55
4 58 93
4 59 82
4 60 93
4 61 61
4 62 81
4 63 16
4 64 50
4 65 63
4 66 54
4 67 38
4 68 94
4 69 76
4 70 60
4 71 28
4 72 34
4 73 22
4 74 15
4 75 80
4 76 95
4 77 6
4 78 10
4 79 71
4 80 12
4 81 4
4 82 2
4 83 10
4 84 2
4 85 13
4 86 37
4 87 74
4 88 67
4 89 81
4 90 7
4 91 59
4 92 41
4 93 40
4 94 26
4 95 42
4 96 54
4 97 31
4 98 79
4 99 99
4 100 6
4 101 38
4 102 78
4 103 39
4 104 11
4 105 92
4 106 71
4 107 6
4 108 97
4 109 80
4 110 28
4 111 61
4 112 84
4 113 81
4 114 70
4 115 37
4 116 93
4 117 58
4 118 63
4 119 59
4 120 38
4 121 69
4 122 17
4 123 30
4 124 60
5 0 94
5 1 71
5 2 65
5 3 25
5 4 50
5 6 64
5 7 82
5 8 87
5 9 41
5 10 21
5 11 98
5 12 85
5 13 91
5 14 55
5 15 81
5 16 22
5 17 34
5 18 93
5 19 57
5 20 14
5 21 63
5 22 94
5 23 6
5 24 72
5 25 8
5 26 64
5 27 62
5 28 76
5 29 32
5 30 91
5 31 88
5 32 25
5 33 62
5 34 52
5 35 1
5 36 63
5 37 15
5 38 83
5 39 1
5 40 8
5 41 55
5 42 50
5 43 92
5 44 97
5 45 56
5 46 24
5 47 18
5 48 89
5 49 17
5 50 27
5 51 2
5 52 31
5 53 20
5 54 7
5 55 2
5 56 27
5 57 70
5 58 15
5 59 54
5 60 1
5 61 6
5 62 93
5 63 78
5 64 19
5 65 45
5 66 30
5 67 33
5 68 11
5 69 12
5 70 33
5 71 70
5 72 18
5 73 35
5 74 61
5 75 14
5 76 90
5 77 37
5 78 84
5 79 79
5 80 5
5 81 10
5 82 32
5 83 35
5 84 29
5 85 39
5 86 88
5 87 7
5 88 60
5 89 3
5 90 12
5 91 13
5 92 60
5 93 5
5 94 42
5 95 30
5 96 1
5 97 71
5 98 62
5 99 63
5 100 35
5 101 46
5 102 33
5 103 52
5 104 80
5 105 45
5 106 18
5 107 70
5 108 33
5 109 1
5 110 100
5 111 37
5 112 10
5 113 83
5 114 71
5 115 90
5 116 73
5 117 11
5 118 96
5 119 33
5 120 65
5 121 59
5 122 97
5 123 24
5 124 63
6 0 90
6 1 53
6 2 15
6 3 60
6 4 66
6 5 30
6 7 46
6 8 11
6 9 62
6 10 50
6 11 43
6 12 58
6 13 67
6 14 12
6 15 43
6 16 67
6 17 63
6 18 79
6 19 76
6 20 97
6 21 2
6 22 65
6 23 70
6 24 64
6 25 12
6 26 54
6 27 28
6 28 70
6 29 2
6 30 3
6 31 85
6 32 91
6 33 7
6 34 51
6 35 2
6 36 72
6 37 80
6 38 48
6 39 34
6 40 93
6 41 49
6 42 76
6 43 51
6 44 67
6 45 39
6 46 45
6 47 33
6 48 53
6 49 23
6 50 60
6 51 50
6 52 76
6 53 76
6 54 19
6 55 39
6 56 39
6 57 24
6 58 18
6 59 8
6 60 25
6 61 20
6 62 44
6 63 15
6 64 26
6 65 95
6 66 16
6 67 49
6 68 74
6 69 15
6 70 83
6 71 67
6 72 15
6 73 10
6 74 69
6 75 81
6 76 49
6 77 13
6 78 65
6 79 1
6 80 87
6 81 24
6 82 2
6 83 63
6 84 51
6 85 20
6 86 53
6 87 89
6 88 95
6 89 71
6 90 49
6 91 19
6 92 42
6 93 92
6 94 33
6 95 20
6 96 86
6 97 1
6 98 68
6 99 12
6 100 67
6 101 2
6 102 78
6 103 82
6 104 12
6 105 98
6 106 14
6 107 60
6 108 10
6 109 79
6 110 12
6 111 48
6 112 2
6 113 14
6 114 62
6 115 5
6 116 85
6 117 15
6 118 93
6 119 80
6 120 37
6 121 41
6 122 98
6 123 78
6 124 85
7 0 83
7 1 97
7 2 22
7 3 35
7 4 17
7 5 33
7 6 1
7 8 18
7 9 62
7 10 34
7 11 29
7 12 59
7 13 48
7 14 40
7 15 20
7 16 26
7 17 52
7 18 68
7 19 79
7 20 17
7 21 29
7 22 83
7 23 1
7 24 43
7 25 28
7 26 32
7 27 31
7 28 68
7 29 30
7 30 61
7 31 4
7 32 64
7 33 9
7 34 26
7 35 98
7 36 25
7 37 58
7 38 50
7 39 43
7 40 72
7 41 84
7 42 23
7 43 30
7 44 83
7 45 15
7 46 50
7 47 8
7 48 18
7 49 17
7 50 38
7 51 34
7 52 45
7 53 21
7 54 86
7 55 40
7 56 48
7 57 18
7 58 22
7 59 67
7 60 99
7 61 82
7 62 71
7 63 14
7 64 91
7 65 48
7 66 11
7 67 15
7 68 5
7 69 60
7 70 9
7 71 76
7 72 95
7 73 84
7 74 58
7 75 77
7 76 98
7 77 7
7 78 36
7 79 67
7 80 75
7 81 74
7 82 100
7 83 19
7 84 94
7 85 37
7 86 10
7 87 93
7 88 6
7 89 32
7 90 11
7 91 56
7 92 13
7 93 33
7 94 69
7 95 55
7 96 80
7 97 31
7 98 22
7 99 37
7 100 43
7 101 30
7 102 64
7 103 37
7 104 65
7 105 21
7 106 66
7 107 14
7 108 27
7 109 1
7 110 80
7 111 1
7 112 74
7 113 31
7 114 72
7 115 19
7 116 68
7 117 81
7 118 63
7 119 25
7 120 64
7 121 26
7 122 81
7 123 29
7 124 58
8 0 1
8 1 83
8 2 38
8 3 32
8 4 4
8 5 74
8 6 26
8 7 86
8 9 89
8 10 62
8 11 50
8 12 10
8 13 79
8 14 16
8 15 88
8 16 32
8 17 95
8 18 41
8 19 57
8 20 78
8 21 12
8 22 28
8 23 45
8 24 44
8 25 90
8 26 21
8 27 60
8 28 67
8 29 1
8 30 88
8 31 25
8 32 2
8 33 70
8 34 14
8 35 85
8 36 74
8 37 39
8 38 10
8 39 11
8 40 27
8 41 23
8 42 12
8 43 36
8 44 54
8 45 27
8 46 24
8 47 85
8 48 74
8 49 64
8 50 41
8 51 51
8 52 27
8 53 68
8 54 47
8 55 22
8 56 10
8 57 67
8 58 81
8 59 76
8 60 68
8 61 68
8 62 100
8 63 21
8 64 90
8 65 13
8 66 57
8 67 63
8 68 51
8 69 18
8 70 25
8 71 30
8 72 40
8 73 36
8 74 65
8 75 93
8 76 63
8 77 40
8 78 29
8 79 36
8 80 3
8 81 70
8 82 86
8 83 81
8 84 37
8 85 32
8 86 3
8 87 98
8 88 98
8 89 35
8 90 74
8 91 17
8 92 55
8 93 73
8 94 89
8 95 44
8 96 38
8 97 97
8 98 58
8 99 40
8 100 14
8 101 82
8 102 69
8 103 54
8 104 17
8 105 86
8 106 98
8 107 31
8 108 25
8 109 27
8 110 66
8 111 80
8 112 48
8 113 3
8 114 60
8 115 84
8 116 34
8 117 14
8 118 82
8 119 84
8 120 49
8 121 7
8 122 52
8 123 55
8 124 31
9 0 93
9 1 98
9 2 68
9 3 89
9 4 55
9 5 60
9 6 3
9 7 36
9 8 80
9 10 8
9 11 4
9 12 65
9 13 57
9 14 35
9 15 42
9 16 83
9 17 100
9 18 21
9 19 30
9 20 55
9 21 32
9 22 66
9 23 40
9 24 46
9 25 99
9 26 75
9 27 46
9 28 5
9 29 27
9 30 100
9 31 87
9 32 19
9 33 97
9 34 7
9 35 59
9 36 3
9 37 66
9 38 13
9 39 90
9 40 97
9 41 20
9 42 93
9 43 62
9 44 77
9 45 79
9 46 3
9 47 11
9 48 31
9 49 75
9 50 93
9 51 85
9 52 6
9 53 10
9 54 24
9 55 51
9 56 60
9 57 99
9 58 48
9 59 16
9 60 77
9 61 99
9 62 2
9 63 47
9 64 95
9 65 8
9 66 5
9 67 49
9 68 73
9 69 18
9 70 38
9 71 22
9 72 89
9 73 83
9 74 83
9 75 65
9 76 61
9 77 37
9 78 28
9 79 91
9 80 63
9 81 20
9 82 75
9 83 68
9 84 81
9 85 51
9 86 71
9 87 40
9 88 49
9 89 18
9 90 55
9 91 25
9 92 69
9 93 56
9 94 23
9 95 63
9 96 64
9 97 27
9 98 64
9 99 88
9 100 96
9 101 1
9 102 9
9 103 85
9 104 35
9 105 43
9 106 1
9 107 96
9 108 31
9 109 28
9 110 86
9 111 93
9 112 99
9 113 13
9 114 61
9 115 31
9 116 63
9 117 83
9 118 70
9 119 11
9 120 52
9 121 24
9 122 87
9 123 20
9 124 80
10 0 61
10 1 35
10 2 95
10 3 87
10 4 98
10 5 82
10 6 35
10 7 50
10 8 43
10 9 71
10 11 85
10 12 85
10 13 71
10 14 32
10 15 16
10 16 51
10 17 17
10 18 60
10 19 1
10 20 81
10 21 72
10 22 32
10 23 43
10 24 54
10 25 1
10 26 5
10 27 6
10 28 77
10 29 43
10 30 77
10 31 8
10 32 3
10 33 11
10 34 2
10 35 42
10 36 60
10 37 35
10 38 76
10 39 10
10 40 77
10 41 46
10 42 46
10 43 14
10 44 68
10 45 77
10 46 81
10 47 70
10 48 45
10 49 92
10 50 71
10 51 26
10 52 64
10 53 54
10 54 20
10 55 17
10 56 6
10 57 25
10 58 74
10 59 82
10 60 67
10 61 3
10 62 89
10 63 22
10 64 13
10 65 42
10 66 63
10 67 25
10 68 29
10 69 90
10 70 86
10 71 57
10 72 87
10 73 31
10 74 70
10 75 54
10 76 59
10 77 2
10 78 76
10 79 55
10 80 94
10 81 98
10 82 32
10 83 57
10 84 51
10 85 52
10 86 25
10 87 56
10 88 28
10 89 51
10 90 90
10 91 46
10 92 53
10 93 78
10 94 67
10 95 17
10 96 72
10 97 29
10 98 41
10 99 100
10 100 70
10 101 78
10 102 56
10 103 56
10 104 8
10 105 78
10 106 62
10 107 18
10 108 79
10 109 37
10 110 73
10 111 24
10 112 34
10 113 56
10 114 32
10 115 84
10 116 59
10 117 57
10 118 91
10 119 86
10 120 59
10 121 80
10 122 32
10 123 63
10 124 10
11 0 98
11 1 31
11 2 33
11 3 79
11 4 24
11 5 32
11 6 100
11 7 1
11 8 39
11 9 56
11 10 9
11 12 16
11 13 17
11 14 78
11 15 47
11 16 53
11 17 2
11 18 70
11 19 86
11 20 58
11 21 2
11 22 21
11 23 16
11 24 10
11 25 63
11 26 54
11 27 20
11 28 95
11 29 85
11 30 82
11 31 4
11 32 34
11 33 64
11 34 88
11 35 64
11 36 87
11 37 19
11 38 64
11 39 88
11 40 9
11 41 19
11 42 48
11 43 25
11 44 87
11 45 25
11 46 23
11 47 39
11 48 79
11 49 92
11 50 76
11 51 88
11 52 45
11 53 48
11 54 55
11 55 6
11 56 10
11 57 8
11 58 25
11 59 4
11 60 92
11 61 58
11 62 59
11 63 78
11 64 22
11 65 46
11 66 93
11 67 60
11 68 16
11 69 56
11 70 47
11 71 25
11 72 26
11 73 46
11 74 1
11 75 12
11 76 23
11 77 23
11 78 2
11 79 1
11 80 66
11 81 29
11 82 88
11 83 11
11 84 28
11 85 42
11 86 16
11 87 90
11 88 50
11 89 93
11 90 45
11 91 93
11 92 2
11 93 56
11 94 22
11 95 75
11 96 1
11 97 15
11 98 35
11 99 69
11 100 22
11 101 33
11 102 45
11 103 48
11 104 79
11 105 45
11 106 11
11 107 1
11 108 67
11 109 65
11 110 53
11 111 32
11 112 45
11 113 40
11 114 94
11 115 25
11 116 33
11 117 62
11 118 14
11 119 34
11 120 54
11 121 58
11 122 79
11 123 7
11 124 13
12 0 100
12 1 82
12 2 66
12 3 66
12 4 68
12 5 86
12 6 88
12 7 100
12 8 30
12 9 87
12 10 30
12 11 74
12 13 49
12 14 82
12 15 92
12 16 65
12 17 34
12 18 23
12 19 62
12 20 25
12 21 69
12 22 86
12 23 10
12 24 30
12 25 51
12 26 43
12 27 35
12 28 60
12 29 73
12 30 41
12 31 25
12 32 25
12 33 74
12 34 90
12 35 90
12 36 41
12 37 75
12 38 29
12 39 93
12 40 56
12 41 67
12 42 74
12 43 29
12 44 68
12 45 56
12 46 72
12 47 84
12 48 41
12 49 46
12 50 45
12 51 66
12 52 14
12 53 82
12 54 75
12 55 43
12 56 32
12 57 69
12 58 77
12 59 92
12 60 42
12 61 70
12 62 16
12 63 18
12 64 43
12 65 57
12 66 59
12 67 36
12 68 83
12 69 88
12 70 80
12 71 38
12 72 6
12 73 53
12 74 18
12 75 73
12 76 60
12 77 89
12 78 57
12 79 1
12 80 34
12 81 53
12 82 18
12 83 100
12 84 35
12 85 44
12 86 42
12 87 18
12 88 12
12 89 71
12 90 9
12 91 5
12 92 40
12 93 76
12 94 22
12 95 34
12 96 84
12 97 81
12 98 21
12 99 18
12 100 20
12 101 100
12 102 55
12 103 25
12 104 5
12 105 24
12 106 50
12 107 16
12 108 64
12 109 58
12 110 16
12 111 50
12 112 10
12 113 85
12 114 49
12 115 96
12 116 28
12 117 90
12 118 14
12 119 92
12 120 12
12 121 74
12 122 96
12 123 51
12 124 2
13 0 70
13 1 37
13 2 85
13 3 2
13 4 57
13 5 3
13 6 73
13 7 9
13 8 9
13 9 49
13 10 13
13 11 85
13 12 98
13 14 28
13 15 48
13 16 7
13 17 96
13 18 97
13 19 17
13 20 32
13 21 97
13 22 64
13 23 60
13 24 39
13 25 77
13 26 51
13 27 50
13 28 3
13 29 98
13 30 53
13 31 4
13 32 19
13 33 89
13 34 40
13 35 20
13 36 45
13 37 42
13 38 92
13 39 5
13 40 3
13 41 41
13 42 17
13 43 87
13 44 90
13 45 97
13 46 34
13 47 97
13 48 44
13 49 83
13 50 65
13 51 75
13 52 79
13 53 28
13 54 86
13 55 17
13 56 57
13 57 88
13 58 19
13 59 59
13 60 86
13 61 71
13 62 62
13 63 4
13 64 59
13 65 1
13 66 76
13 67 55
13 68 95
13 69 67
13 70 60
13 71 97
13 72 59
13 73 28
13 74 83
13 75 49
13 76 76
13 77 68
13 78 45
13 79 71
13 80 2
13 81 61
13 82 46
13 83 81
13 84 88
13 85 83
13 86 49
13 87 44
13 88 71
13 89 67
13 90 54
13 91 8
13 92 37
13 93 67
13 94 11
13 95 47
13 96 20
13 97 38
13 98 2
13 99 14
13 100 5
13 101 13
13 102 62
13 103 15
13 104 92
13 105 96
13 106 63
13 107 68
13 108 63
13 109 59
13 110 90
13 111 65
13 112 19
13 113 35
13 114 97
13 115 59
13 116 70
13 117 45
13 118 54
13 119 40
13 120 64
13 121 8
13 122 47
13 123 100
13 124 26
14 0 9
14 1 99
14 2 45
14 3 99
14 4 100
14 5 58
14 6 55
14 7 64
14 8 71
14 9 69
14 10 7
14 11 66
14 12 32
14 13 26
14 15 81
14 16 42
14 17 16
14 18 97
14 19 13
14 20 2
14 21 93
14 22 71
14 23 71
14 24 89
14 25 24
14 26 62
14 27 52
14 28 83
14 29 60
14 30 4
14 31 9
14 32 21
14 33 2
14 34 53
14 35 19
14 36 53
14 37 63
14 38 73
14 39 68
14 40 85
14 41 41
14 42 74
14 43 51
14 44 24
14 45 100
14 46 83
14 47 66
14 48 15
14 49 79
14 50 30
14 51 16
14 52 71
14 53 100
14 54 39
14 55 11
14 56 75
14 57 100
14 58 63
14 59 58
14 60 60
14 61 18
14 62 18
14 63 80
14 64 19
14 65 70
14 66 50
14 67 71
14 68 84
14 69 22
14 70 38
14 71 69
14 72 14
14 73 63
14 74 71
14 75 38
14 76 62
14 77 53
14 78 55
14 79 28
14 80 31
14 81 84
14 82 96
14 83 53
14 84 83
14 85 34
14 86 63
14 87 9
14 88 85
14 89 77
14 90 66
14 91 44
14 92 94
14 93 83
14 94 75
14 95 12
14 96 5
14 97 24
14 98 34
14 99 40
14 100 97
14 101 23
14 102 8
14 103 11
14 104 86
14 105 30
14 106 48
14 107 99
14 108 82
14 109 54
14 110 79
14 111 12
14 112 37
14 113 26
14 114 64
14 115 71
14 116 59
14 117 79
14 118 31
14 119 95
14 120 55
14 121 97
14 122 91
14 123 49
14 124 31
15 0 65
15 1 12
15 2 87
15 3 41
15 4 46
15 5 27
15 6 89
15 7 20
15 8 86
15 9 99
15 10 57
15 11 16
15 12 98
15 13 8
15 14 97
15 16 51
15 17 86
15 18 61
15 19 39
15 20 11
15 21 76
15 22 61
15 23 21
15 24 54
15 25 92
15 26 15
15 27 9
15 28 40
15 29 5
15 30 9
15 31 22
15 32 22
15 33 20
15 34 9
15 35 14
15 36 65
15 37 87
15 38 2
15 39 37
15 40 24
15 41 53
15 42 93
15 43 39
15 44 50
15 45 100
15 46 88
15 47 53
15 48 37
15 49 100
15 50 91
15 51 47
15 52 75
15 53 4
15 54 19
15 55 29
15 56 47
15 57 34
15 58 89
15 59 86
15 60 90
15 61 97
15 62 59
15 63 63
15 64 16
15 65 67
15 66 28
15 67 33
15 68 5
15 69 30
15 70 69
15 71 29
15 72 82
15 73 13
15 74 19
15 75 83
15 76 13
15 77 58
15 78 35
15 79 1
15 80 57
15 81 78
15 82 100
15 83 32
15 84 81
15 85 18
15 86 60
15 87 27
15 88 3
15 89 100
15 90 64
15 91 45
15 92 96
15 93 22
15 94 7
15 95 11
15 96 41
15 97 35
15 98 43
15 99 45
15 100 16
15 101 63
15 102 25
15 103 97
15 104 76
15 105 96
15 106 31
15 107 40
15 108 53
15 109 66
15 110 40
15 111 10
15 112 43
15 113 39
15 114 41
15 115 75
15 116 9
15 117 52
15 118 53
15 119 11
15 120 51
15 121 16
15 122 55
15 123 98
15 124 37
16 0 62
16 1 8
16 2 29
16 3 48
16 4 3
16 5 26
16 6 63
16 7 17
16 8 50
16 9 11
16 10 92
16 11 97
16 12 41
16 13 83
16 14 50
16 15 58
16 17 75
16 18 11
16 19 100
16 20 65
16 21 51
16 22 74
16 23 73
16 24 54
16 25 26
16 26 84
16 27 56
16 28 93
16 29 90
16 30 53
16 31 82
16 32 3
16 33 12
16 34 10
16 35 50
16 36 14
16 37 35
16 38 64
16 39 83
16 40 37
16 41 26
16 42 74
16 43 85
16 44 67
16 45 9
16 46 34
16 47 24
16 48 83
16 49 44
16 50 76
16 51 99
16 52 46
16 53 1
16 54 72
16 55 51
16 56 79
16 57 7
16 58 58
16 59 71
16 60 48
16 61 62
16 62 52
16 63 51
16 64 74
16 65 14
16 66 52
16 67 39
16 68 100
16 69 16
16 70 21
16 71 88
16 72 93
16 73 47
16 74 73
16 75 11
16 76 55
16 77 58
16 78 87
16 79 89
16 80 2
16 81 62
16 82 39
16 83 99
16 84 14
16 85 10
16 86 2
16 87 92
16 88 68
16 89 59
16 90 15
16 91 16
16 92 21
16 93 18
16 94 66
16 95 94
16 96 31
16 97 69
16 98 84
16 99 83
16 100 84
16 101 5
16 102 70
16 103 29
16 104 3
16 105 42
16 106 39
16 107 9
16 108 100
16 109 25
16 110 49
16 111 53
16 112 86
16 113 87
16 114 3
16 115 52
16 116 49
16 117 4
16 118 43
16 119 16
16 120 63
16 121 57
16 122 31
16 123 35
16 124 75
17 0 48
17 1 80
17 2 57
17 3 17
17 4 63
17 5 39
17 6 52
17 7 19
17 8 61
17 9 80
17 10 21
17 11 2
17 12 71
17 13 81
17 14 53
17 15 95
17 16 29
17 18 57
17 19 33
17 20 16
17 21 12
17 22 84
17 23 64
17 24 15
17 25 26
17 26 31
17 27 29
17 28 35
17 29 62
17 30 63
17 31 9
17 32 61
17 33 42
17 34 17
17 35 29
17 36 5
17 37 56
17 38 81
17 39 75
17 40 16
17 41 12
17 42 96
17 43 69
17 44 82
17 45 76
17 46 74
17 47 29
17 48 57
17 49 82
17 50 61
17 51 72
17 52 93
17 53 44
17 54 87
17 55 8
17 56 21
17 57 17
17 58 36
17 59 55
17 60 30
17 61 51
17 62 15
17 63 91
17 64 92
17 65 32
17 66 19
17 67 48
17 68 39
17 69 51
17 70 23
17 71 6
17 72 15
17 73 70
17 74 26
17 75 48
17 76 97
17 77 51
17 78 76
17 79 53
17 80 33
17 81 36
17 82 24
17 83 77
17 84 31
17 85 10
17 86 36
17 87 52
17 88 79
17 89 24
17 90 58
17 91 8
17 92 74
17 93 73
17 94 98
17 95 65
17 96 56
17 97 69
17 98 65
17 99 94
17 100 71
17 101 87
17 102 51
17 103 37
17 104 56
17 105 76
17 106 85
17 107 52
17 108 79
17 109 12
17 110 57
17 111 11
17 112 100
17 113 80
17 114 87
17 115 30
17 116 42
17 117 75
17 118 81
17 119 20
17 120 98
17 121 39
17 122 27
17 123 71
17 124 63
18 0 77
18 1 87
18 2 18
18 3 97
18 4 51
18 5 63
18 6 19
18 7 89
18 8 65
18 9 56
18 10 96
18 11 92
18 12 92
18 13 100
18 14 70
18 15 3
18 16 56
18 17 80
18 19 2
18 20 35
18 21 19
18 22 32
18 23 28
18 24 93
18 25 64
18 26 47
18 27 90
18 28 54
18 29 26
18 30 12
18 31 68
18 32 54
18 33 98
18 34 37
18 35 50
18 36 1
18 37 99
18 38 68
18 39 89
18 40 15
18 41 75
18 42 37
18 43 7
18 44 66
18 45 36
18 46 76
18 47 21
18 48 91
18 49 8
18 50 22
18 51 77
18 52 26
18 53 5
18 54 5
18 55 70
18 56 21
18 57 3
18 58 11
18 59 26
18 60 80
18 61 22
18 62 94
18 63 33
18 64 71
18 65 30
18 66 34
18 67 71
18 68 81
18 69 54
18 70 12
18 71 47
18 72 28
18 73 48
18 74 53
18 75 46
18 76 83
18 77 29
18 78 66
18 79 25
18 80 36
18 81 87
18 82 1
18 83 13
18 84 44
18 85 57
18 86 82
18 87 64
18 88 12
18 89 44
18 90 89
18 91 91
18 92 65
18 93 34
18 94 76
18 95 87
18 96 16
18 97 9
18 98 10
18 99 48
