100 2472
7 89 35
7 90 48
7 91 18
7 92 12
7 93 100
7 94 14
7 95 5
7 96 39
7 97 19
7 98 43
7 99 61
8 0 67
8 1 38
8 2 65
8 3 79
8 4 22
8 5 86
8 6 11
8 7 67
8 9 72
8 10 9
8 11 36
8 12 73
8 13 51
8 14 70
8 15 84
8 16 28
8 17 28
8 18 9
8 19 80
8 20 13
8 21 44
8 22 79
8 23 82
8 24 7
9 25 30
9 26 95
9 27 11
9 28 68
9 29 65
9 30 6
9 31 81
9 32 84
9 33 95
9 34 45
9 35 62
9 36 16
9 37 30
9 38 24
9 39 82
9 40 54
9 41 84
9 42 69
9 43 78
9 44 34
9 45 39
9 46 62
9 47 62
9 48 18
9 49 70
10 50 93
10 51 82
10 52 65
10 53 23
10 54 64
10 55 23
10 56 52
10 57 58
10 58 34
10 59 71
10 60 75
10 61 91
10 62 3
10 63 58
10 64 85
10 65 48
10 66 19
10 67 1
10 68 29
10 69 42
10 70 34
10 71 34
10 72 25
10 73 3
10 74 12
11 75 11
11 76 93
11 77 25
11 78 24
11 79 10
11 80 94
11 81 16
11 82 91
11 83 11
11 84 90
11 85 6
11 86 33
11 87 93
11 88 16
11 89 18
11 90 15
11 91 90
11 92 8
11 93 18
11 94 47
11 95 45
11 96 65
11 97 65
11 98 45
11 99 45
12 0 58
12 1 78
12 2 79
12 3 82
12 4 32
12 5 90
12 6 44
12 7 24
12 8 14
12 9 67
12 10 85
12 11 59
12 13 82
12 14 28
12 15 21
12 16 23
12 17 33
12 18 6
12 19 67
12 20 48
12 21 75
12 22 82
12 23 37
12 24 35
13 25 51
13 26 83
13 27 79
13 28 67
13 29 99
13 30 23
13 31 11
13 32 56
13 33 52
13 34 41
13 35 90
13 36 84
13 37 30
13 38 33
13 39 7
13 40 95
13 41 100
13 42 44
13 43 6
13 44 33
13 45 71
13 46 26
13 47 8
13 48 55
13 49 31
14 50 74
14 51 3
14 52 58
14 53 7
14 54 91
14 55 92
14 56 57
14 57 26
14 58 70
14 59 75
14 60 24
14 61 44
14 62 86
14 63 32
14 64 95
14 65 26
14 66 73
14 67 78
14 68 8
14 69 5
14 70 37
14 71 2
14 72 56
14 73 80
14 74 7
15 75 89
15 76 2
15 77 85
15 78 96
15 79 56
15 80 67
15 81 21
15 82 58
15 83 24
15 84 28
15 85 1
15 86 15
15 87 36
15 88 26
15 89 84
15 90 11
15 91 1
15 92 27
15 93 48
15 94 32
15 95 74
15 96 73
15 97 4
15 98 51
15 99 80
16 0 61
16 1 39
16 2 34
16 3 16
16 4 18
16 5 92
16 6 56
16 7 19
16 8 76
16 9 3
16 10 75
16 11 95
16 12 24
16 13 84
16 14 18
16 15 3
16 17 36
16 18 33
16 19 38
16 20 61
16 21 68
16 22 100
16 23 14
16 24 47
17 25 47
17 26 97
17 27 20
17 28 20
17 29 53
17 30 22
17 31 51
17 32 13
17 33 61
17 34 36
17 35 80
17 36 30
17 37 80
17 38 36
17 39 49
17 40 55
17 41 90
17 42 75
17 43 1
17 44 65
17 45 10
17 46 19
17 47 67
17 48 46
17 49 51
18 50 57
18 51 58
18 52 70
18 53 56
18 54 71
18 55 68
18 56 55
18 57 20
18 58 87
18 59 26
18 60 72
18 61 9
18 62 28
18 63 36
18 64 21
18 65 64
18 66 15
18 67 50
18 68 43
18 69 2
18 70 50
18 71 49
18 72 92
18 73 76
18 74 50
19 75 56
19 76 38
19 77 20
19 78 75
19 79 35
19 80 70
19 81 83
19 82 92
19 83 91
19 84 90
19 85 15
19 86 59
19 87 44
19 88 34
19 89 97
19 90 69
19 91 57
19 92 57
19 93 97
19 94 92
19 95 77
19 96 12
19 97 6
19 98 79
19 99 6
20 0 60
20 1 28
20 2 6
20 3 3
20 4 56
20 5 55
20 6 58
20 7 93
20 8 74
20 9 84
20 10 27
20 11 95
20 12 66
20 13 70
20 14 38
20 15 8
20 16 36
20 17 96
20 18 51
20 19 21
20 21 92
20 22 72
20 23 77
20 24 1
21 25 20
21 26 68
21 27 77
21 28 31
21 29 74
21 30 55
21 31 88
21 32 85
21 33 35
21 34 93
21 35 87
21 36 42
21 37 48
21 38 96
21 39 86
21 40 73
21 41 80
21 42 12
21 43 20
21 44 97
21 45 33
21 46 57
21 47 4
21 48 21
21 49 4
22 50 7
22 51 41
22 52 47
22 53 30
22 54 18
22 55 47
22 56 49
22 57 85
22 58 76
22 59 31
22 60 10
22 61 82
22 62 18
22 63 94
22 64 16
22 65 10
22 66 80
22 67 9
22 68 9
22 69 76
22 70 94
22 71 82
22 72 7
22 73 57
22 74 53
23 75 55
23 76 90
23 77 9
23 78 11
23 79 10
23 80 12
23 81 17
23 82 2
23 83 10
23 84 98
23 85 19
23 86 57
23 87 46
23 88 4
23 89 32
23 90 76
23 91 65
23 92 65
23 93 45
23 94 59
23 95 81
23 96 54
23 97 90
23 98 41
23 99 63
24 0 65
24 1 35
24 2 96
24 3 23
24 4 91
24 5 48
24 6 78
24 7 32
24 8 8
24 9 88
24 10 93
24 11 71
24 12 56
24 13 95
24 14 80
24 15 53
24 16 13
24 17 88
24 18 50
24 19 68
24 20 71
24 21 77
24 22 33
24 23 36
25 26 21
25 27 43
25 28 68
25 29 74
25 30 32
25 31 8
25 32 88
25 33 49
25 34 42
25 35 83
25 36 71
25 37 85
25 38 82
25 39 100
25 40 68
25 41 89
25 42 87
25 43 61
25 44 59
25 45 94
25 46 7
25 47 91
25 48 98
25 49 71
26 50 78
26 51 47
26 52 91
26 53 49
26 54 75
26 55 23
26 56 84
26 57 95
26 58 17
26 59 51
26 60 21
26 61 48
26 62 10
26 63 8
26 64 96
26 65 4
26 66 43
26 67 19
26 68 88
26 69 76
26 70 18
26 71 55
26 72 65
26 73 57
26 74 67
27 75 75
27 76 50
27 77 25
27 78 65
27 79 100
27 80 96
27 81 43
27 82 98
27 83 86
27 84 43
27 85 73
27 86 60
27 87 78
27 88 67
27 89 76
27 90 80
27 91 87
27 92 75
27 93 89
27 94 47
27 95 71
27 96 92
27 97 41
27 98 41
27 99 79
28 0 16
28 1 58
28 2 86
28 3 80
28 4 14
28 5 4
28 6 7
28 7 16
28 8 29
28 9 71
28 10 15
28 11 24
28 12 65
28 13 12
28 14 61
28 15 7
28 16 84
28 17 20
28 18 84
28 19 3
28 20 47
28 21 63
28 22 89
28 23 21
28 24 4
29 25 87
29 26 43
29 27 95
29 28 27
29 30 83
29 31 26
29 32 43
29 33 41
29 34 11
29 35 74
29 36 6
29 37 14
29 38 80
29 39 21
29 40 94
29 41 3
29 42 35
29 43 17
29 44 67
29 45 99
29 46 29
29 47 26
29 48 82
29 49 100
30 50 61
30 51 84
30 52 46
30 53 76
30 54 25
30 55 19
30 56 79
30 57 11
30 58 61
30 59 73
30 60 90
30 61 96
30 62 50
30 63 84
30 64 88
30 65 60
30 66 57
30 67 93
30 68 26
30 69 89
30 70 66
30 71 71
30 72 91
30 73 52
30 74 40
31 75 9
31 76 50
31 77 68
31 78 34
31 79 32
31 80 68
31 81 95
31 82 67
31 83 65
31 84 70
31 85 91
31 86 83
31 87 48
31 88 54
31 89 44
31 90 72
31 91 95
31 92 39
31 93 22
31 94 78
31 95 78
31 96 33
31 97 86
31 98 70
31 99 10
32 0 26
32 1 35
32 2 81
32 3 16
32 4 87
32 5 20
32 6 25
32 7 36
32 8 87
32 9 58
32 10 19
32 11 6
32 12 4
32 13 38
32 14 71
32 15 73
32 16 28
32 17 53
32 18 72
32 19 33
32 20 48
32 21 44
32 22 79
32 23 38
32 24 17
33 25 56
33 26 15
33 27 49
33 28 94
33 29 37
33 30 59
33 31 19
33 32 71
33 34 91
33 35 87
33 36 9
33 37 10
33 38 11
33 39 97
33 40 48
33 41 20
33 42 67
33 43 6
33 44 24
33 45 4
33 46 76
33 47 48
33 48 84
33 49 80
34 50 20
34 51 68
34 52 28
34 53 15
34 54 47
34 55 17
34 56 31
34 57 2
34 58 32
34 59 79
34 60 47
34 61 68
34 62 89
34 63 66
34 64 90
34 65 79
34 66 52
34 67 51
34 68 40
34 69 14
34 70 47
34 71 40
34 72 85
34 73 65
34 74 45
35 75 60
35 76 69
35 77 20
35 78 8
35 79 52
35 80 51
35 81 79
35 82 19
35 83 78
35 84 93
35 85 17
35 86 95
35 87 23
35 88 19
35 89 78
35 90 53
35 91 17
35 92 97
35 93 42
35 94 82
35 95 38
35 96 72
35 97 85
35 98 88
35 99 64
36 0 98
36 1 86
36 2 3
36 3 83
36 4 51
36 5 47
36 6 42
36 7 19
36 8 18
36 9 1
36 10 22
36 11 68
36 12 79
36 13 92
36 14 98
36 15 71
36 16 9
36 17 44
36 18 93
36 19 79
36 20 73
36 21 46
36 22 95
36 23 69
36 24 39
37 25 29
37 26 6
37 27 10
37 28 13
37 29 94
37 30 73
37 31 11
37 32 31
37 33 27
37 34 45
37 35 81
37 36 73
37 38 38
37 39 51
37 40 42
37 41 39
37 42 24
37 43 62
37 44 17
37 45 16
37 46 59
37 47 88
37 48 76
37 49 54
38 50 32
38 51 6
38 52 26
38 53 29
38 54 52
38 55 94
38 56 67
38 57 80
38 58 51
38 59 29
38 60 93
38 61 96
38 62 53
38 63 55
38 64 27
38 65 80
38 66 51
38 67 7
38 68 4
38 69 88
38 70 10
38 71 98
38 72 78
38 73 33
38 74 59
39 75 95
39 76 100
39 77 69
39 78 34
39 79 27
39 80 22
39 81 65
39 82 32
39 83 99
39 84 46
39 85 84
39 86 44
39 87 12
39 88 63
39 89 94
39 90 92
39 91 7
39 92 90
39 93 97
39 94 13
39 95 68
39 96 76
39 97 63
39 98 26
39 99 31
40 0 3
40 1 35
40 2 28
40 3 80
40 4 20
40 5 38
40 6 74
40 7 19
40 8 58
40 9 59
40 10 46
40 11 31
40 12 76
40 13 29
40 14 29
40 15 21
40 16 12
40 17 72
40 18 84
40 19 27
40 20 66
40 21 76
40 22 85
40 23 7
40 24 24
41 25 98
41 26 74
41 27 99
41 28 60
41 29 99
41 30 81
41 31 62
41 32 86
41 33 61
41 34 94
41 35 5
41 36 50
41 37 67
41 38 75
41 39 8
41 40 26
41 42 20
41 43 38
41 44 53
41 45 1
41 46 19
41 47 73
41 48 12
41 49 90
42 50 56
42 51 90
42 52 7
42 53 83
42 54 75
42 55 65
42 56 6
42 57 72
42 58 90
42 59 56
42 60 83
42 61 89
42 62 89
42 63 97
42 64 26
42 65 49
42 66 90
42 67 30
42 68 98
42 69 8
42 70 56
42 71 57
42 72 85
42 73 76
42 74 95
43 75 37
43 76 28
43 77 13
43 78 9
43 79 39
43 80 54
43 81 17
43 82 81
43 83 61
43 84 51
43 85 55
43 86 77
43 87 9
43 88 78
43 89 67
43 90 16
43 91 12
43 92 7
43 93 4
43 94 60
43 95 32
43 96 52
43 97 49
43 98 13
43 99 2
44 0 9
44 1 68
44 2 58
44 3 93
44 4 95
44 5 4
44 6 30
44 7 22
44 8 68
44 9 90
44 10 13
44 11 22
44 12 58
44 13 93
44 14 34
44 15 9
44 16 99
44 17 10
44 18 17
44 19 28
44 20 76
44 21 32
44 22 39
44 23 82
44 24 88
45 25 51
45 26 65
45 27 39
45 28 99
45 29 77
45 30 92
45 31 7
45 32 97
45 33 2
45 34 52
45 35 91
45 36 5
45 37 33
45 38 13
45 39 73
45 40 22
45 41 77
45 42 46
45 43 80
45 44 69
45 46 79
45 47 40
45 48 19
45 49 40
46 50 8
46 51 46
46 52 68
46 53 91
46 54 36
46 55 1
46 56 78
46 57 86
46 58 66
46 59 69
46 60 37
46 61 94
46 62 60
46 63 95
46 64 90
46 65 61
46 66 46
46 67 81
46 68 18
46 69 78
46 70 45
46 71 90
46 72 52
46 73 21
46 74 35
47 75 83
47 76 41
47 77 65
47 78 22
47 79 59
47 80 4
47 81 81
47 82 56
47 83 71
47 84 71
47 85 91
47 86 24
47 87 1
47 88 29
47 89 89
47 90 69
47 91 17
47 92 34
47 93 80
47 94 11
47 95 24
47 96 93
47 97 9
47 98 56
47 99 10
48 0 38
48 1 52
48 2 51
48 3 89
48 4 72
48 5 37
48 6 23
48 7 64
48 8 1
48 9 96
48 10 74
48 11 56
48 12 76
48 13 29
48 14 79
48 15 99
48 16 71
48 17 2
48 18 99
48 19 51
48 20 90
48 21 19
48 22 67
48 23 23
48 24 98
49 25 78
49 26 98
49 27 90
49 28 38
49 29 53
49 30 99
49 31 75
49 32 56
49 33 1
49 34 16
49 35 79
49 36 37
49 37 38
49 38 42
49 39 37
49 40 86
49 41 15
49 42 93
49 43 61
49 44 95
49 45 71
49 46 11
49 47 66
49 48 72
50 51 9
50 52 16
50 53 13
50 54 27
50 55 83
50 56 87
50 57 77
50 58 12
50 59 85
50 60 66
50 61 49
50 62 89
50 63 17
50 64 23
50 65 45
50 66 17
50 67 38
50 68 23
50 69 54
50 70 28
50 71 17
50 72 90
50 73 13
50 74 31
51 75 34
51 76 25
51 77 26
51 78 56
51 79 36
51 80 43
51 81 79
51 82 96
51 83 58
51 84 91
51 85 75
51 86 92
51 87 30
51 88 51
51 89 3
51 90 66
51 91 68
51 92 3
51 93 54
51 94 84
51 95 26
51 96 50
51 97 53
51 98 15
51 99 25
52 0 6
52 1 94
52 2 41
52 3 47
52 4 6
52 5 23
52 6 33
52 7 83
52 8 100
52 9 88
52 10 70
52 11 42
52 12 67
52 13 65
52 14 52
52 15 9
52 16 91
52 17 95
52 18 38
52 19 41
52 20 50
52 21 55
52 22 9
52 23 52
52 24 61
53 25 44
53 26 29
53 27 10
53 28 96
53 29 44
53 30 86
53 31 53
53 32 89
53 33 78
53 34 100
53 35 47
53 36 1
53 37 32
53 38 29
53 39 52
53 40 71
53 41 98
53 42 46
53 43 89
53 44 14
53 45 49
53 46 98
53 47 5
53 48 43
53 49 87
54 50 97
54 51 92
54 52 42
54 53 5
54 55 96
54 56 2
54 57 1
54 58 24
54 59 63
54 60 96
54 61 19
54 62 49
54 63 49
54 64 8
54 65 26
54 66 100
54 67 54
54 68 78
54 69 83
54 70 34
54 71 82
54 72 53
54 73 83
54 74 27
55 75 42
55 76 96
55 77 75
55 78 91
55 79 52
55 80 17
55 81 77
55 82 49
55 83 61
55 84 70
55 85 5
55 86 56
55 87 71
55 88 5
55 89 79
55 90 86
55 91 53
55 92 98
55 93 34
55 94 1
55 95 57
55 96 11
55 97 52
55 98 10
55 99 41
56 0 34
56 1 95
56 2 22
56 3 86
56 4 77
56 5 100
56 6 79
56 7 72
56 8 74
56 9 69
56 10 76
56 11 42
56 12 98
56 13 24
56 14 54
56 15 67
56 16 28
56 17 9
56 18 90
56 19 85
56 20 40
56 21 75
56 22 37
56 23 89
56 24 60
57 25 89
57 26 45
57 27 22
57 28 40
57 29 6
57 30 14
57 31 25
57 32 100
57 33 35
57 34 62
57 35 28
57 36 34
57 37 41
57 38 51
57 39 59
57 40 61
57 41 26
57 42 53
57 43 10
57 44 49
57 45 6
57 46 29
57 47 29
57 48 67
57 49 18
58 50 65
58 51 6
58 52 44
58 53 53
58 54 46
58 55 55
58 56 41
58 57 42
58 59 76
58 60 32
58 61 99
58 62 90
58 63 56
58 64 50
58 65 76
58 66 69
58 67 77
58 68 62
58 69 61
58 70 27
58 71 72
58 72 74
58 73 5
58 74 24
59 75 83
59 76 5
59 77 30
59 78 11
59 79 33
59 80 48
59 81 80
59 82 49
59 83 53
59 84 75
59 85 1
59 86 50
59 87 29
59 88 93
59 89 43
59 90 57
59 91 24
59 92 41
59 93 46
59 94 31
59 95 90
59 96 73
59 97 52
59 98 18
59 99 34
60 0 12
60 1 96
60 2 6
60 3 85
60 4 100
60 5 81
60 6 68
60 7 5
60 8 62
60 9 30
60 10 89
60 11 9
60 12 62
60 13 38
60 14 13
60 15 36
60 16 38
60 17 62
60 18 17
60 19 31
60 20 4
60 21 73
60 22 6
60 23 44
60 24 70
61 25 89
61 26 85
61 27 42
61 28 40
61 29 2
61 30 28
61 31 51
61 32 98
61 33 85
61 34 36
61 35 49
61 36 65
61 37 55
61 38 53
61 39 27
61 40 36
61 41 42
61 42 35
61 43 97
61 44 79
61 45 48
61 46 85
61 47 68
61 48 61
61 49 1
62 50 50
62 51 65
62 52 73
62 53 56
62 54 60
62 55 42
62 56 44
62 57 97
62 58 35
62 59 35
62 60 50
62 61 62
62 63 85
62 64 99
62 65 46
62 66 72
62 67 48
62 68 63
62 69 78
62 70 100
62 71 41
62 72 14
62 73 93
62 74 27
63 75 62
63 76 71
63 77 26
63 78 46
63 79 91
63 80 87
63 81 46
63 82 40
63 83 3
63 84 18
63 85 95
63 86 14
63 87 11
63 88 90
63 89 10
63 90 46
63 91 76
63 92 12
63 93 59
63 94 13
63 95 10
63 96 5
63 97 84
63 98 9
63 99 19
64 0 14
64 1 9
64 2 59
64 3 79
64 4 53
64 5 85
64 6 40
64 7 24
64 8 11
64 9 86
64 10 14
64 11 49
64 12 83
64 13 5
64 14 51
64 15 53
64 16 100
64 17 16
64 18 63
64 19 41
64 20 26
64 21 60
64 22 17
64 23 89
64 24 19
65 25 29
65 26 98
65 27 75
65 28 64
65 29 59
65 30 93
65 31 29
65 32 19
65 33 3
65 34 7
65 35 71
65 36 39
65 37 99
65 38 46
65 39 1
65 40 84
65 41 59
65 42 49
65 43 18
65 44 16
65 45 51
65 46 70
65 47 67
65 48 67
65 49 85
66 50 7
66 51 44
66 52 44
66 53 75
66 54 32
66 55 62
66 56 55
66 57 81
66 58 36
66 59 71
66 60 39
66 61 80
66 62 99
66 63 57
66 64 82
66 65 58
66 67 28
66 68 73
66 69 56
66 70 73
66 71 73
66 72 91
66 73 84
66 74 74
67 75 8
67 76 51
67 77 24
67 78 30
67 79 17
67 80 42
67 81 14
67 82 23
67 83 85
67 84 57
67 85 50
67 86 68
67 87 19
67 88 56
67 89 49
67 90 6
67 91 26
67 92 39
67 93 38
67 94 77
67 95 48
67 96 71
67 97 86
67 98 27
67 99 43
68 0 93
68 1 51
68 2 16
68 3 83
68 4 86
68 5 41
68 6 42
68 7 36
68 8 64
68 9 71
68 10 52
68 11 58
68 12 84
68 13 27
68 14 42
68 15 41
68 16 28
68 17 10
68 18 11
68 19 83
68 20 10
68 21 68
68 22 61
68 23 100
68 24 5
69 25 89
69 26 99
69 27 76
69 28 26
69 29 25
69 30 18
69 31 18
69 32 76
69 33 85
69 34 52
69 35 13
69 36 77
69 37 93
69 38 49
69 39 41
69 40 16
69 41 52
69 42 98
69 43 99
69 44 30
69 45 91
69 46 91
69 47 57
69 48 52
69 49 53
70 50 40
70 51 13
70 52 21
70 53 52
70 54 13
70 55 77
70 56 92
70 57 11
70 58 52
70 59 17
70 60 88
70 61 22
70 62 86
70 63 15
70 64 58
70 65 37
70 66 27
70 67 35
70 68 81
70 69 27
70 71 27
70 72 96
70 73 79
70 74 76
71 75 47
71 76 8
71 77 66
71 78 37
71 79 17
71 80 70
71 81 42
71 82 8
71 83 82
71 84 62
71 85 59
71 86 46
71 87 38
71 88 2
71 89 9
71 90 42
71 91 18
71 92 96
71 93 63
71 94 55
71 95 62
71 96 20
71 97 91
71 98 40
71 99 54
72 0 71
72 1 67
72 2 80
72 3 19
72 4 97
72 5 55
72 6 65
72 7 56
72 8 73
72 9 1
72 10 72
72 11 42
72 12 94
72 13 31
72 14 75
72 15 55
72 16 41
72 17 21
72 18 45
72 19 42
72 20 29
72 21 86
72 22 11
72 23 76
72 24 48
73 25 65
73 26 89
73 27 19
73 28 7
73 29 28
73 30 25
73 31 78
73 32 46
73 33 4
73 34 96
73 35 42
73 36 11
73 37 12
73 38 50
73 39 83
73 40 64
73 41 73
73 42 76
73 43 58
73 44 4
73 45 50
73 46 12
73 47 44
73 48 22
73 49 8
74 50 38
74 51 2
74 52 93
74 53 48
74 54 77
74 55 92
74 56 65
74 57 17
74 58 11
74 59 71
74 60 45
74 61 35
74 62 100
74 63 90
74 64 90
74 65 47
74 66 84
74 67 52
74 68 58
74 69 33
74 70 86
74 71 22
74 72 5
74 73 61
75 76 79
75 77 60
75 78 63
75 79 42
75 80 56
75 81 84
75 82 50
75 83 93
75 84 86
75 85 94
75 86 92
75 87 14
75 88 38
75 89 8
75 90 31
75 91 48
75 92 31
75 93 27
75 94 34
75 95 30
75 96 16
75 97 75
75 98 29
75 99 51
76 0 27
76 1 38
76 2 83
76 3 12
76 4 59
76 5 40
76 6 25
76 7 89
76 8 51
76 9 87
76 10 83
76 11 6
76 12 70
76 13 84
76 14 50
76 15 55
76 16 29
76 17 94
76 18 69
76 19 66
76 20 1
76 21 51
76 22 65
76 23 31
76 24 77
77 25 50
77 26 13
77 27 92
77 28 25
77 29 93
77 30 95
77 31 51
77 32 30
77 33 77
77 34 14
77 35 41
77 36 68
77 37 38
77 38 81
77 39 19
77 40 24
77 41 15
77 42 76
77 43 94
77 44 98
77 45 26
77 46 100
77 47 79
77 48 71
77 49 68
78 50 44
78 51 71
78 52 18
78 53 9
78 54 54
78 55 46
78 56 58
78 57 18
78 58 38
78 59 34
78 60 10
78 61 32
78 62 36
78 63 39
78 64 60
78 65 50
78 66 31
78 67 80
78 68 87
78 69 12
78 70 50
78 71 63
78 72 26
78 73 25
78 74 8
79 75 76
79 76 2
79 77 7
79 78 54
79 80 72
79 81 27
79 82 97
79 83 95
79 84 44
79 85 57
79 86 100
79 87 90
79 88 67
79 89 17
79 90 79
79 91 52
79 92 78
79 93 62
79 94 88
79 95 16
79 96 73
79 97 37
79 98 47
79 99 52
80 0 75
80 1 10
80 2 1
80 3 89
80 4 35
80 5 78
80 6 96
80 7 10
80 8 31
80 9 3
80 10 63
80 11 55
80 12 29
80 13 12
80 14 49
80 15 24
80 16 20
80 17 48
80 18 65
80 19 38
80 20 16
80 21 95
80 22 90
80 23 93
80 24 8
81 25 77
81 26 60
81 27 81
81 28 65
81 29 58
81 30 84
81 31 91
81 32 67
81 33 37
81 34 80
81 35 54
81 36 66
81 37 27
81 38 63
81 39 96
81 40 81
81 41 78
81 42 50
81 43 61
81 44 41
81 45 50
81 46 37
81 47 12
81 48 97
81 49 1
82 50 50
82 51 64
82 52 48
82 53 39
82 54 56
82 55 55
82 56 67
82 57 68
82 58 87
82 59 83
82 60 25
82 61 23
82 62 73
82 63 44
82 64 59
82 65 4
82 66 97
82 67 76
82 68 83
82 69 11
82 70 71
82 71 63
82 72 40
82 73 21
82 74 24
83 75 80
83 76 22
83 77 60
83 78 92
83 79 71
83 80 12
83 81 93
83 82 34
83 84 11
83 85 31
83 86 42
83 87 18
83 88 49
83 89 9
83 90 4
83 91 31
83 92 85
83 93 78
83 94 55
83 95 80
83 96 88
83 97 11
83 98 28
83 99 63
84 0 93
84 1 39
84 2 34
84 3 55
84 4 78
84 5 6
84 6 30
84 7 10
84 8 27
84 9 89
84 10 53
84 11 97
84 12 53
84 13 45
84 14 83
84 15 63
84 16 27
84 17 24
84 18 80
84 19 75
84 20 84
84 21 36
84 22 57
84 23 20
84 24 65
85 25 11
85 26 100
85 27 53
85 28 73
85 29 27
85 30 15
85 31 65
85 32 17
85 33 100
85 34 20
85 35 47
85 36 57
85 37 1
85 38 8
85 39 36
85 40 42
85 41 60
85 42 84
85 43 94
85 44 56
85 45 18
85 46 56
85 47 82
85 48 41
85 49 88
86 50 8
86 51 76
86 52 75
86 53 16
86 54 48
86 55 39
86 56 78
86 57 47
86 58 91
86 59 51
86 60 25
86 61 58
86 62 15
86 63 42
86 64 9
86 65 86
86 66 40
86 67 18
86 68 87
86 69 47
86 70 5
86 71 28
86 72 6
86 73 88
86 74 73
87 75 13
87 76 58
87 77 80
87 78 94
87 79 98
87 80 67
87 81 53
87 82 26
87 83 41
87 84 20
87 85 73
87 86 80
87 88 97
87 89 71
87 90 22
87 91 47
87 92 95
87 93 79
87 94 14
87 95 88
87 96 40
87 97 51
87 98 27
87 99 57
88 0 89
88 1 73
88 2 61
88 3 68
88 4 30
88 5 100
88 6 40
88 7 42
88 8 57
88 9 20
88 10 87
88 11 7
88 12 38
88 13 91
88 14 84
88 15 31
88 16 10
88 17 8
88 18 10
88 19 7
88 20 78
88 21 83
88 22 5
88 23 24
88 24 14
89 25 70
89 26 64
89 27 53
89 28 21
89 29 90
89 30 9
89 31 9
89 32 15
89 33 21
89 34 29
89 35 96
89 36 72
89 37 68
89 38 38
89 39 29
89 40 39
89 41 76
89 42 87
89 43 77
89 44 67
89 45 70
89 46 7
89 47 76
89 48 77
89 49 68
90 50 34
90 51 6
90 52 50
90 53 91
90 54 29
90 55 63
90 56 60
90 57 44
90 58 15
90 59 32
90 60 34
90 61 75
90 62 93
90 63 100
90 64 47
90 65 21
90 66 95
90 67 19
90 68 40
90 69 84
90 70 99
90 71 79
90 72 12
90 73 37
90 74 55
91 75 78
91 76 58
91 77 13
91 78 5
91 79 86
91 80 80
91 81 91
91 82 91
91 83 29
91 84 81
91 85 71
91 86 44
91 87 92
91 88 15
91 89 58
91 90 76
91 92 100
91 93 85
91 94 20
91 95 51
91 96 83
91 97 40
91 98 45
91 99 1
92 0 31
92 1 81
92 2 51
92 3 9
92 4 92
92 5 87
92 6 15
92 7 21
92 8 96
92 9 27
92 10 77
92 11 81
92 12 6
92 13 67
92 14 71
92 15 87
92 16 99
92 17 42
92 18 30
92 19 43
92 20 8
92 21 39
92 22 18
92 23 7
92 24 23
93 25 37
93 26 57
93 27 6
93 28 28
93 29 53
93 30 58
93 31 58
93 32 85
93 33 61
93 34 19
93 35 76
93 36 99
93 37 33
93 38 48
93 39 95
93 40 60
93 41 25
93 42 75
93 43 17
93 44 91
93 45 98
93 46 3
93 47 42
93 48 91
93 49 32
94 50 84
94 51 98
94 52 71
94 53 1
94 54 4
94 55 45
94 56 89
